dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
made of metal / artificial / hard,0.08811082226572264,0.2810267793756147,0.36042926921140217,0.4381936725115586,0.5238572067712406,0.5800606590645124,0.6193199939901766,0.6624123565104914,0.6770243445367619,0.6903477297557818,0.6893425593722787,0.5571291867916104
food-related / eating-related / kitchen-related,0.1301310983643149,0.32106293253277207,0.3916789571078375,0.5141337136940847,0.5801771299171794,0.6219211433109681,0.638082975844782,0.6494977023156031,0.6825955285466085,0.6859769400301525,0.7049255396778417,0.6390582324597407
animal-related / organic,0.09382388591652568,0.2525793665824957,0.3671790604540417,0.4806497115260545,0.6101214456800181,0.6814458885013177,0.7429874985252227,0.7600201342728861,0.7633173548579592,0.7656304091075361,0.7360203245921919,0.6255865386380659
clothing-related / fabric / covering,0.02373006283034529,0.13816369885651003,0.1476755116901608,0.2254026371615293,0.3074146587556439,0.38060305477369305,0.4216164963433674,0.4553619735640625,0.47788629924756687,0.529851600694195,0.5775329798757245,0.48111002553110993
furniture-related / household-related / artifact,0.05155974790117912,0.25254429497041864,0.33443779687832953,0.38467472090179644,0.45351115105812023,0.491878365603339,0.5209319279101845,0.554787703402801,0.5570226669470807,0.5603782727518025,0.5980493978040486,0.5068578825962358
plant-related / green,0.2559331601987316,0.4107090844802167,0.4855943432700567,0.5489679651949508,0.6192207907905365,0.6601385939578772,0.6734163892993537,0.6704368987763338,0.6664713398187849,0.6627829536330468,0.5995892514270791,0.4272946861619321
outdoors-related,0.13830453879657612,0.2161190577850728,0.28417605757051445,0.3723367201411123,0.4135273897247963,0.48434377732382405,0.5159595104634725,0.5079317874337799,0.5218619714849562,0.5122944983613593,0.5027640583963295,0.39093005347833165
transportation / motorized / dynamic,0.07303982896435568,0.2029729508089102,0.26111125702344196,0.33181866964533757,0.42340337835140585,0.4807827138355334,0.5617518323205175,0.5895710777911798,0.5957752379870366,0.5994061158942456,0.6121810300216518,0.453856360554287
wood-related / brownish,0.09272879898440622,0.17190471472779834,0.2066119001599508,0.2592535617906022,0.3088694236867221,0.36618976379510104,0.4209495445569137,0.41916164606625705,0.45813043225668626,0.48200579078265426,0.4712838555841592,0.427500388644934
body part-related,0.04047663920997702,0.15367475348905013,0.20988275544111157,0.3195427796621231,0.48345372252247787,0.5826206857958294,0.6401359380080931,0.6585145315251085,0.6898232200550567,0.6874290858648302,0.6175903974426034,0.5295903120297083
colorful,0.2305791300432639,0.334312668912101,0.3846982062018449,0.44664181530057245,0.5095915943006399,0.5236212798499549,0.5476045154926386,0.5660309227373285,0.5422271853639211,0.5351647841984652,0.4884636237389717,0.4021703701413831
valuable / special occasion-related,0.015977687806030927,0.1309467162400152,0.166390925860729,0.19805171551891065,0.21196220978730873,0.21848677177413844,0.24800874872029066,0.32455313882454484,0.3104113113244057,0.3207314039304161,0.3076204743252925,0.2694083970205162
electronic / technology,0.0167031752393747,0.1230853948857683,0.18405533392514883,0.27062478874367224,0.3094963071887612,0.3185580757368801,0.33573583792862527,0.3901740285345132,0.3884059048505224,0.41956939831036855,0.48406451254868177,0.4695980870889873
sport-related / recreational activity-related,0.020122541960536533,0.07274228269683991,0.08657089858810818,0.0964583138296089,0.09240977784921267,0.09421237099174828,0.07388298987220321,0.05707845143905199,0.1077215004237353,0.1725487522491227,0.24446612819884683,0.3199458692517786
disc-shaped / round,-0.009114790051999,0.03650211563902206,0.0766005813945323,0.20830262950133593,0.2966243534362156,0.36467762322410646,0.42494676335119697,0.43124798369201955,0.41283578282784794,0.39769481382991345,0.34339569605638953,0.27301361596372065
tool-related,0.03246410742052863,0.08633851732849296,0.13285609883336913,0.17057819644616767,0.20629111450113957,0.24961833940906752,0.2799768800368275,0.31279347252021683,0.31661193675507227,0.3695071774091532,0.4584436981212644,0.47466644524079793
many small things / course pattern,0.11203064042098498,0.17008101485205862,0.24892217661154958,0.3382914488325742,0.40210350352994384,0.4396334522306333,0.4721548006452805,0.4713948885024608,0.4743833234687541,0.47651996912077554,0.39357458358810427,0.26990570452368057
paper-related / thin / flat / text-related,0.01635086642965855,0.08018507875994774,0.1643845919097281,0.22123841965683877,0.2505429146460063,0.2851259763625047,0.3248753805597884,0.2915872237513897,0.30933033508293717,0.35823223121034586,0.39589266247670085,0.4545729775767041
fluid-related / drink-related,-0.0020375898149613825,0.059181233870996164,0.10566457373380267,0.1497634822552848,0.1885500882468485,0.23103708481938556,0.2864403410608176,0.3338944946991901,0.3626047014697422,0.37779484754203485,0.46356552936662754,0.4671102085023431
long / thin,0.01815601837562164,0.0751520160794179,0.1768932360518315,0.231146098803781,0.25922750635732605,0.2993707141131443,0.3665785515005283,0.3727534316629634,0.407181233750439,0.4432917461960757,0.4388712551534474,0.39526095548978746
water-related / blue,0.06001636572115421,0.08780626406687775,0.09617777522583659,0.09732280007671479,0.10469652185952316,0.13825652710299596,0.1411731023881,0.21408239816496177,0.25782397367890786,0.27688181815134616,0.33994732058965627,0.19017169988337257
powdery / fine-scale pattern,0.04449084820938043,0.15993340610982665,0.20839833221914028,0.2605288497892869,0.26540414164578463,0.26138028153433923,0.2548289223082676,0.25090990348094433,0.231076907724573,0.1964082042153762,0.18588955011932007,0.1430338813423052
red,0.35289850583212046,0.48171799138040017,0.5156279301567217,0.5482165474914067,0.5613742510758688,0.5736721020532403,0.6081790504893605,0.5873096924109009,0.5696576357712113,0.5565375520222288,0.45377415107635743,0.321629940683245
feminine (stereotypically) / decorative,0.04474220705263965,0.08197091747467466,0.10975715846687661,0.15270021736787143,0.1671136887768646,0.12697714130294702,0.11135539102312564,0.09960594297743164,0.08488792425717417,0.09784590315508801,0.08748858243421587,0.11961935634286514
bathroom-related / sanitary,0.07345084081483022,0.10119922431385531,0.10172185782481624,0.12789495738119705,0.11656010306035047,0.0769806082166099,0.045063541718406985,-0.020938923509820295,-0.0018744183234995493,-0.037074481793862635,0.07216311052027635,0.19523731363944152
black / noble,0.03931152150294981,0.13353915204131095,0.14920005934080582,0.2019926761695574,0.20769555389289518,0.18651163959448902,0.15338752354569163,0.15644136505051842,0.13809534654877675,0.10566955539105227,0.06059215812440588,0.01873381022155851
weapon / danger-related / violence,-0.0018913060008995952,0.02569769743116168,0.04084280953012587,0.03854135506507106,0.01769013399427266,0.008997473628858943,-0.054694922320379424,-0.09130551359239414,-0.12854977162206604,-0.1290452321840445,0.0677702961130272,0.1961514850447167
musical instrument-related / noise-related,-0.0074387308027945576,0.03285958751934026,0.028111746798007875,0.028370456242939324,0.010597614874311656,-0.02264056910663448,-0.06509180138288806,-0.09258337832489749,-0.08777937078828701,-0.06921360104287078,0.26468637330295364,0.3265624815468623
sky-related / flying-related / floating-related,0.16238627480779988,0.18545526329633744,0.24107852090985415,0.285154481902435,0.29375466833708763,0.3008956976404037,0.2731530525278918,0.23353862789100743,0.23725249972895013,0.2852781275582198,0.316248008291495,0.15559080232013034
