dimension,V1,V2,V4,IT
black,-0.6113951330138245,-0.38065667484130605,-0.37288500424484017,-0.3014256888505351
household,-1.043463362503248,-0.5576161831648483,-0.3934035696338598,-0.2739897151618693
feminine (stereotypical),-0.7954624954067298,-0.518012420522951,-0.4775306946552862,-0.26937691904267624
body part-related,-0.6415076326240767,-0.3117709989000934,-0.016573592691440542,0.05593498623528781
tubular,-0.7234539650836809,-0.5003898987561908,-0.3169948300178971,-0.14427448904181017
music-/hearing-/hobby-related/loud,-0.6936202761008639,-0.40648008590635487,-0.32725059291477465,-0.17416221985607594
grid-/grating-related,-0.5434633202792638,-0.26515551854569397,-0.14333849023720036,-0.11513264153838243
repetitive/spiky,-0.50607429115445,-0.32989055587830474,-0.12589010256987887,-0.11303790109767742
construction-/craftsmanship-related,-0.7524155166778825,-0.5875390360233257,-0.5016359424169099,-0.3536716220857494
spherical/voluminous,-0.9902813904540393,-0.4426087248065471,-0.2122261023534926,-0.03567277901675436
string-related/curved,-0.7685692481283843,-0.5243056071692616,-0.34223094205131366,-0.09991260673113112
seating-/standing-/lying-related,-0.8796992215641679,-0.4740487690373527,-0.3068931216883668,-0.059784454579982604
flying-/sky-related,-0.523476750240119,-0.24711898457017067,-0.08630044727859665,0.025385587891763706
bug-related/non-mammalian/disgusting,-0.6006756140294001,-0.37253813232207955,-0.25082747789379223,0.015473987446386617
transparent/shiny/crystalline,-0.9388871544002271,-0.47543613763617354,-0.3804544084223951,-0.26367414483596074
sand-colored,-0.9004766881260939,-0.42777084048533265,-0.3441055976189631,-0.3092074088981924
green,-0.33720776172732436,-0.04655893345275253,-0.05862862333662844,-0.09305741768454223
bathroom-/wetness-related,-0.7056038508133011,-0.47039096500074895,-0.42159164839318986,-0.26619165761639363
yellow,-0.4687677439716167,-0.392294524568241,-0.31688910267890424,-0.18524672348026283
heat-/fire-/light-related,-0.5247791710413658,-0.4012993817098942,-0.3413747476870663,-0.14422058219375788
beams-/mesh-related,-0.6493082691354033,-0.38398485810472804,-0.203616379590017,-0.07354879283771587
foot-/walking-related,-0.5925691317235657,-0.399546363063195,-0.3301535404449967,-0.16337169650698558
box-related/container,-0.7519109709718976,-0.436959459057747,-0.3240256606458498,-0.1981167342937582
stick-shaped/container,-0.6292389768847242,-0.49341593832994013,-0.33021503868553315,-0.17839056117064556
head-related,-0.8038024328167821,-0.4187473741906147,-0.2709552664581134,-0.1423278089815907
upright/elongated/volumous,-0.815274665603654,-0.39042184855903894,-0.2764155019234391,-0.11360927069925286
pointed/spiky,-0.6123189746189805,-0.45690332293410596,-0.3409545967545462,-0.246558121230525
child-/toy-related/cute,-0.8642408134032822,-0.518863271118239,-0.426056729445228,-0.3237606975565106
farm-related/historical,-0.7279965575479981,-0.47116358545715964,-0.37604711709477434,-0.21591366551916757
seeing-related,-0.708013329082593,-0.43280312357260464,-0.40031261252252204,-0.29353472158315164
medicine-/health-related,-0.6414012237820872,-0.43398772977927624,-0.41250739999879005,-0.3332667830939162
sweet / dessert-related,-0.8214755004367036,-0.432943973234434,-0.3782629342557897,-0.2453647490709867
orange,-0.6113749939450086,-0.3404850145375049,-0.32151235562455494,-0.3537351985623034
thin/flat/wrapping,-0.6222676911198459,-0.3973216484111006,-0.36772925694661396,-0.24355215995703272
cylindrical/conical/cushioning,-0.6815023780772644,-0.49393451299503766,-0.4013945612127765,-0.3161405191406603
coldness-related/winter-related,-0.8717868114673395,-0.3877689485082081,-0.3511841453541773,-0.2529119080271256
measurement-related/numbers-related,-0.47799406604766603,-0.3424505824332815,-0.25480755961108725,-0.027011885877977093
fluffy/soft,-0.6977678267479048,-0.42971324508026476,-0.31450753476143833,-0.25279379219224984
masculine (stereotypical),-0.767138252269888,-0.4625114547611966,-0.42471278777677557,-0.39607964754888436
fine-grained pattern,-0.45049217950759135,-0.25764113598896365,-0.18024593026986158,-0.1789043987184482
