dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
made of metal / artificial / hard,0.12963887519818784,0.23707088287495778,0.28711669466002915,0.4042036513207143,0.4630663285663646,0.4560703619684663,0.5355213851188724,0.6489329685191716,0.700186174787787,0.7437078312139875,0.7939395906601329,0.7580620423429618
food-related / eating-related / kitchen-related,0.1546953422282901,0.300043270809779,0.3169716270603891,0.4390202220452052,0.5025367315417137,0.5278955931901455,0.6009603610267541,0.6592201654602867,0.6837936030004899,0.7647674212901356,0.8041249292243512,0.7817123579998124
animal-related / organic,0.09921957355452218,0.2278354457553226,0.25753540578256084,0.38353959500867385,0.49998414851497214,0.5283452245685328,0.6409871498445415,0.7616702971617196,0.816981466507726,0.8493091467326842,0.8580700303481062,0.7499913059693158
clothing-related / fabric / covering,0.00988248037775712,0.06562331039157789,0.08127705662263242,0.1399099228880809,0.21690754189519215,0.21193116564797712,0.304763647417697,0.44845967336834375,0.5512282963441256,0.6177017877260277,0.6793285267429224,0.6437195559116352
furniture-related / household-related / artifact,0.08270136703299986,0.2114928397002759,0.23655206954460373,0.3276262789435195,0.34782648589067683,0.31335650988315755,0.3991066873091362,0.5005319375552563,0.5658888306346315,0.6264631412690895,0.6460583534138687,0.6113855869914859
plant-related / green,0.2588775668993507,0.4144085062273236,0.4047127320566973,0.47540820135589995,0.5010233251483097,0.49849264387507997,0.5233410298179196,0.5988782482415441,0.6471097885167295,0.6932535972299729,0.7205971286841507,0.6170576482134852
outdoors-related,0.12607857126491923,0.2173094105183337,0.2172135443496422,0.28640762725776536,0.3678972736747682,0.37084849197020076,0.4113623528749928,0.5074492751892236,0.5530639718672363,0.5808463222105276,0.5692417093891871,0.5195554840318015
transportation / motorized / dynamic,0.09808253063794169,0.19911199956838066,0.21573072615741315,0.3263121131247106,0.3667771662861171,0.3491752220805833,0.4251795889255578,0.5792183721059235,0.6432120979200693,0.6972886725964497,0.7010115395590869,0.5426358716187598
wood-related / brownish,0.04239429597371567,0.15345276363444402,0.14614981646689915,0.1814360924488911,0.2113440205702462,0.15274746266996841,0.24693412619636926,0.2991365967016041,0.33676539627095287,0.41277948952868293,0.3141887878768167,0.4452884606150544
body part-related,0.039278002499720056,0.09670481496358403,0.10225454187760027,0.19621842954238966,0.3515700492016558,0.4074511422348242,0.5404907444627581,0.6240209559501999,0.689901561407157,0.7412841594611208,0.7460939282564263,0.6492713730902819
colorful,0.19441751318319594,0.3450791982779707,0.34859299779829406,0.411053469452152,0.41061819402353994,0.37366465702232166,0.3438676537017821,0.42602194082908057,0.43827284259454136,0.5614253588456932,0.5580614804539337,0.5114086204816018
valuable / special occasion-related,0.022067203662371925,0.0996006306780119,0.11146490262320874,0.10370488535533517,0.1105514831534256,0.08900711640830748,0.14655551960865676,0.31457121380367503,0.3636345488972136,0.4231210039966887,0.4344940379988061,0.395973749795069
electronic / technology,0.07356905462817621,0.14027696986979427,0.1469093812654586,0.16795835581371757,0.24593722998754974,0.2297481757609933,0.24400526367346856,0.33976941748059697,0.4181652165335098,0.4885773067069847,0.5243376297305165,0.4940842808722684
sport-related / recreational activity-related,-0.021869681103065218,0.0014999138413670289,-0.010062931524640606,-0.03813165238141965,-0.05309593119817929,-0.14972349020671372,-0.12847834315249632,-0.04255769375005223,-0.03276178092108336,0.0897006257918024,0.22874112804738606,0.25429938329892476
disc-shaped / round,-0.01210957651831963,0.004826048066113686,-0.013159844361091322,0.012617085305452923,0.04753805856057043,0.08509519503116855,0.12791339071402544,0.289247798180427,0.35244233170274997,0.3842787012363598,0.4463876183527186,0.3834967334999483
tool-related,0.010376066304585574,0.05745875398994067,0.08447394989236526,0.11498240912509286,0.1100948464449627,0.04988674960406767,0.10728893531171002,0.19724806477229198,0.2651201774393869,0.4062917787575861,0.41179047396105917,0.5596495826594531
many small things / course pattern,0.12437544669924372,0.16240004596400365,0.16119902157070554,0.23150928610630714,0.25090104878411007,0.2663510414937322,0.38253027989108873,0.5196479930247775,0.5330525365957415,0.5387334011662672,0.5064301337540341,0.44181148172607665
paper-related / thin / flat / text-related,0.0034186207621029418,0.061690706850222335,0.05257514983858218,0.12077650795969712,0.1286412094693477,0.09923446729701575,0.18077456300151248,0.2558269541974387,0.3120635372919865,0.32279840532650994,0.39657524579360137,0.37063567657952234
fluid-related / drink-related,0.014687575126320029,0.026782017668827318,0.01619101930902428,0.0596967566562117,0.09690587207128123,0.06708589378038204,0.1911440303734484,0.3262883138182266,0.37897413967281696,0.44879907921863954,0.46329073895812023,0.500661562076868
long / thin,0.01993573305082106,0.05638568759979264,0.08674713942858525,0.13868470717538486,0.16320335475712883,0.08504730124729562,0.14203008608279616,0.2176191625687247,0.28784357256431037,0.3385442837311172,0.3363840357049601,0.4189966085519208
water-related / blue,0.03163381397759538,0.05382103281490769,0.04519313338759286,0.031246024904661586,0.00792709083350035,0.00014818947736628952,0.0473859012825242,0.2054651260927994,0.22739228089276214,0.3396502622613554,0.3913153323457803,0.3259906762244064
powdery / fine-scale pattern,0.06243733952024953,0.1275119741442868,0.11737795257781514,0.1393350886807006,0.14136392279657473,0.11241588157740885,0.12277813567252727,0.17412174986276815,0.1803757331190839,0.2378013096955002,0.25112403462110333,0.21546035093436133
red,0.258997745535574,0.3990472855951934,0.40011845103861415,0.41135356014553953,0.3579566776473798,0.3006203692185777,0.3321590344005982,0.2959038320511786,0.284077014227154,0.326564785086516,0.1950516047906252,0.18738541850985588
feminine (stereotypically) / decorative,0.013020269515380833,0.051195264229669045,0.018678476987388993,0.03515890025888726,0.04789874433277974,-0.02229840564963507,0.022309190235446263,0.09530916355780902,0.10150349724946517,0.19337140291473937,0.22155812180937354,0.141304279485751
bathroom-related / sanitary,0.074493753132823,0.07377846467167484,0.05843048109753651,0.0494298979433237,0.037566760456592393,-0.07148825439033568,-0.15314513742569696,-0.08138260769972291,-0.04489123166508204,0.0010337911529873511,0.06300069411040025,0.10554547496781466
black / noble,0.06536427456691153,0.1032564124778268,0.10328960565956875,0.11156688611465819,0.07699172217255529,0.013788786438902145,0.010827502331599848,0.044771329567873254,0.035329775297293683,0.07636460164925907,0.03704019817891043,0.05734427593393534
weapon / danger-related / violence,-0.012731867003197783,-0.01461907728633347,-0.016580208308042375,-0.041284310161069794,-0.06162308552849706,-0.17299565769136727,-0.17871353564192247,-0.12926770792720538,-0.13987411163369945,-0.07788655549490857,-0.028398064079084608,-0.019620572363188316
musical instrument-related / noise-related,-0.00955579639158426,-0.021572204607682322,-0.037651810462864456,-0.09011105283722375,-0.12059476568152658,-0.24484411034565054,-0.2682830949102815,-0.21733837033950643,-0.2274702577920727,-0.1188403075095367,0.010801453118334503,0.15453275677633452
sky-related / flying-related / floating-related,0.13503024029767174,0.18026380805946984,0.20580322449085595,0.20265163849192597,0.20484772829123638,0.16097127752564977,0.19035147416915352,0.3014832308825972,0.3332983535913457,0.4044241732054384,0.4245633334187853,0.184903849535781
spherical / ellipsoid / rounded / voluminous,0.017103538988738655,0.011640003519352581,-0.021855491735362897,-0.028185369310498108,-0.03145795794340587,-0.05931934368547538,-0.07248691032539223,0.09952761124976826,0.1509926647399627,0.22143175890109384,0.25542135107941366,0.19906696688716527
repetitive,0.07116384259452627,0.09272884645853897,0.0753790828015837,0.10636814851537671,0.12216756467922743,0.051788021916928176,0.02224367858440529,0.12809016574443283,0.14710904208988285,0.13363155902084736,0.10448033394753871,0.01315180976580128
