dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
made of metal / artificial / hard,0.03782144562591566,0.16439669708485585,0.31403430484666306,0.40970189434425686,0.4706312630565897,-5.847870273439094,-4.852764898531656,0.49282928447954466
food-related / eating-related / kitchen-related,0.1091078390971024,0.2631138407311143,0.36178929030936785,0.5019769746709101,0.5788129173616963,-4.835746750147152,-4.394808694135638,0.5287737998429769
animal-related / organic,0.03279358176094619,0.12232406721954592,0.2464189418138655,0.43419875330742663,0.529832996347723,-2.9593229761544757,-2.117609716291866,0.6294759717613043
clothing-related / fabric / covering,0.01361166666622039,0.05174486224434373,0.09894523120990309,0.1753946231116275,0.26795718708218824,-11.37515096411778,-7.207490177690781,0.25428683019889176
furniture-related / household-related / artifact,0.008160202004161576,0.11906165122833703,0.2545717710827332,0.3145107686060575,0.39570283924798755,-8.521161000617312,-7.242099013978549,0.3789341858881189
plant-related / green,0.20179409994544253,0.3846683716666687,0.4630741970268584,0.4908707770174005,0.5732034739179321,-6.60192775175729,-5.121606820037127,0.5446467667674171
outdoors-related,0.03581383383241832,0.14262252247957102,0.22701861340180787,0.30776206426738534,0.3700429256453876,-10.0714473896109,-8.077475243315146,0.3504415058116378
transportation / motorized / dynamic,0.03164634672932014,0.12018354381766208,0.24116192349269738,0.3327170739338034,0.4136812391623462,-5.806451327153862,-4.949104075671593,0.4715219465309962
wood-related / brownish,0.026445164521776022,0.0738749302917005,0.19219330007516755,0.25228241335634893,0.30666049008671187,-10.067242973618283,-8.883415807265006,0.2251910754886403
body part-related,-0.009744958112895719,0.046463666555006965,0.10626986503839593,0.2404091554033915,0.3503829906367604,-7.04342051647634,-4.528878540534169,0.39866198668749236
colorful,0.006279564498306444,0.3159994215799565,0.4394378227213416,0.4995922865907033,0.49485170410914314,-3.9110326431468465,-3.8329591560780423,0.434775333109345
valuable / special occasion-related,0.0019430280604481043,0.07136103455834283,0.15188933102973518,0.17520236543834353,0.24399962804825376,-9.06268144064226,-8.746757074679785,0.10510159494641784
electronic / technology,0.013029940794824635,0.08901776307763891,0.22474600158206934,0.2667877634135277,0.334065155872172,-7.966247655984506,-6.950878800856266,0.26391751001376595
sport-related / recreational activity-related,-0.03845275463807095,0.002546056024426446,0.021476309883893496,0.014232977310507378,0.03162863096514999,-12.756786094696036,-12.01108818402188,-0.2893585630056543
disc-shaped / round,-0.0069078233830288435,0.01235607423114694,0.028481063559721676,0.22818130965013195,0.3805141224192451,-7.35550614935985,-5.565602649063998,0.30964346597309317
tool-related,0.000858083452290137,0.04903307647930068,0.0950908738385478,0.14874631213005984,0.1990588021730661,-12.232296087155797,-9.644621210524791,0.15889259250321688
many small things / course pattern,0.013793395552204246,0.133590902541718,0.2232807853111609,0.30429878750469697,0.3558953040070539,-5.983231897224363,-4.706468735943908,0.3616596350918069
paper-related / thin / flat / text-related,-0.009514205000085919,0.007803259704264809,0.11740196170455326,0.15759822450336847,0.21640034964019006,-12.180536524356654,-12.357235994059925,0.08253567775981538
fluid-related / drink-related,-0.009247302690819581,0.030612130042140508,0.07112847484295486,0.1408268652086016,0.2572379136012843,-7.213498926705329,-7.110516621299054,0.3046428421186902
long / thin,-0.002542064570834679,0.019598804042565043,0.12979410441613848,0.2044733023973316,0.27418906102361384,-11.90416896662838,-8.764272273642002,0.2716988337762362
water-related / blue,0.024202042252191545,0.052110109646313255,0.054485623543032935,0.09720018095794293,0.13249041070541265,-14.17240752171654,-9.61330396798798,0.031162600798381245
powdery / fine-scale pattern,-0.0068307634995341095,0.10326813377600885,0.18639542917568214,0.17680380155026648,0.18571739308242002,-14.404854322253058,-10.712089122681473,0.03391543946937944
red,0.21543209958170367,0.42353803467751483,0.4811661720703529,0.469504306091602,0.4998431663371196,-4.270486430375256,-4.176766345838563,0.48208401675790674
feminine (stereotypically) / decorative,0.01689258478601847,0.04139409346314073,0.07534160883960576,0.10974206388422965,0.13451100620677836,-13.973801147251331,-13.122556026669695,-0.19994838324463818
bathroom-related / sanitary,0.025475613570251056,0.07176179884812951,0.07845673855282176,0.07599515100885065,0.09936145794057395,-22.1725350998213,-15.28238007649377,-0.15489014607668056
black / noble,0.002593201402991285,0.10041928847537913,0.12580463887652327,0.13962343743085967,0.15318246847386435,-13.789198169684193,-10.46238049832523,-0.07221290295692902
weapon / danger-related / violence,-0.011357688947861566,0.004492518343925866,-0.005125620114480223,-0.0016428622109045054,0.04088308888270854,-18.182720939090906,-17.02021535614637,-0.26069347255347186
musical instrument-related / noise-related,-0.006100285595289967,-0.006336792422001747,-0.014173679356322699,-0.015037397240465244,-0.016282268816411892,-13.345564922448393,-11.946159776572898,-0.4610864828413458
sky-related / flying-related / floating-related,0.058421161184001855,0.09262842410428461,0.16015469887855677,0.21928971107915668,0.2224407887601855,-10.230685497298357,-7.418091015892085,0.04559711437466035
spherical / ellipsoid / rounded / voluminous,-0.010914203251865807,0.010394758113812219,0.044642561635900746,0.11947866782415364,0.20990350894299975,-11.310964483387036,-9.474467304218928,-0.06905317767635118
repetitive,-0.007452392080586079,0.07236714455550122,0.127371339710791,0.18786172292779355,0.22964807019676944,-15.835703070123254,-10.84880069428824,-0.02952450116976465
flat / patterned,0.005062123658795747,0.024829375608058958,0.09528307788684154,0.16159299235919966,0.14432075994136312,-16.15483772807313,-14.74564072402383,-0.03338631414558359
white,0.05008441123109274,0.052245332905714634,0.07666810798590803,0.09185036519210207,0.17554018351605052,-10.104178766909122,-9.05793152748255,0.08681760566693546
thin / flat,0.02507969521765834,0.040507252156783524,0.07406776465820926,0.09456476606671038,0.11189558108476425,-19.314999013996164,-15.642945985770226,-0.08999938842972491
disgusting / bugs,-0.012879568926433892,-0.021391846684757642,-0.008263989926852077,-0.0329648958503999,0.02783677827445281,-12.855336525812174,-12.546735278879188,-0.17526167254202146
string-related,-0.011605597594128613,-0.02116076591213123,-0.03548860677201143,-0.023807120833925756,-0.00039094622309988615,-16.689803835313135,-13.296604714163124,-0.26346442418284755
arms/legs/skin-related,-0.02674956505870161,-0.011204053594427953,-0.0030575065815204305,-0.015196062236650765,0.04443882610520568,-27.46830252423448,-17.4256536874552,-0.3759514280331885
shiny / transparent,-0.0066773314660338425,-0.005285318578574982,0.005637530046009953,-0.001028182229386798,0.028338870516398385,-25.407586625775203,-15.591481842516382,-0.38425217807241496
construction-related / physical work-related,-0.006453342635013126,0.0006796054893218661,-0.011305402592030722,-0.0004045544379887578,0.032248855976832955,-14.54714484537313,-13.852180569270436,-0.2805546928431596
fire-related / heat-related,-0.013735886080909887,-0.003458859814746462,-0.03031333087516459,-0.034054237830905776,-0.044565553007205494,-26.175362258935372,-20.622260441767338,-0.4533474431190528
head-related / face-related,-0.009022489455948624,0.0029153263450154565,-0.0046422443515583885,0.004123897559203305,0.04040981441223977,-14.312097795221643,-11.30582720590417,-0.21354184426589318
beams-related,0.002084470721559595,0.056464540051432734,0.10777407271835422,0.12932495115650391,0.1764729078332205,-13.510804697221506,-11.790086874815191,-0.03796174266757664
seating-related / put things on top,-0.028088877588089978,-0.0024487083059195,-0.0040834993662752115,0.001550426319518694,0.0249833547763048,-16.5793976467894,-15.527090210726442,-0.2556087345993633
container-related / hollow,-0.014879277623662712,-0.014157807729190553,-0.03374828838439986,-0.03456139661690629,-0.00018428431174407622,-17.716275259778886,-14.973391626597817,-0.3131470713089128
child-related / toy-related,-0.018653066554070886,-0.01981284202098501,-0.038566291380395,-0.045695750672996104,-0.07113863632777465,-27.623877459430542,-23.49819617397746,-0.6978191617660569
medicine-related,-0.012934812625601954,-0.014249731798588872,-0.04490076267787559,-0.08597201792446876,-0.053864372768777244,-28.241908764889008,-18.91060275254779,-0.8034933307089791
