dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
seeing-related,-0.29050137079337857,-0.2915586582120191,-0.2931890528023664,-0.2927906996932965,-0.3394828361428941,-0.3480079359831021,-0.42321323632938457,-0.42047769896117515,-0.4839265292617019,-0.47032146886810966,-0.42439929460694414,-0.41120952958690515
medicine-/health-related,-0.3091420841164547,-0.3126077172469337,-0.3133281146881546,-0.2904089722639902,-0.3424485533068844,-0.3891018713561709,-0.42775922285421286,-0.43073795405933435,-0.46606231311812896,-0.4731299427357176,-0.5083223507392491,-0.5553734786641364
sweet / dessert-related,-0.2826997902186148,-0.2654122638859333,-0.25512168978928385,-0.2667864958648962,-0.3031719457170867,-0.34399531272340433,-0.37272611434798075,-0.408240693754927,-0.39047586437286474,-0.39427550404383727,-0.3513353445046481,-0.3144211949761633
orange,-0.22598557201410796,-0.26798517192021065,-0.2041352129314713,-0.2777566108413845,-0.3406185176736929,-0.38014995753560665,-0.3374011367188454,-0.34824349890171047,-0.40291846031274936,-0.5182761520244723,-0.41699550226188453,-0.4781025886560111
thin/flat/wrapping,-0.2952775279876658,-0.288285262345654,-0.2901420614743415,-0.2934768904544578,-0.3340299209081794,-0.3459434218244044,-0.40111509219267316,-0.4213533955004589,-0.4850354320491681,-0.4532138342548184,-0.4169522752377901,-0.36668406369919326
cylindrical/conical/cushioning,-0.3261373466623736,-0.3141846411522877,-0.33941778385699406,-0.327185815591565,-0.3565226676321718,-0.40094793906588877,-0.4272360695529389,-0.41205037613353523,-0.484134630341984,-0.5217850502377563,-0.5099685338478679,-0.458441572061137
coldness-related/winter-related,-0.24077990362112822,-0.22677223668552604,-0.24053003691402997,-0.23047805043281722,-0.2680026713445307,-0.30028582663297243,-0.35961429899255815,-0.3477743979518897,-0.40394592548952213,-0.3667050710593116,-0.35181747430904386,-0.4243670177050469
measurement-related/numbers-related,-0.25035210988382106,-0.2529298825112398,-0.25100392642431935,-0.2301902233542581,-0.2479561365385936,-0.2936765139217121,-0.3184191380489594,-0.29314067992226334,-0.3759029909918401,-0.3320157795667058,-0.2944002180493426,-0.3977006115773125
fluffy/soft,-0.26926595954647836,-0.265114755453179,-0.2624990337476971,-0.2754770669759776,-0.27738629026993467,-0.32917356759149974,-0.374470855660213,-0.38701447552991053,-0.42409592940409335,-0.4511091927687614,-0.39180881345278085,-0.4442355629683268
masculine (stereotypical),-0.27249675385835936,-0.273365727697539,-0.2740325852734029,-0.2885766058024726,-0.31986602425766764,-0.3466247124348456,-0.4074095042583452,-0.44301087480015644,-0.46294799582193,-0.46450769526563884,-0.3707907935196564,-0.41307540356954253
fine-grained pattern,-0.20345585651699616,-0.16361307409650316,-0.1234328035431076,-0.18119208227122718,-0.22290832609232414,-0.2595576509327513,-0.3184724746773264,-0.3755531687414808,-0.38817223171889403,-0.3910005213223575,-0.3712608374270421,-0.3640619660244224
