dimension,V1,V2,V4,IT
mineral,-26.650774247454624,-16.814670391795033,0.5541604633967897,0.745627219234617
wood,-11.037050354966514,-16.99475570209633,0.6050928721149875,0.7349226963772884
metallic,-55.54712199980138,-31.729351036765692,0.4500360570213503,0.5624544566215228
fabric,-39.99379949954533,-21.188092088466195,0.27510378906482225,0.5589861440467355
white colour,-33.7537875605603,-22.412220729881067,0.6061771752335995,0.5925852466987209
grainy,-26.25894326109212,-26.442085381100586,0.562079153803912,0.7032478232780192
crystalline,-36.45917518967014,-26.875323688011253,0.17559145816440325,0.5390429832728265
"straw, fibrous",-25.354137251521056,-28.292077319230213,0.38458675813249166,0.572505500894976
cloudy,-61.06383264472147,-37.17015542553489,0.21835235082905669,0.49605405305822636
small,-23.06519865486435,-22.943514170023523,0.46171085554889457,0.722166463543543
"beige colour, tan colour",-70.31909509541981,-20.27993015304438,0.4598245892472913,0.5611987516447643
viscous,-69.0702246405271,-23.40224665063982,0.1540641561942947,0.34426007984191953
black colour,-57.14440369695509,-35.847308633835866,0.3261973665200064,0.36092917948529424
brick,-306.7482000875811,-72.89755752505987,0.12863875948877146,0.45475876908182367
swirly,-195.20277750776648,-65.63642117945436,0.1729587947460528,0.41770549468478624
maroon colour,-67.2128249445338,-24.989026196150608,0.37287075418497406,0.45080946329992977
"lines, long, tubular, vertical",-94.19747592875034,-26.687875523806447,0.3724143347917681,0.588950076439644
mesh,-53.25231670076258,-58.245787546657205,0.3067468039409169,0.5848663301560935
yellow colour,-55.98472350819483,-20.52399898382023,0.3447311940605484,0.5608356927719267
multi-coloured,-42.129697180117844,-16.40352278505978,0.2656117663071036,0.46971628354291184
thin,-97.55405546591456,-36.11501305827674,0.04811787391385525,0.17327263546317895
bulbous,-186.10964969662498,-46.01933043620774,0.07925284714498837,0.40406779768427414
green colour,-39.779769778336146,-23.833213870329704,0.38730176840583463,0.4889356524863335
blue colour,-31.326313685323633,-40.196374762486165,0.1399193373433305,0.36132363010201685
shell,-178.20990279424626,-43.08420095259128,0.09917705756468898,0.24005514774391878
"gemstone, smooth",-284.88299180464844,-66.69863515500515,0.17674427946139137,0.458371890563501
sheet,-92.73089686238579,-52.258179656762806,0.13614530140606718,0.23450989801363442
hair,-39.14542496277709,-57.63359137551153,0.042800008407212986,0.15102478020716414
spongy,-84.69032449172421,-59.41477249679512,0.0722569294146177,0.1680989724519586
golden,-226.4720818109889,-69.9449905702217,0.08620514820425706,0.13489769533635898
red colour,-26.54040348689947,-18.541070459850086,0.3621590035962302,0.4309100791984496
"round, smooth",-81.87383047952501,-34.601173466885925,0.062279405892075035,0.3451940824609625
cream colour,-193.74391254045855,-51.271127934923996,0.13315179517349207,0.1445105058254038
bumpy,-787.4964940390887,-133.1382672646225,0.009205886472708036,0.12374890936217398
hot,-33.67920935113059,-25.037314277687333,0.06349909873536619,0.2148120967809034
turquoise colour,-25.679381715034946,-61.46074441285955,0.014220070237893956,0.1444631193926874
