dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
metallic/artificial,0.16165969181293538,0.27726794239738706,0.3202806356513065,0.4299456795013764,0.48653851857111574,0.4937379894690954,0.5771177042738509,0.6785899525045584,0.7261376317848316,0.7693067681550776,0.8043183917497091,0.643014638180035
food-related,0.2113999913897373,0.3269406208457475,0.3512821595574366,0.4556562964063655,0.5262462441433484,0.5602457361412239,0.6407067274372326,0.6971410854210616,0.7350874524636164,0.7993432040001288,0.8321550593806508,0.6542458065451638
animal-related,0.14356574940637368,0.25411895076984936,0.2900730827479069,0.41066244507644944,0.5092188220548542,0.5534743277838223,0.6572738478306948,0.7838635248863841,0.8350541689507507,0.8569056789869691,0.8743740028639179,0.49638527597670523
textile,0.06374039725428793,0.11273060229684528,0.13415346866131783,0.19039822011961638,0.28137849070202947,0.30601279894988276,0.4069470610666486,0.5316605194938857,0.5962029655295065,0.6513437278367269,0.6993892191876938,0.5089989508743917
plant-related,0.29180557474230073,0.38823123834632844,0.3841290579637806,0.44418654995472606,0.4834456126853415,0.5076971425172687,0.5526211491788522,0.6232598342311295,0.6763200114585426,0.7155791453870832,0.7137372201141762,0.3445151786872599
house-related/furnishing-related,0.14595214057733774,0.2620949646913405,0.28455944224164254,0.3851227912737524,0.4280069005588827,0.44825357419424416,0.5145964420280109,0.5899633656350615,0.6673323119290606,0.6841786333163076,0.69428235363274,0.4720061869372385
valuable/precious,0.05365821026439688,0.15390911605478053,0.1569558855440527,0.18904862379671905,0.22122286147688375,0.2306014364978316,0.30539980270876255,0.4108067078413131,0.4631774253203129,0.5360370604136013,0.6134084144135681,0.528848411706034
transportation-/movement-related,0.15651764137037527,0.2532990899849269,0.27176419328383716,0.3764496110249963,0.43665714976510883,0.4275427908614047,0.5110674908883502,0.6109757783145097,0.6998348916852491,0.7259508063580267,0.7268424465084606,0.2752036777922874
body-/people-related,0.08166902249163088,0.15346457909336209,0.15288025652762116,0.2511462880104923,0.4004977987978049,0.42988195824286124,0.6091902493593864,0.6896207068571212,0.7480559014874559,0.7691595626828269,0.7662570893310279,0.48240430427224823
wood-related/brown,0.10533920279660958,0.1925810465495189,0.19006533775244971,0.24285047646875568,0.24819481864265103,0.27541237480568104,0.3397202110745313,0.358859229562804,0.4221038753486107,0.4607366597548619,0.41441843782803756,0.5524107091749498
electronics/technology,0.10225963231713908,0.1796182142014765,0.19513093784642677,0.26668857616305985,0.32850895024240057,0.3466670443644262,0.3726270346619367,0.4461606537413876,0.504130345779288,0.5943889103132387,0.6055309895282153,0.4371885682054957
colorful/playful,0.24988666275474392,0.40917081092830687,0.4050805870503008,0.4701506515589736,0.45533755855959823,0.4238987116276738,0.44349743190670843,0.5155805811763002,0.5403379522682861,0.6516654975701893,0.600661341511681,0.5165889492761262
outdoors,0.21805454916264877,0.3362519737872902,0.34146030395172555,0.4379236074391911,0.5153998436654934,0.5280504124440453,0.5742593410774872,0.6189233866390651,0.6611257422871486,0.6743464765237182,0.6786733724320335,0.49255980383621434
circular/round,-0.0002678729942575675,0.03627955546022188,0.04117342504395238,0.08990753354933045,0.14681038796553103,0.20972867105205784,0.24583467161368844,0.3923917445435141,0.4348879407978422,0.46286034509648244,0.4842931799069792,0.5318377078824097
paper-related/flat,0.05265916130206105,0.1368932250749728,0.16365989514721824,0.2455425923082104,0.29080668785692443,0.31095913098911265,0.3722883404494879,0.43306050218759207,0.48484235787603724,0.505261663161225,0.5515274089641837,0.5004147892360142
sports-/playing-related,0.030202854041864846,0.07827044010604267,0.08659472505982757,0.12305623041459945,0.13533310078644634,0.14369248417837865,0.17051031977117592,0.21268787841776238,0.24209037545593315,0.30212095200728917,0.413182595502942,0.36668748031458953
tools/handheld/elongated,0.030781668418710217,0.11309538433160327,0.13918085142002412,0.19543802195712412,0.20838120194972598,0.21464477071313903,0.26047558916607927,0.33575156220900826,0.3820349644804125,0.46769229423607994,0.520055222851517,0.6799028727649694
fluid-related/drink-related,0.02625475771384944,0.057868311557780716,0.061290121165383016,0.1158620028997186,0.15505976790051923,0.19569404203734608,0.2992914427401475,0.40357020342063166,0.44916902560798144,0.48493609824682604,0.4922403054744844,0.5054466998048123
water-related,0.08074746267367339,0.1095267142453018,0.11375117280517377,0.13553935411667806,0.15310988873475706,0.16102657144559496,0.23753677955412766,0.29695040150956376,0.3601002633062498,0.5178408751767019,0.5150593805389264,0.16167920648055578
oriented/many things,0.10881877165398701,0.16706004015046982,0.1624756259693384,0.20676128550383388,0.25069098564113346,0.26347728259359116,0.3140848871211408,0.4460641368353806,0.5053462289837587,0.5140978197551014,0.4530139424609443,0.5659796194819102
powdery/earth-related,0.12444762325770076,0.2109123918514808,0.21138694697649696,0.27500081662216125,0.29621585336620226,0.3181951498681771,0.3506806981001348,0.4058979148646681,0.4354473567771341,0.45733930246885035,0.4525909531696758,0.4391309830804784
white,0.19079946935355474,0.24161670663849633,0.24678020351720076,0.32986792620701355,0.36715423736273434,0.3601187798724186,0.3414520811722016,0.3565976886921597,0.4089504201035644,0.39601655181086104,0.3034143199950001,0.4295488826342537
coarse pattern/many things,0.13387179467081178,0.19787137652468445,0.2228490499714878,0.316326342595298,0.4046453579808861,0.41800784875928343,0.48015120635822184,0.5324856365464727,0.5723525803942373,0.6179500803789784,0.6087749684922492,0.6213318112154171
red,0.427715439835472,0.4765237441840896,0.45876670337117864,0.4591332430885168,0.4339064926365104,0.3972332186970936,0.3902105619469076,0.3613135745814504,0.3626025543390995,0.37010142397117507,0.21596227918233923,0.3429361778240386
long/thin,0.06948368057437704,0.12965919099630385,0.15126846455589504,0.20035766874261862,0.21612663818668376,0.2508014709846129,0.28099408534912595,0.31530810942306975,0.39243330877813176,0.41297928957348373,0.3883695663053268,0.5796128872239623
weapon-/danger-related,0.01797872154540414,0.0534547383436782,0.06448052852035713,0.09944547211432697,0.10986595440411773,0.11034492533443685,0.09770432761699555,0.148365865359684,0.1824136965960803,0.20656977988841807,0.26709312075813163,0.27159130255925656
black,0.15694213700121362,0.27435753065848234,0.2747222820190043,0.3100258914852425,0.3027876354239065,0.27372326521485546,0.29951981907544767,0.3091920437032384,0.3386346574514473,0.3233538671558568,0.297391386129808,0.38097390760867345
household,0.036615840482457584,0.06844665997310317,0.07983793417736995,0.11801382696132923,0.16528179213038652,0.1725767664710307,0.20676792651730802,0.22563396001954472,0.2813313689754622,0.3102551299058621,0.39728011934882357,0.3567666871216202
feminine (stereotypical),0.08312339663835888,0.1255834397339397,0.11797628285277972,0.138002095307448,0.14858961173669505,0.14159144725526374,0.17235141265396758,0.23058566454252805,0.2579641409000444,0.3295758281260719,0.38483163584205893,0.3408939608031444
body part-related,0.18565777965558117,0.18474870872312676,0.18613195503855617,0.25846178251402185,0.29705725248747916,0.2991997535091626,0.3974416628169647,0.47213042163047947,0.5807540130523492,0.5783672390862777,0.5480244494550349,0.4631622081828304
tubular,0.018169340481125174,0.033413434067230185,0.054787648278038836,0.10367457123276136,0.1077290595578192,0.1225891580191949,0.16795223717979002,0.21177969916114703,0.2699547281393472,0.2867140661167511,0.28133927724214125,0.5015357027123118
music-/hearing-/hobby-related/loud,0.022016083222895277,0.04581400028182825,0.03816317552814219,0.056659515799959426,0.06660793375316387,0.06900776179214196,0.10742842895034199,0.11090726178762222,0.11560757648258546,0.16494233116131174,0.2738871168308571,0.23253892047215952
grid-/grating-related,0.11717470146846454,0.18429396001361475,0.24173627421578425,0.2909526753689693,0.30573628860794366,0.30619623448193667,0.26381931921287605,0.240744183918292,0.3076227663384512,0.27408065299765916,0.29375620023837934,0.3898576626452803
repetitive/spiky,0.1265936752965484,0.18211906204433603,0.17846726095840648,0.23454167530808434,0.3103016517981547,0.31114156695435113,0.33431013985573854,0.3758883677080006,0.39169132767724624,0.3986433811250064,0.3906604241985435,0.3460693071209474
construction-/craftsmanship-related,0.020373345255158326,0.06300304506621723,0.07264306989373259,0.09537131796559961,0.09717182555028603,0.12491490790940385,0.14669516916532677,0.17454131515032345,0.18525832083978666,0.2264515649516543,0.2974298708667875,0.36878933060649255
spherical/voluminous,0.028799043074093755,0.05074846310740799,0.05670804103360805,0.08496606239820881,0.11997509939627171,0.14091556428175422,0.16975906207466995,0.2846547449650991,0.33588764391198644,0.34645313029347835,0.4438868648428328,0.42359375557142764
string-related/curved,0.003015250250345325,0.014178383998169841,0.028769117047436343,0.058559061384178435,0.05882304906151281,0.07461345047032342,0.08934600990662811,0.1682373179360448,0.22846260276087738,0.30758482871519444,0.31576504164210406,0.46787805500219404
