dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
mineral,0.21473137079528953,0.30236149970924986,0.44749674818111895,0.5753745082942985,0.6425012812937757,0.6739459804081303,0.6921958978742614,0.7147028394912439,0.7639985904904245,0.8135918714356227,0.819249214113037,0.8309201132296028
wood,0.33481834350125617,0.43181982826920695,0.562162695233659,0.6430685371300142,0.6707179326518098,0.6815354638530805,0.7102460965962843,0.7289530044323549,0.7668550478327909,0.7658758391582119,0.7338124085947046,0.7393718910780838
metallic,0.28352490563494015,0.41417876931458986,0.4550016112160744,0.4945717619500762,0.5164485680515857,0.5343362474301527,0.5472349538695458,0.5564537043061366,0.6275162336818936,0.6962441396705266,0.661462073977993,0.7003116225326097
fabric,-0.09176394182454971,-0.11249089543010973,-0.05094066152784284,0.17772624268885498,0.2557497477665609,0.33875776155929777,0.4207334567627088,0.46804443530610296,0.4907150591712437,0.5997392293338388,0.5478563571787727,0.47225758808622154
white colour,0.5270156177998009,0.5591002175186013,0.6049339213571152,0.6546236545625221,0.6759914539280403,0.7406781881509221,0.7747087946236864,0.7491069195134259,0.7383354793038668,0.7267887016618394,0.7012796925667375,0.714306814993505
grainy,0.05613252117650393,0.2535877806669894,0.38440678247833604,0.5682752889932859,0.6020476499624677,0.6352222981733414,0.6687071200427385,0.6623979014850113,0.6478002822777673,0.6625582335241538,0.6672185200158813,0.6227878423605157
crystalline,-0.04889543677511796,0.005198677610804958,0.10330062986718469,0.3017288670135007,0.39890023459555474,0.4308000674855684,0.49767300899842726,0.5281840450425211,0.5531571112807223,0.607324780410744,0.5786457686174638,0.6775486525090028
"straw, fibrous",-0.013489877615034961,0.09905751480504868,0.13802142833342973,0.22342873551016326,0.2850562437878038,0.3959457889952023,0.43720585621932956,0.504298265924753,0.5308757286783842,0.47039403758579085,0.4035074924100259,0.44893580244640596
cloudy,0.00540984719788169,0.03607120238264381,0.11325069742296838,0.2533835718821067,0.3441522252214156,0.4253627841158494,0.44893444045356484,0.5155968355592351,0.5447349320115078,0.601442475359659,0.5011584223705743,0.5142243555750575
small,0.19050943370181245,0.25190233112369836,0.32137322121749345,0.45232881462095004,0.5643882319197919,0.6347270940076326,0.6534454725559262,0.6297114533081828,0.6361152594045001,0.638177489406701,0.6295514250512619,0.5502593857185952
"beige colour, tan colour",0.351512686911348,0.4741787762992125,0.5127995269563199,0.5724933435618207,0.5937468695872763,0.579119388944007,0.5661444700155112,0.5226574125442376,0.5721705809183221,0.46223564970763614,0.4020018454633334,0.37535307216816544
viscous,-0.07749605254003031,-0.042143965855537535,-0.03268721379501288,0.06304698329102493,0.126896218573277,0.1247397373417553,0.13370959525980125,0.18484051994493886,0.1570436652487304,0.2122460080443222,0.1456410477313094,0.251630961501311
black colour,0.25530815340337903,0.3510631436970388,0.385055238244649,0.441595742598898,0.4858470993709493,0.49739954276090936,0.5193379453865823,0.49431483059850434,0.5268345960659391,0.4444025334883094,0.21453535704034624,0.39239887696434017
brick,-0.09947366478748153,-0.06970561253664974,-0.06676410691754091,-0.0006475583203137015,0.04790992817033174,0.11135251904418338,0.17082737751120963,0.17187798142855942,0.20150501616194322,0.21892160796531415,0.34865860139237054,0.504329669384415
swirly,-0.023590612367895048,-0.01919250349334569,0.06928432194087555,0.2919240220477225,0.33315577566626375,0.4016822290763889,0.4246916141031948,0.4273887244572402,0.44720885332381294,0.42888303839575803,0.3084673949807602,0.400821421503918
maroon colour,0.011892522358463099,0.22942910125958224,0.28425867158744006,0.3103882503840163,0.3254226050867777,0.38870408421082897,0.35077740787998846,0.25891376716436243,0.1558382473787571,0.12072356695077904,0.06645132370719058,0.008079811077209297
"lines, long, tubular, vertical",-0.06162461717381269,0.07245548893877592,0.14585847679746128,0.24165086526823681,0.32558933836298476,0.34790062497497287,0.32619410077120853,0.25412884428476795,0.2892785415718632,0.21012219834830717,0.13774171177699485,0.23872934998943746
mesh,0.017463601469679457,0.12302264755038728,0.2189255062751938,0.38500752566879864,0.45922338799777007,0.49996333533776516,0.486217166250923,0.5462533620336731,0.5543422426259015,0.5882627022813888,0.42642465905674215,0.46711675732259456
yellow colour,0.358687994068654,0.4088574413663732,0.44604201668836935,0.44371374399421215,0.4185246820473938,0.44734047138975586,0.4113148188586546,0.36643650845302533,0.37318038805976317,0.2889498341863496,0.03267835558893208,0.2210643647794221
multi-coloured,0.16928892031118825,0.30037727168698625,0.33777181622172214,0.3424619130466312,0.2948370560272985,0.310866175343273,0.42571254617987914,0.4929053677617322,0.49910296249905317,0.5149963006574276,0.43209271028443064,0.3888919159089242
thin,-0.06334663537392163,-0.07304785608339132,-0.05283578859896233,-0.02165962358486113,-0.022192048729959214,-0.023391077139472295,-0.1589539448133903,-0.018093073266321646,-0.07079845900403213,-0.09992806587618946,-0.09315300953246239,-0.016642843939167963
