dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
made of metal / artificial / hard,0.13592848777379649,0.2499572947831083,0.3477759869949527,0.42491493753390025,0.50676665932829,0.5878489658679891,0.6431933881664166,0.685314429756338,0.7059281634065077,0.7175672633094852,0.7209886371531744,0.517666540097109
food-related / eating-related / kitchen-related,0.2137384191580058,0.3354362151290241,0.4012687403355229,0.4842827674454904,0.555748451529863,0.6168440688492114,0.64791987477906,0.6766344212301139,0.7086009252816711,0.731368197558726,0.7592647269865714,0.6488246931779794
animal-related / organic,0.11741650296482509,0.24365813440657452,0.3654015701664921,0.47706647373914945,0.5842829213901116,0.6714809137860558,0.7319509035555483,0.7622060317754744,0.772449547050653,0.7752100416936204,0.7461009425207861,0.572821128154642
clothing-related / fabric / covering,0.006026023004379733,0.05559541575262822,0.08373801603553221,0.18294645637778398,0.24983341830576428,0.3471056739776356,0.4421145721420035,0.483700224597061,0.5155589956426366,0.5539232241167643,0.5762431562163219,0.40103426251530133
furniture-related / household-related / artifact,0.10037487908561386,0.25008322472256356,0.32311096860324495,0.3589078851185754,0.4132775525342862,0.4833593759503014,0.5352033624226746,0.5707836572374312,0.6010497274858564,0.6163333913508574,0.6212820546425183,0.41932849293833996
plant-related / green,0.3133291948281186,0.41790441529714945,0.47180314015723823,0.5281088750119123,0.5953079597410638,0.6353796887710577,0.6692693407181428,0.6730258378561408,0.6844744416811024,0.6917937774012268,0.6207237718103394,0.3560831505900624
outdoors-related,0.12247024689936126,0.19127306477733375,0.25174048400039756,0.34005827677215134,0.40290879601849106,0.4794822954351504,0.5340191640346509,0.5635831155021342,0.5796090091955949,0.5883373160297322,0.5726612738831387,0.3879648933280778
transportation / motorized / dynamic,0.09505111451237928,0.17532010672710047,0.23551604175977606,0.32461960662253725,0.39827115102355665,0.4577794909145914,0.539012988519985,0.5854395522253386,0.5993107536801904,0.601317705897779,0.5774883136976323,0.29716160424342614
wood-related / brownish,0.06203428694336908,0.14135460632455216,0.16202478530051265,0.21070631311871263,0.27293610610910646,0.34681984441203106,0.4218076913746553,0.4441863535270002,0.4916320806151931,0.5184953294790365,0.46676527328705963,0.31836347501834
body part-related,0.035117119519794224,0.11932926872930558,0.16493513806710242,0.30255000045693015,0.43348657211249925,0.5410107442900804,0.6296632250848827,0.6704568943130294,0.6913700518136043,0.6831954261729958,0.6116734479620881,0.4339423773374179
colorful,0.2680391372955835,0.3742806226064384,0.39405777298814837,0.45629160654070483,0.5074940655311104,0.5400945009182024,0.5731855219868243,0.6148281084389857,0.6163252057078097,0.6314020328593776,0.5718802738874943,0.3365569862370257
valuable / special occasion-related,0.03095011351874477,0.0745278074007113,0.11193905080490915,0.1283720663568003,0.16333843749608248,0.21359727937702094,0.27634538427503463,0.3335520031535047,0.3672104335591924,0.41900795107151445,0.4232833026341768,0.20738216919010313
electronic / technology,0.02383442916649079,0.06381738215767739,0.17573971214236667,0.23116146789638842,0.27562286924822454,0.3299795446908851,0.3688525671635837,0.4084532514581566,0.43297985595358146,0.4550808224413352,0.5041285528413484,0.4298719443482086
sport-related / recreational activity-related,-0.06061284054190501,-0.057592868318788334,-0.06753467491899802,-0.040722525956982204,-0.011134439113297256,0.029098759199661685,0.06717416941993863,0.09441844078301752,0.16341271906614402,0.18749886473737515,0.2608939848792036,0.1965319534186741
disc-shaped / round,-0.05002247444824533,-0.03159372332631177,0.049789043416387756,0.19956643301280413,0.2791599522075181,0.37380448228698004,0.4449836067549321,0.4789365455802323,0.48137908728663537,0.48397985237534175,0.4324842171810988,0.1835469640350565
tool-related,0.021662658854916084,0.0274195273578939,0.12473779458816237,0.1740043562721433,0.17718293760842446,0.27001632786770136,0.3255707009281852,0.3811227911014554,0.42686452609532355,0.47994283286695244,0.5711450058099119,0.463559810116307
many small things / course pattern,0.08220461198346993,0.13450375681553778,0.25140238440520074,0.33521939045887506,0.38520292963395775,0.44021730356936245,0.49258966363516715,0.5242356240705568,0.5455639815198869,0.547376669025682,0.4579614420126619,0.21932641506504558
