dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
made of metal / artificial / hard,-1.3899200076158933,-1.418291950375882,-1.4249071716580781,-1.4215223693351877,-1.4346885204717963,-1.443470932423637,-1.3777636948650946,-1.384556111703136
food-related / eating-related / kitchen-related,-0.37224159600171003,-0.31374047790124315,-0.3593151565259254,-0.3695796467015262,-0.31585307652978956,-0.37643159128401127,-0.5286602739695445,-0.5521734691918767
animal-related / organic,-0.3190231689996992,-0.34921021309705425,-0.31499213586941877,-0.33933867046225097,-0.35115756246074636,-0.3652182789890883,-0.36162049684049213,-0.35658700837556667
clothing-related / fabric / covering,-0.4128096260818963,-0.41140214602819936,-0.4191064542040699,-0.45799099358691775,-0.45986751317485974,-0.4131678747535068,-0.41787536680374804,-0.40358456555031585
furniture-related / household-related / artifact,-0.5318969680679431,-0.5484270013750154,-0.5266205556272854,-0.5430299085974113,-0.554401054595798,-0.5407010989214982,-0.5242644935429182,-0.5070796784632647
plant-related / green,-0.1808378038603604,-0.29378927552149503,-0.14730149968566564,-0.14870606748252935,-0.1501865515869707,-0.28243691977823304,-0.2294767689109456,-0.3508309029867558
outdoors-related,-0.4993074450786641,-0.46743986120565206,-0.47675456959361706,-0.49252886407995145,-0.5060336000486705,-0.49257105408670876,-0.4691618268173481,-0.5108950521775157
transportation / motorized / dynamic,-0.3261414214176366,-0.26610499387196773,-0.3230595229917508,-0.2627803688274688,-0.2513306218229938,-0.2982559229850943,-0.2730814351324016,-0.22204047213719047
wood-related / brownish,-0.4235976298157458,-0.42314402340643453,-0.4179771045277525,-0.40694558023463334,-0.413178752500587,-0.44949239262881013,-0.48151114842940346,-0.482664119339995
body part-related,-0.30936265748356506,-0.29490829239164906,-0.2901122180850306,-0.3384441030682488,-0.3203030685842525,-0.31477868904288187,-0.3181417811233209,-0.3265811335046702
colorful,-0.4660004686302748,-0.2909350691599082,-0.4232991060804441,-0.32639860900398987,-0.37631663931115433,-0.3431033497217466,-0.3808961365918151,-0.37428717296257763
valuable / special occasion-related,-0.45993173928473263,-0.434570990455057,-0.47046072654247606,-0.45108688203917513,-0.44495309063670274,-0.4777147780709292,-0.4846102156525065,-0.470080870243744
electronic / technology,-0.34540360166463957,-0.3678621369565691,-0.3622539338180071,-0.33772193168410003,-0.3562409113999403,-0.3654043153937041,-0.34499783051323996,-0.3390832400766748
sport-related / recreational activity-related,-0.4171331070167641,-0.4341428731697399,-0.45268038979279535,-0.4439777653558188,-0.4342187560507247,-0.43873254340785817,-0.4389437387130828,-0.4256947170914851
disc-shaped / round,-0.3917448821243934,-0.4038769241694973,-0.41899574621429614,-0.41860538320966834,-0.42149471029699836,-0.4154942447890875,-0.41765604449507876,-0.41748133318119796
tool-related,-0.3440021827840769,-0.3705825736053743,-0.34400369783305407,-0.3551319813850933,-0.3435363285021473,-0.3485245401592716,-0.33583466404417184,-0.3385199019177034
many small things / course pattern,-0.3908572962811234,-0.31312354056552416,-0.4514845113809114,-0.3097973192562944,-0.3314463901702518,-0.3222825442179198,-0.3313058618035536,-0.349883246495575
paper-related / thin / flat / text-related,-0.34826901205857363,-0.37470073797751025,-0.36954507469199926,-0.37258714241533464,-0.37843204579301326,-0.3860336263148534,-0.3633025319973653,-0.36715311981014453
fluid-related / drink-related,-0.31085265890693026,-0.31363753558570173,-0.32335680688824975,-0.32691604096351434,-0.3270184758480139,-0.34446777615631774,-0.3403862366603514,-0.33300359244571864
long / thin,-0.3654343605693471,-0.384436068895303,-0.4007893734704222,-0.3831210885585381,-0.379511240637475,-0.37535556178686247,-0.36864211144396775,-0.36709388099818874
water-related / blue,-0.27792140315395386,-0.2605693795156232,-0.2772645918041501,-0.2718644014286402,-0.2868510741172059,-0.3084539825961756,-0.23080580717772703,-0.2436429902721977
