dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
metallic/artificial,0.0799566175068468,0.24220664084616483,0.3348795603006689,0.4324514386382794,0.4924748646186248,0.5171391688136631,0.5408870995052087,0.6202898895438358
food-related,0.15810205914872666,0.3345065683797941,0.40001452847743757,0.519965109506179,0.5946143480656276,0.6397630179740998,0.6328765478420226,0.6880673278051612
animal-related,0.05942133605676381,0.2143569855279751,0.27055203784505455,0.4567765563057753,0.5588749312673382,0.6585091082520622,0.6371938334651,0.7119232765419901
textile,0.036092820021666805,0.09098888370772051,0.1516872725465137,0.2010881725128869,0.29086966132753456,0.33536675504847313,0.3372269909521086,0.43990054077589746
plant-related,0.1471151330470586,0.3483457529904439,0.4211713636313047,0.4499325783841084,0.5395495508186043,0.5120820738644827,0.5069327851813059,0.5812064001318097
house-related/furnishing-related,0.010583195840412674,0.17496066439269942,0.28807458479897574,0.3556907162487285,0.45137233920536757,0.4745282049605114,0.4820594173441862,0.5585789057636643
valuable/precious,0.006092830028739615,0.11799094018465517,0.17780443934622903,0.22538355521690479,0.3001908255921576,0.31561923281180604,0.3500257750869187,0.38833916342025476
transportation-/movement-related,0.029661603283465565,0.17363888734198163,0.3054109646486737,0.3863213384919051,0.4729485128072042,0.5408790939482255,0.5002780475327868,0.5952573735328787
body-/people-related,-0.0063732676490815265,0.09475407941826808,0.1490921362027421,0.28648577287730126,0.40302318856440233,0.49146097211159834,0.47827200100269707,0.576291274002603
wood-related/brown,0.005490829593882918,0.13280907003582842,0.23065381486331238,0.28892657716628056,0.3507040024050254,0.3967288139501203,0.4058408106088194,0.44228031254535083
electronics/technology,0.016435634608874095,0.1043139260965138,0.22379273246941545,0.29662655928689385,0.37378051772291676,0.43151254056207167,0.4113684480137022,0.5051986585371435
colorful/playful,-0.050107806641585206,0.38806933848898106,0.5018627139151717,0.551843717664241,0.5514861726314098,0.581375572608184,0.5711108524957008,0.6205455249952796
outdoors,0.08212601706435929,0.2590946019717535,0.34542744393300473,0.41686910140693867,0.49424861815685917,0.49398040195116444,0.45608001374553153,0.5660922450438808
circular/round,-0.020376962731105897,-0.02255721517836018,0.04143795359466784,0.2710664466324324,0.42777066737193026,0.47142078056570846,0.4710041670914641,0.5105335895212493
paper-related/flat,0.02037212079147399,0.07714640548440166,0.1773238877941654,0.2398490441410458,0.29878572975949724,0.32479494960949573,0.34524582179206476,0.4127382685562957
