dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
metallic/artificial,0.059732341777470443,0.1523094840559569,0.305728530009711,0.40192491509510675,0.4640407202901212,0.5296609227251676,0.5494196698699256,0.6304699501758849
food-related,0.12589978088788856,0.21689600922153185,0.3382245584389242,0.48689182738051695,0.5857640641248621,0.6506458081097153,0.6350467470306114,0.6943392597755147
animal-related,0.040417049951159245,0.0934204957240432,0.23550125943449862,0.41609821594561525,0.491748620227355,0.666423139909358,0.6317832507562009,0.7236292881713964
textile,0.04112778304005993,0.0665647657330879,0.12106529888318396,0.18567069312788487,0.27882687496873493,0.3512563313250472,0.3361545079508118,0.452965299241755
plant-related,0.16866119977084648,0.2777521435843402,0.35547461276009196,0.44673342310215314,0.5262413316126509,0.5286984970378594,0.5023994285738569,0.6002159242548122
house-related/furnishing-related,0.014232838138447113,0.12489847232462215,0.25957107936970136,0.35483686380732926,0.4298105262891171,0.47851340411243015,0.4669606981284887,0.5782063555222348
valuable/precious,0.015838018013272337,0.05292635516044153,0.13927372523815262,0.21938239806360305,0.28891496516861337,0.33122060289232147,0.35408120651701935,0.4134653104897954
transportation-/movement-related,0.06087048010878404,0.1321277202993495,0.25752151421126235,0.34952367353593816,0.43457246989951914,0.5463758434688932,0.49357317259245603,0.624661874510707
body-/people-related,0.009663372902993017,0.06642027672051731,0.12394428905265853,0.2779003375353095,0.3758030035355434,0.5055950603741186,0.4720932738549829,0.5948610966441066
wood-related/brown,0.03622966215972434,0.07751885854275109,0.1868349315829284,0.2701722902828525,0.3286848152310894,0.4001121326087477,0.39832206416591376,0.4527701193732927
electronics/technology,0.02455016742502658,0.09242855800274674,0.21663985120988727,0.3017262731946373,0.3516533616971754,0.4448107181197336,0.40619882136783303,0.5232653170414396
colorful/playful,0.012508679024602953,0.32349825748552474,0.48323836712775947,0.520204735638828,0.5477809699710565,0.590524841100831,0.5642248492536278,0.6276334359563432
outdoors,0.09984438626405612,0.19027842854871868,0.28651544146397145,0.4098636141423454,0.46885026953164466,0.5056879086450579,0.4618948775282653,0.5829161953265373
circular/round,-0.0018905785780427564,0.012120974493762926,0.06825299148725883,0.2649356940298031,0.4249364452224329,0.48487084979727524,0.4665511496120647,0.5140626684395719
paper-related/flat,0.022881879402403604,0.01690472165311363,0.12956495124628098,0.2600605537972933,0.3032572550918706,0.3366169327190608,0.33080778005296685,0.43304490411545893
sports-/playing-related,0.007774176662469712,0.04605856305900202,0.1026012563405968,0.12807178107350103,0.1371735828193169,0.15102035543812287,0.1639212014324989,0.2057898568110763
tools/handheld/elongated,0.006420931269147445,0.03432507014934927,0.1518177273897433,0.20284518671404483,0.2435748010052209,0.3452398423550713,0.3411987007502324,0.43623411621176844
fluid-related/drink-related,0.005458474963081383,0.034782654447390704,0.08444613720878835,0.13558208993786824,0.2633821112089142,0.40230143255267736,0.3879469837030566,0.48752836244052655
water-related,0.055676410759495254,0.08368613602520791,0.0931169100864443,0.1248534802172716,0.18452644469216684,0.23561086259172248,0.17961425484512028,0.3572045405785914
oriented/many things,0.0037331966648819215,0.12069720418707797,0.1976407344932677,0.28509569302112936,0.3563806712920504,0.4087561327139936,0.42663334231712746,0.48034031723425274
powdery/earth-related,0.0020943270288065197,0.1462072683442298,0.19117360452448884,0.23876518255454304,0.25486088576239696,0.29647683839504746,0.2806622121163471,0.37391908674186725
white,0.12408096303522353,0.10831478673813033,0.16568962598956238,0.23472265873682208,0.3248388578778775,0.4431900725379403,0.4285083951296782,0.5210890783376732
