dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
metallic/artificial,0.04191718421637014,0.08541174978840593,0.09563030907467673,0.09617327143790189,0.10355093874757348,0.16096120994063812,0.14840878442094585,0.0735135174853655
food-related,0.12324119089679197,0.1468549010622927,0.1680506336313936,0.1661787081650089,0.17191958546685293,0.23686123680495785,0.227417499616541,0.13377961560484197
animal-related,0.004830964529031867,0.053975407215398064,0.059285612502731566,0.0638812785566083,0.07073934670507498,0.09925700966568718,0.09249448035739383,0.03237031536486279
textile,0.011985729570765047,0.037311839346923614,0.05207795233902135,0.05664757651436825,0.07236123516099247,0.08789652070016607,0.08711188482260357,0.042304783858103656
plant-related,0.019268813993123635,0.20995036141785528,0.24159926062031545,0.2482702145294261,0.2566169696836038,0.26888903560969046,0.25640900229379504,0.0934100302489016
house-related/furnishing-related,0.008480458840279148,0.04821910558356857,0.06172832900572145,0.05958219589959579,0.08387091014674741,0.1475422073912721,0.13819097767514754,0.07540007295423834
valuable/precious,0.005101827757907129,0.04552928951003987,0.05672403716408336,0.056639330299320445,0.05863098952774326,0.07190833135416308,0.054695563037065575,0.030841323937984555
transportation-/movement-related,0.05741349930359574,0.09920049291439148,0.10633293307244418,0.10837758058364211,0.12137884912103714,0.14168509140405572,0.14109957237211812,0.0996765280428017
body-/people-related,0.002758651278254365,0.025426367315635967,0.04432036456263877,0.04399862139808697,0.056855723824775106,0.07080178447956087,0.06840427956311601,0.020528984266932504
wood-related/brown,0.037222735510444416,0.04400084936691462,0.061029941796320375,0.05824535688458354,0.06461966406911268,0.0767850376450645,0.07561095660534867,0.042276287934838175
electronics/technology,0.01515792089682455,0.03710967775188789,0.041747024477194694,0.04533003305328365,0.053826956398210335,0.060223033534004045,0.05436724516614655,0.033051558825386684
colorful/playful,-0.0002697368036848058,0.09975867616131684,0.15978064703429384,0.14719310943369535,0.16383722825577096,0.22859167276370207,0.2027790263073267,0.11261759669747606
outdoors,0.04918691741243941,0.14207133172737307,0.150447189573493,0.16288684785922725,0.14972781641948685,0.1652779265975013,0.15404940053962723,0.05090885830593783
circular/round,-0.001915707327391214,-0.0034336876513449965,0.0015192892951048087,0.0015700356979236885,0.0019737538540853805,0.023882902297949316,0.025833101344681197,0.0033656784152880093
paper-related/flat,0.013471733591818302,0.022964351166379515,0.032088208487494385,0.030478466859162112,0.029972879000048303,0.04985646508966468,0.05603458357716529,0.03171659406545435
sports-/playing-related,0.005593412745099169,0.014475025194184754,0.03416388330408282,0.033825268384967466,0.03664598489955828,0.043626374642136034,0.038321331243036716,0.03151077108638711
tools/handheld/elongated,0.007488621043421628,0.02771908627744024,0.025053454840688327,0.022682415766409947,0.023017598282784713,0.11509769324721308,0.10664908116828942,0.04126554601349586
fluid-related/drink-related,0.004962827674141135,0.021349379289101522,0.04128012835369188,0.041882557583721836,0.04124803003063582,0.0563932506014565,0.04880023427968849,0.02680916339819317
water-related,0.05656979529255557,0.06664888783136858,0.0735932298841423,0.07680067354257536,0.07449549786695664,0.08428702286626855,0.08882766500155781,0.04158233762567087
oriented/many things,0.004229909846026003,0.07748432222574098,0.07639918309174487,0.07195551186724136,0.0703520777060177,0.09973533332334905,0.09925692922381746,0.0587420046135958
powdery/earth-related,0.0026680452526124387,0.016038336406330456,0.10050444427078964,0.09012453503294326,0.0930528486161204,0.10793364159526153,0.10661466774620976,0.0433206730671758
white,0.12755444345324385,0.2027619366630946,0.2230347220727552,0.23577108671285674,0.24694579283994333,0.37284202285994694,0.3646097813336665,0.2285168906679993
coarse pattern/many things,0.022950794140657926,0.0923070609315797,0.108151635846918,0.11107443471815492,0.1155960436712733,0.15682493581949208,0.1425526749353403,0.08824718102453066
red,0.0809950618656955,0.24863030457994384,0.3002911913552112,0.3069022834976033,0.3492332358975141,0.478504141247176,0.42132941526804935,0.12841518038091204
long/thin,0.010146056716386687,0.0174711912440918,0.0262541649053617,0.03526702429619255,0.03535915115327459,0.1091397335210581,0.09277417961502432,0.031276613192850466
weapon-/danger-related,0.011103818357791617,0.0147976247034044,0.017150356903521624,0.0188538169155118,0.01867823342784225,0.015572270293160773,0.015274788626652547,0.015686018121738754
black,0.060962679150846966,0.16788184069657774,0.1994260348538206,0.21109445415959383,0.19666464364071434,0.30772550470916915,0.2849083100890166,0.13360342308564155
household,0.012173738806025236,0.031415593642605155,0.03201744271145934,0.03431058874918369,0.035412275082148614,0.048402126181013694,0.044073360838471465,0.03269161800776066
feminine (stereotypical),0.01765100126033259,0.054591066982270786,0.055458600731156604,0.05738335155324592,0.07554592545706307,0.0684980984016319,0.07067179957591174,0.03260445015364699
body part-related,0.0040913650229165155,0.044005186312494615,0.07315520622783689,0.070744254756133,0.07091044003867053,0.08112506007920306,0.08457876167216727,0.04632580519915874
tubular,0.0013545341764612528,0.006310006900662857,0.010380798075731335,0.008637545306809824,0.008035875876008736,0.02697531033485412,0.02779228806050682,0.014744267193547156
music-/hearing-/hobby-related/loud,0.0007326596209108471,0.02169301287139558,0.02167362521895011,0.018047390508011296,0.020815640531316237,0.02468989150544154,0.017037067109645365,0.012574016014831546
grid-/grating-related,-0.0016681711456778547,0.06292551330712415,0.12374031678980324,0.13158659010974028,0.1527894559016385,0.1573772955858771,0.15663212213116706,0.03703320524568654
repetitive/spiky,0.008429536386527436,0.0808708156207274,0.0935534159161504,0.11337277479676922,0.11216459048769789,0.1410078524479459,0.129314125792921,0.04593810614026972
construction-/craftsmanship-related,-0.0020157551911570426,0.001650958526034696,0.0025050425755424044,0.003114973198342308,0.0016665817332028876,0.0017980810313430462,0.003411776720182891,0.0032520620237646014
spherical/voluminous,-0.0028781676823603775,0.00593983409760801,0.017344952568300043,0.019550464172874205,0.021974525659105182,0.02953952964971618,0.030109722798464467,0.011833933712984912
string-related/curved,-0.0025946879444518345,-0.0025940313764065692,-0.002593938594170231,-0.0025937914828082498,-0.0052088825051992416,-0.0007730149834492828,-0.0024475506685179838,-0.0008795599090871686
seating-/standing-/lying-related,-0.0005817131814871424,-0.00040726987194439346,0.004428376148373214,0.0020639945206413213,0.01012767946954407,0.01027928915443721,0.012311310272771991,0.003960074674990599
flying-/sky-related,0.07520428476455465,0.06704979600392669,0.09439705455939873,0.09652422869494492,0.1006162487126031,0.13030572104564886,0.13131459763559084,0.05298337690092436
