dimension,V1,V2,V4,IT
mineral,-0.13125969330815354,0.07234242380117399,0.3417383745501697,0.5796051526888915
wood,0.06785763074495561,0.350217632159719,0.38789251812820363,0.5065328514735095
metallic,-0.23239114824822787,-0.24525888527491876,0.028838759102380818,0.3107665299355035
fabric,-1.0901672086768175,-0.7165982152050046,-0.59474902878864,0.14940312077957207
white colour,0.3894086997223893,0.3104204088132243,0.4601522135090284,0.39152470455626515
grainy,-0.4913419877473075,0.12411980853910354,0.3595688925177083,0.5113839340094127
crystalline,-0.6731024967746895,-0.34780302778557487,-0.18522706147964513,0.3417627952150754
"straw, fibrous",-0.9299783457344823,-0.7549934378395764,-0.38480742461174977,-0.029057837704349766
cloudy,-0.45484961907779375,-0.8893819919088155,-0.17248089377143386,0.10064384154041069
small,-0.3154026171346275,-0.2722822771984676,0.20405319135226443,0.4955957119058678
"beige colour, tan colour",0.11532223588036494,0.10879993044943059,0.1719400219791155,0.11913318634436158
viscous,-0.8132740795212243,-0.5821007141835964,-0.7218199530633305,-0.22862912799290896
black colour,-0.059614692706844455,-0.15596974035787511,-0.008719518236906776,-0.16548345430699415
brick,-0.8823673692199151,-0.8959606863720015,-0.5975656575719202,-0.36834220162444165
swirly,-0.7017417714809162,-0.41936033741124473,-0.3527123557567271,-0.017410862964960618
maroon colour,-0.9044126020035315,-1.5045081064188786,-0.6809609000088626,-0.611406440123625
"lines, long, tubular, vertical",-0.8545299268661711,-0.7662137635671441,-0.20655609358064222,0.23698588953565664
mesh,-0.8690209419546399,-0.5918173937798693,-0.1647085797704219,0.2008130942572331
yellow colour,-0.5053113615913437,-0.6062194037501469,-0.3150436405531238,-0.015967655381153734
multi-coloured,-0.6675273626860317,-0.468808271441947,-0.5199513825055042,-0.14748161159655374
thin,-1.1242351128649504,-1.1365285510296839,-0.9987438206467958,-1.0387468288722181
bulbous,-1.2136347303533228,-0.9697360963331203,-0.7400658870268423,-0.12053191021679263
green colour,-0.7048589415926131,-0.587788551906745,-0.6744612101527812,-0.7078080248345275
blue colour,-0.12458132060124154,-0.19260914508863153,-0.42191340067741046,-0.1325856767638229
shell,-1.7477500460039699,-1.5258595071074965,-1.1676736265409675,-1.2404931136617923
"gemstone, smooth",-1.539796323728894,-1.1889419113735245,-1.1126310357686224,-0.6011662362349508
sheet,-1.2349537671983912,-1.3121747034925642,-1.1246681086020782,-1.1794163191254081
hair,-1.3909850679756832,-1.1878481956463802,-1.1198282943346674,-1.011771913004249
spongy,-1.3833246528956207,-2.1521899176382466,-1.671053698157494,-1.8216282894672453
golden,-0.7525029907795842,-0.5033658630942079,-0.7381936711082989,-0.6979024269885932
red colour,-1.1764036462842267,-1.2894387551469284,-0.6377951017312495,-0.8790932043772937
"round, smooth",-2.4029433633979846,-1.7931211196880272,-1.5081409529235117,-1.6668045298753786
cream colour,-1.5365935344321873,-1.4785351764214316,-1.3036086714545851,-1.4633381475759308
bumpy,-0.9885072323867329,-1.105549049573113,-1.0086290652316072,-0.8425481695686514
hot,-3.466765093139054,-3.6370324049229064,-3.6134743984147804,-3.0415212284581594
turquoise colour,-1.9934847789267174,-1.9043683159662659,-1.996854945432571,-2.13361936307513
