dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
made of metal / artificial / hard,-1.7525974749815743,-1.492330144839995,-1.5170042898464797,-1.4247294875712466,-1.3309568727370782,-1.2762510711068398,-1.215684152435105,-1.1060634950451753,-1.050494582720253,-1.0236388886819845,-0.9755887400012275,-1.1520113212380423
food-related / eating-related / kitchen-related,-0.5698217204910749,-0.3559997716674017,-0.3375749517832818,-0.19728644580335652,-0.13936016341993884,-0.09837191930760358,-0.023902828763325168,0.04105059372893072,0.05505176065178752,0.11424115674290591,0.14910357329471258,0.02513808589617461
animal-related / organic,-0.46450730684815134,-0.2761870797372932,-0.22374267602129816,-0.07566316043012922,0.023398560730962914,0.08659408341312269,0.17750752485857713,0.29909594597285505,0.3487181435895823,0.37380269444053393,0.3764679200455874,0.12609895473398158
clothing-related / fabric / covering,-0.6255775322900026,-0.47623573409037,-0.4641228058520499,-0.35216926193723275,-0.2834862308601085,-0.2044657477383076,-0.14476606347241971,-0.005316872526661909,0.07145702778846508,0.12441474337245817,0.18325709698317827,0.060241260535785934
furniture-related / household-related / artifact,-0.668790065979664,-0.5117014689661785,-0.4680263028172231,-0.3658480052096611,-0.31137191354950033,-0.2884945236421461,-0.20060038044967765,-0.14091670984742732,-0.08101923410261169,-0.04712996183618068,-0.026316584649539232,-0.17993387710233688
plant-related / green,-0.20920580784448028,-0.08815324392054547,-0.06651912205908617,0.008205823404864976,0.03227580977939437,0.04831712254369813,0.08507178893532052,0.13906283217338755,0.18144503340125706,0.23438937345763655,0.23514564607479327,-0.045080117157076494
outdoors-related,-0.5942826342293921,-0.49230684852610485,-0.4785008816856535,-0.38294679729973136,-0.27777267981633735,-0.24267135527417838,-0.18960147175610476,-0.1261948385835947,-0.07575029442046999,-0.04511408545969342,-0.04277631302834184,-0.16657886562551383
transportation / motorized / dynamic,-0.36062577941241014,-0.21651406823894193,-0.20808182202266923,-0.06523728369518156,-0.019428294552911396,-0.00443342698277438,0.07047179136133441,0.19334515320444268,0.28043166582031565,0.3192714490111753,0.31765279203688,-0.07410603601549814
wood-related / brownish,-0.58816619781376,-0.46512034788375844,-0.47161308147223147,-0.3965263532623129,-0.3373679594896555,-0.3395757175011116,-0.2657245736189937,-0.2055468090521808,-0.182089469452966,-0.134210132811184,-0.16905099238663768,-0.05775541453223676
body part-related,-0.4832847591619731,-0.29613267959068534,-0.3006225978878596,-0.16864210618669162,-0.012548733759462083,0.05163143111321744,0.20082239339710128,0.28721848486895496,0.3424892117941164,0.3778610345964477,0.35778903724949995,0.18205524665300776
colorful,-0.4245808019099908,-0.22875432530631112,-0.24306647038070195,-0.14944100125636717,-0.18018402560536106,-0.18327549092303164,-0.16006192592191315,-0.11838204559653942,-0.08584997602519873,0.036609797639657216,0.004386137227088471,-0.034672088614928986
valuable / special occasion-related,-0.6230931264178963,-0.5273872092459535,-0.513323461348685,-0.4795992343486848,-0.4522111773244091,-0.42230929976903986,-0.3436804366827264,-0.21862391271024606,-0.1659455937060459,-0.10130122000945785,-0.039396881201131606,-0.10279285199595267
electronic / technology,-0.48368388404753504,-0.34312732477463226,-0.3270759181832652,-0.24099718389190938,-0.19459770611271887,-0.16031812405277512,-0.1387714929485706,-0.051019070304655356,0.031347552346962515,0.11231080742633193,0.142782122933791,0.03665110789608805
sport-related / recreational activity-related,-0.622427230510711,-0.5105767916805748,-0.538519639548068,-0.5334154304407106,-0.5040852796238016,-0.4761149354181131,-0.41871667213159136,-0.3725713104051305,-0.3473279540459375,-0.2626307287709966,-0.12078197721437145,-0.11693504366224428
disc-shaped / round,-0.6195456512813626,-0.572737880717141,-0.583460321353531,-0.49803503046167563,-0.40514658982022533,-0.3386671511707775,-0.2578070178058456,-0.11597220365294314,-0.08954507073790086,-0.044884384133376365,-0.011260654325279118,0.01058323910542891
tool-related,-0.5627859809642497,-0.4044332019731447,-0.3892991675422559,-0.33982203169978287,-0.30766289894873466,-0.3033385643063107,-0.2516744206429107,-0.16261170820009485,-0.13687894551051305,-0.01336900945160302,0.048851301284558724,0.18833204756282695
many small things / course pattern,-0.5335281015152931,-0.3979156887056958,-0.3977143784483559,-0.293531668662411,-0.25010863342941625,-0.22638787045507125,-0.10045613976736467,0.039621690543807486,0.05315812397899311,0.06579016168981866,0.036661717494979706,-0.0009878583439721922
paper-related / thin / flat / text-related,-0.5366377832756521,-0.4263752447306046,-0.4190928764135282,-0.290448722495247,-0.25692168206479793,-0.2189523191406435,-0.1536691270298982,-0.07947082094368829,-0.03870262236501665,-0.010969730385051113,0.055389893774635435,0.028059146828020687
fluid-related / drink-related,-0.49807151826713847,-0.42013261848208194,-0.40578543424181635,-0.33071155358407345,-0.2675585761347026,-0.22065953376655778,-0.12314083094107287,-0.00012870921187557727,0.052937124678433034,0.08919946366948439,0.11026608981580666,0.16403141707151947
long / thin,-0.5279616126652378,-0.41742529737747813,-0.3649716204281708,-0.33361465846735094,-0.2878907722684474,-0.2869226170630401,-0.22288290777096953,-0.17259843912416772,-0.12044342922230622,-0.053595231529482534,-0.05112794187044645,0.06603667555347403
water-related / blue,-0.39863918892367756,-0.31594516685679075,-0.31951977457557024,-0.27870634264898597,-0.2730184080388818,-0.25010683466441974,-0.14650932724560262,-0.06128894493053205,-0.029920486878097563,0.09384078454419109,0.14538748263491486,-0.023881345548043775
powdery / fine-scale pattern,-0.41721064061110136,-0.29634481284228364,-0.3054048665246951,-0.24438079969719562,-0.20549586992454327,-0.16971334138103344,-0.1474909411096781,-0.10424722135726472,-0.09090022744518933,-0.04544611813278965,-0.010468611862370691,-0.00227157532471578
red,-0.03333715834845874,0.0622782606773562,0.03249279792601889,0.035007298251441776,-0.001119637290746267,-0.013470113115760629,-0.014369523556940766,-0.03835188421145452,-0.048634707120795984,-0.0072535077438802276,-0.15402912207192032,-0.09181302055207152
feminine (stereotypically) / decorative,-0.4758990834185144,-0.3736178706046591,-0.4043566840151409,-0.3741997098784109,-0.3269118028113287,-0.3153010453418923,-0.27620562190821163,-0.21023636632111353,-0.1839427296235132,-0.13357053852416567,-0.07380837252566996,-0.13083563226805728
bathroom-related / sanitary,-0.3974519361561093,-0.38999877188123433,-0.3587262699745055,-0.3342384744367919,-0.3085774654307525,-0.3425270397970819,-0.35794333265745615,-0.3128885235377763,-0.28702000072067246,-0.24260581722953578,-0.15513088358040106,-0.10812475234144237
black / noble,-0.40484487644925826,-0.32372305188942696,-0.3186314279512239,-0.3039221926798439,-0.31150347087010943,-0.3247661570736615,-0.28900450217501605,-0.26064630381555287,-0.26553874758808504,-0.24252341424626844,-0.24098189762793454,-0.1724797191712515
weapon / danger-related / violence,-0.42356067605633396,-0.3440125000711456,-0.37169725380227003,-0.33342578447830284,-0.31235584729757426,-0.31518884821048476,-0.292038801757855,-0.28195914613022044,-0.25799632628685965,-0.22540348695865187,-0.14987487015329104,-0.042757356909335575
musical instrument-related / noise-related,-0.38345532860753906,-0.33963451162208336,-0.34527340899906944,-0.30382441173240715,-0.29146998182156114,-0.2920051220515445,-0.2520731999303625,-0.24058368055966683,-0.23296352415301214,-0.1665254203343356,-0.019979987704882296,0.02808665840996971
sky-related / flying-related / floating-related,-0.27710072175060896,-0.1382696059080306,-0.11968810462431478,-0.09204855589644079,-0.05493400760090639,-0.03774824324004866,0.020506797049784198,0.0992869176557658,0.11862306758806951,0.18631190144070786,0.20702310942796553,-0.022645054973137624
spherical / ellipsoid / rounded / voluminous,-0.41333613746214004,-0.3391534121939168,-0.3585024615129131,-0.2970198274060325,-0.2543327947732621,-0.21566759610517727,-0.16319554002725956,-0.0692656781399692,-0.030160822968342993,0.014917306189588309,0.08068288841785765,0.10641840276895476
repetitive,-0.3869079083868858,-0.3411818674675855,-0.3425361029082292,-0.262316669317328,-0.21366630154753108,-0.21385376460741812,-0.15589024088928904,-0.12969205709456522,-0.11153820267401504,-0.09988940635219468,-0.10082004790177979,-0.10143287142189927
flat / patterned,-0.42310841904774166,-0.29713526940413604,-0.29268363616860893,-0.25995642129897556,-0.2537946400894442,-0.24922185061765134,-0.1812575285818745,-0.14318283934037712,-0.14196607238004444,-0.07608425372133132,-0.09499907303828037,-0.09858547799393214
white,-0.36704849622814595,-0.2927025587538521,-0.2660074826205636,-0.20554162338001047,-0.1704647386671858,-0.16334859654886724,-0.18955643904416486,-0.13493476693703665,-0.10174182061022763,-0.11472174452933759,-0.12857497512314997,-0.0682141329005923
thin / flat,-0.4060100862270535,-0.3006595860508836,-0.3131302443690773,-0.255519931048823,-0.23761028501252923,-0.24543678034597471,-0.24620888497112126,-0.2090099864789876,-0.1615650065636598,-0.13107516139132414,-0.14337134965002263,-0.053935695778455806
disgusting / bugs,-0.3653064514553577,-0.28924373518050017,-0.28102389489694746,-0.1848852973219457,-0.17381061747260262,-0.16919560574617143,-0.07430795402939605,0.05696717865326528,0.13934502156483575,0.21959783934716837,0.3157416373239942,0.02407280331053785
string-related,-0.41007847972952605,-0.3786759585443109,-0.3732320000292999,-0.3294159104089309,-0.30683347846428854,-0.3025858400078416,-0.29207856960766465,-0.19788249919597667,-0.12303937246883612,-0.038977955994095925,0.019694101698774058,0.11156258102284577
