dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
metallic/artificial,0.05898285291156824,0.24187185349417706,0.3312545527541616,0.40282425678012457,0.4722639402361877,0.5750087293325714,0.6672211579787974,0.7034303052142308,0.7271140053808587,0.7438703168701803,0.7533095585809371,0.6040555433697057
food-related,0.09965903350295946,0.29256393871936226,0.3256695312193979,0.41681141362889873,0.5507694844031961,0.6350480728514911,0.6811963910860761,0.7033172568401438,0.7360865179554053,0.7556224154670195,0.784631749701576,0.6942054332182388
animal-related,0.04668808886366238,0.20345839404368038,0.30506097983035596,0.4135272142777723,0.5364769173756881,0.670110950683533,0.7446212045947198,0.7790680535718035,0.7914241854032309,0.7934273889241444,0.7756131595233977,0.6410389451014371
textile,0.03506323190367966,0.07909399423869268,0.14349271518806328,0.1783497039511388,0.25990072383426566,0.393048140558355,0.4651726176964205,0.5287986071420252,0.5486543372898212,0.5962677689914374,0.6517233935533868,0.5172797058598189
plant-related,0.16770422363834603,0.3316647645501517,0.3911632690847401,0.43015316222872046,0.5208036683079572,0.6009610928621174,0.6475913601747296,0.6567964462709972,0.6765904737703371,0.6797269954560687,0.6542750825297967,0.45704656313807046
house-related/furnishing-related,0.03691305089964125,0.23174841589196316,0.2938272672350217,0.39771642975785426,0.4483741854070673,0.5181260255888088,0.6041282077026104,0.6460107259167962,0.6651089449754992,0.6890412379671167,0.6932274426911877,0.5182851120658059
valuable/precious,0.01953361849957591,0.05964558916066365,0.1193684171271977,0.21324355877321144,0.2495473473401919,0.30955759524354054,0.3617793891200123,0.42280524216937254,0.45956323052343273,0.5159149798944469,0.5417011432579015,0.3834281651530228
transportation-/movement-related,0.07801389383078006,0.17190199501337156,0.24779957664189756,0.30721609024394836,0.3802682920654733,0.46446614054624824,0.5735576582592417,0.6408406356819398,0.6602282629030238,0.6676399062763475,0.6747618838594727,0.4628246465629081
body-/people-related,0.013564143463551281,0.05840442501156151,0.19131275472160203,0.24300669882404247,0.39561554935742127,0.5685559143477066,0.6666420224963336,0.7166410933852622,0.7437042589567099,0.7393418578707838,0.6894583898405228,0.5322470096560591
wood-related/brown,0.0467013177313822,0.1552963263381918,0.18025130432693293,0.24774179316786749,0.31618070747268334,0.3914433138980009,0.46754169762998676,0.5062031295845131,0.5467898232042971,0.5749631992512605,0.5664329860153909,0.43995106898735226
electronics/technology,0.012298277762170295,0.13947080058272376,0.2012635802205207,0.24308277448696514,0.32602914558239515,0.40483346679827237,0.4491624642534038,0.4957415428419416,0.5182943410221852,0.5532430989885417,0.6119330298496204,0.5505190934952326
colorful/playful,0.10576167021217386,0.3066428848126792,0.33438199030342775,0.4025019288991938,0.5223252262385089,0.5868820637103662,0.6423635496069797,0.6757819497875954,0.6760134038910182,0.6818756739859473,0.6417450581329703,0.4443793358660646
outdoors,0.11948085307426726,0.27812288172068245,0.3457878459694327,0.4442644474523695,0.5182657323119466,0.5773648970993827,0.6187112551076654,0.6457718272797446,0.6641912534004775,0.6807299054759467,0.6496549667178189,0.49007027220509114
circular/round,-0.0022104197139789505,0.011428762117360214,0.055174147175879984,0.15705036644818215,0.29327968654175274,0.4184192036279528,0.5122250844901841,0.5609717918046415,0.5721658863832215,0.578966205393247,0.5382093348930183,0.33556647534456574
paper-related/flat,0.013121400454962129,0.05838057043084666,0.1294480593156595,0.22993878306877136,0.29498900916901527,0.37751348495043935,0.4494846680310708,0.48583367452111537,0.5070715670569437,0.5484108859933841,0.6025664831451942,0.5544113444900571
sports-/playing-related,0.012118022541207196,0.06186987625952278,0.08222779639058786,0.11316826161862392,0.14776966353303844,0.17613468603814852,0.21178817975357223,0.2340644176768596,0.27219925397099287,0.3068054903951193,0.38962891126314014,0.33969861472628626
tools/handheld/elongated,0.043949742744735065,0.05675176478271737,0.11946542369278479,0.19062692505148982,0.2527213054388898,0.32561636796509663,0.41758446121634096,0.4705967010148737,0.5179694268226606,0.5709730198118003,0.6477644484106873,0.5660749800730789
fluid-related/drink-related,0.0042826705103653495,0.04343652094220796,0.07537383533410558,0.10297140511171499,0.16808311798947684,0.27052303997002436,0.3556875237763544,0.434372490197812,0.47774663600637246,0.5216501631122512,0.5969997055921277,0.5249909268982587
water-related,0.0609743291050906,0.08505467302471958,0.10275258860239667,0.12527507048966002,0.15177493531749864,0.17045922139393987,0.2449613921132937,0.31101156061889434,0.38114851470785005,0.3963056365054225,0.4582822326596112,0.25028760417558604
oriented/many things,0.07683277469583505,0.09838323277882566,0.16139496790014618,0.21014032990405773,0.26831848905393907,0.4064256929263653,0.512829397297214,0.5685623850055943,0.5856616245265078,0.5967910949292393,0.5455081978872329,0.364410948981983
powdery/earth-related,0.0029284404009021214,0.17321281686484713,0.21773006463112754,0.2321018710666689,0.31269509840629406,0.3963945108519946,0.42963570635026704,0.45637035640271273,0.47947632523677486,0.4832714523197622,0.48529733288419563,0.3498830180160071
white,0.09679964309348554,0.15417715943216104,0.1735587155674051,0.26215075535434107,0.40120183702076395,0.46582478559844875,0.5436042135856587,0.5924386245025275,0.5838337514760494,0.5777408752017978,0.5385293411644495,0.35474852069607665
coarse pattern/many things,0.0811870478931841,0.14505472408838416,0.24413715733328423,0.36987303855200937,0.4656249571497736,0.5291492147540078,0.5695753388921456,0.6044134458325094,0.6093025355218704,0.6146966022205005,0.57186768659695,0.4172574182362604
red,0.15939734873234346,0.45142755303421755,0.4663679772821223,0.5407480483205491,0.5831415542288172,0.6448097064634821,0.698429369994513,0.7106493540548129,0.7123481105534082,0.6981882815176783,0.6311869382913377,0.344181695228194
long/thin,0.03001731832159671,0.11017119402706577,0.14946627309138527,0.2330493276491611,0.2978793006439322,0.3941878198978316,0.4837703404580569,0.5202315565181532,0.552271717235704,0.589570325650814,0.6055578472894346,0.4808019246705927
weapon-/danger-related,0.0042456382704385565,0.04567604024255845,0.05017721099135708,0.08221022787054266,0.09423956457971838,0.11602694813691583,0.1326475584490202,0.1412696007092501,0.15062161817765007,0.1809270596266056,0.31204573285096626,0.275471294589966
black,0.027614736924478578,0.18396505544517472,0.1899532957016692,0.3032102819259399,0.40336871912007133,0.42228808566459053,0.4836462902895904,0.521304694909839,0.5246720353072403,0.5117082195680229,0.4415547643713317,0.20224106942397202
household,0.018783360869307653,0.044491630391880865,0.08135440323469689,0.1100549300989484,0.16757734373004496,0.21753466867062154,0.2518920914106372,0.2779316431500066,0.29835825273895933,0.3314238488228177,0.42833094482315937,0.3717956506170763
