dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
made of metal / artificial / hard,0.03584820213711637,0.06164802297437688,0.07094815526829057,0.0743969713327205,0.07567701611452116,0.1343671935288132,0.12507726367319716,0.1078163110480137
food-related / eating-related / kitchen-related,0.11950904238195648,0.1423956956100817,0.15922858472727608,0.1566553945529766,0.15932327747850494,0.18682689329396696,0.1898606020452268,0.17089106115534403
animal-related / organic,0.005136063680524994,0.007351407292231271,0.007460211032122355,0.009616084511029799,0.012745720588635878,0.06968636941891326,0.0616011321131662,0.06110476028063527
clothing-related / fabric / covering,0.010958307960823865,0.01741259328153988,0.023640802254451754,0.024039723698116577,0.026245472768387512,0.06568945766101353,0.05741651035979045,0.05770247530061445
furniture-related / household-related / artifact,0.01381071557622604,0.04869532200906479,0.058330343757679315,0.05927566070159218,0.06203160602028135,0.12453095034897332,0.12406535041129163,0.11261997120834177
plant-related / green,0.017401161700329792,0.050189240870585294,0.057352645973311134,0.05991442766493105,0.05374997670880732,0.33427020033703914,0.3284150052285071,0.3062062682855139
outdoors-related,0.03780573399958331,0.033683074001996105,0.034269588078136515,0.03088819229597628,0.03212991593743009,0.09021327323921613,0.09251082000070454,0.07670062471024908
transportation / motorized / dynamic,0.05224684122681844,0.07716614618693396,0.09064498696806278,0.09412549337472209,0.09214542402709414,0.11594463163096036,0.11115952233682524,0.11066018000746902
wood-related / brownish,0.041489170945044895,0.0472593099158124,0.04687602426944515,0.04722521138418545,0.0474242663377058,0.051234267315143245,0.045172317763866654,0.04441482596024715
body part-related,-0.0007840666923801809,0.0072075241835640735,0.00842131987283734,0.008329341340960306,0.010239857260825658,0.04088671098548868,0.03033609017675265,0.03407287950999649
colorful,0.0005789815305731194,0.05284309403125653,0.06672824234784791,0.06990768692385774,0.07263888967317322,0.16372977918833675,0.1487541568111076,0.1317649445675737
valuable / special occasion-related,0.00234491813357518,0.018388378680315953,0.020787311639545503,0.02094185135737947,0.02034832003658882,0.044677822857003835,0.04171115991336116,0.029438966371357345
electronic / technology,0.01461194533292709,0.023355338480735677,0.027873041443049362,0.030264660538486532,0.030321243080355775,0.023033366150903012,0.01862335052783104,0.022410799412122095
sport-related / recreational activity-related,0.005390166433689836,0.006867316831191239,0.010746681744323583,0.01278412788986405,0.012510236725212232,0.00312133562643091,-0.0026602338723957786,-0.0043389834078204625
disc-shaped / round,-0.002017374447081277,-0.0016993535274070215,-0.0015412701623027658,-0.0008061019415057658,-0.0008146961914272666,-0.01591290904078768,-0.01957982888765364,-0.0181795768144275
tool-related,0.004400347151277906,0.013094622993976235,0.012192011084405263,0.012428219669922247,0.011859893004950606,0.06128643616244034,0.05681877026468818,0.04337485259274876
many small things / course pattern,0.018545647450295633,0.09900958701614249,0.10238635035566812,0.1039054976690078,0.10408731016518202,0.11700958378900661,0.11203156528060376,0.10570028810464704
paper-related / thin / flat / text-related,0.0032678031280678477,0.005016740606677006,0.006171871676537988,0.007279621474821751,0.0077225780714873515,-0.005640196676363285,-0.003987593137218859,0.012128599817977093
fluid-related / drink-related,0.002488751928211741,0.008280135360238083,0.008258506265479526,0.009917958915706904,0.011352466872212474,0.02387123041646677,0.01155499771848123,0.011958221055271334
long / thin,0.004842836391949046,0.005378461369770271,0.006520923565138115,0.005782851088196206,0.00645720649098791,0.026098978937598605,0.024175720981000848,0.005716553520787815
water-related / blue,0.0465319654116817,0.030360928334741688,0.028857541322031555,0.029749958864079273,0.026629716268174786,0.05109570320136281,0.0532900654861993,0.05553689437732634
powdery / fine-scale pattern,0.0037582845201828974,0.0041005237473834555,0.0028873111394668305,0.004470601203137026,0.005830565249768771,0.06676051285899776,0.06509014014314929,0.06277659945053637
red,0.07493012979878877,0.0788900927854056,0.06389538593307187,0.05822661686003927,0.06006060418091608,0.4101597066987279,0.3939936319551659,0.33885040516599885
feminine (stereotypically) / decorative,0.01028467479154438,0.008440988279457606,0.007593274329778521,0.007844933135677357,0.009623244125284702,0.01801067236914,0.009263368339434419,0.007645657900972824
bathroom-related / sanitary,0.038998904297640635,0.07972415316912351,0.08434343710527337,0.08576917431651898,0.08850482806851978,0.08675188085035379,0.0874973860766407,0.08515267501896484
black / noble,0.004860598461415622,0.01898573665985448,0.01897721909901673,0.018467384424809552,0.019633667231611973,0.1247800760651202,0.11584932181741103,0.11358101742675963
