dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
made of metal / artificial / hard,0.10302641607618038,0.2584058548814005,0.34574759291232054,0.41150927863547826,0.4720132858541282,0.5093063827046468,0.5416298487318868,0.5935472434414018,0.6226451413354532,0.6446131328334646,0.6513301574155055,0.4555179121812539
food-related / eating-related / kitchen-related,0.1896877582094817,0.32382999909413235,0.3923939832581106,0.4687567291021564,0.5067387847307203,0.5318146495848792,0.5520584773891903,0.5822092173182096,0.6116086395239393,0.6313222567720367,0.6578406065241327,0.49647561128012774
animal-related / organic,0.08263056674819824,0.2611105634866191,0.35899417791596944,0.4864798581634603,0.5692359812733033,0.6211219390559746,0.6753935173660336,0.705349818760317,0.7102713781933476,0.7217651120185087,0.684540051690884,0.5332792713932248
clothing-related / fabric / covering,0.006987471714153348,0.08673512179422742,0.11938622231617688,0.1504006155434089,0.171436888381735,0.2100581546264701,0.24907897811189214,0.3077158763850296,0.34428881099671604,0.42169864422689385,0.4713042468758357,0.308064896199861
furniture-related / household-related / artifact,0.04483807067385912,0.24583944796336232,0.33080596142716306,0.350392228489182,0.35892878111452786,0.3842393696847154,0.40817563410066243,0.4447870445476557,0.4378198585940563,0.43596637123415666,0.5044010968967104,0.3567030015067175
plant-related / green,0.29253666785701715,0.43088466033842493,0.4772278182890908,0.5249310687143995,0.5621772138471383,0.5708667690383338,0.5676864769636731,0.5895766450534754,0.5818336801036919,0.5811758501520714,0.5438991812712771,0.35992576105674023
outdoors-related,0.12675302137777056,0.20701415100182824,0.26541988893598406,0.3092162642773462,0.3669266186495641,0.37495659944340587,0.3993094512633262,0.40557974898755544,0.45233634026839836,0.4309647251572281,0.42461679288579307,0.2571063757721733
transportation / motorized / dynamic,0.09219515646993506,0.18792212025415073,0.24882993404220421,0.3134881567268678,0.34059437064798026,0.37157573297831004,0.4465102655029255,0.4771403370726848,0.496409136528959,0.5020749039602188,0.522775279298496,0.31191741012057433
wood-related / brownish,0.061839868848720614,0.13630216846363424,0.17683987773639873,0.19826777045296878,0.1979372411280032,0.2074497019087107,0.286707778187664,0.257016394581978,0.3300667757419767,0.3656309331914206,0.3405460786762321,0.2520622212726257
body part-related,0.019409152187553836,0.12958385669144604,0.1782855755819468,0.27739627301367004,0.38372291687217996,0.4665353911507223,0.5252850117156764,0.5671400854018332,0.5962526684388492,0.597570087362153,0.5301534952515039,0.440860234603998
colorful,0.23960526162553322,0.3786350383809426,0.40774666023517253,0.44775391401016185,0.4861432400587874,0.46145903805985145,0.4623873207701835,0.4793815258566595,0.46775995663666203,0.44207301544334776,0.40274420129403,0.28888067670192014
valuable / special occasion-related,0.025394408153347436,0.10965313971597643,0.1202794409940211,0.09471517698142545,0.1028062099082594,0.08124310253445041,0.07581405806721257,0.14922031111373607,0.15194453572815197,0.1526575789350312,0.1960208092201571,0.05129538593624183
electronic / technology,0.018985157380152086,0.08309654456776262,0.18173273558609612,0.20244761405548606,0.182770947358164,0.16735439735748409,0.21527680817165754,0.24785507041938484,0.2710510344740184,0.2769362869903166,0.3695591799522753,0.222757296140162
