dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
metallic/artificial,0.007793235101550389,0.026165734988152778,0.051344415702971546,0.04502327196899747,0.041180575749655834,0.022597796983760743,0.08344651059412089,0.1047489597359369
food-related,0.1533368311229032,0.2314390583548971,0.19680756502442398,0.18808534198086158,0.23451263452103144,0.18028758053679317,0.024868607520894592,-0.015880447718753965
animal-related,0.06218664760035919,0.04175799750217268,0.08110242907430687,0.05957547875646152,0.04287584812008616,0.03263592136968063,0.03530236979241097,0.03413192357336281
textile,0.012825854260082759,0.02599444369213455,0.016333568545352062,-0.017583319697938027,-0.02091733281587338,0.021751386331755884,0.023280901136496945,0.04333684954059469
plant-related,0.15279822999472525,0.098122883502328,0.19773259104453678,0.20255835584422655,0.21518513924972438,0.09378277434761706,0.12423786355973765,0.020982524760408183
house-related/furnishing-related,0.0158579950341996,0.024897955949118478,0.06510228545732899,0.027294940650060884,0.021863286175118235,0.01844459975363577,0.03690841529375177,0.06306565083863291
valuable/precious,0.00890892405672461,0.04082632426598376,0.01340679817064494,0.01658148693477468,0.04810358318153907,0.016709922898271445,0.012512892438772516,0.015675954650587465
transportation-/movement-related,-0.0076775671602387074,0.0626062563121984,0.019211820211252117,0.07100318534978922,0.07491477388104295,0.040415667642369923,0.06294935456080797,0.11865852591695691
body-/people-related,1.3651199828323968e-06,0.03519081552603576,0.035541535950160186,-0.020584761336714053,0.0017740275113766746,0.010762127209165917,0.010454527130174696,0.016483095249533175
wood-related/brown,0.028896809930379908,0.04314596698444528,0.06098289514973387,0.06533438039292139,0.06887627533109131,0.02201555209132411,0.0019062740860081862,-0.010064956935178504
electronics/technology,0.0018242398590279096,-0.00029520295020879495,0.010485791755068141,0.022580703270177582,0.006930975119226801,-0.00420391859608138,0.012279622282973524,0.030427245165593475
colorful/playful,-0.00615466349508309,0.20778220817671933,0.06721132431432997,0.17894760901246365,0.12416645856896147,0.15260635951961665,0.12026115612558608,0.11426263454583674
outdoors,0.06031752307746174,0.09099312679359095,0.10863531563934847,0.10007658935698893,0.05304406256333882,0.07614008004441863,0.10508633051771132,0.04101141355708604
circular/round,-0.006046041841019534,-0.0016786795860965764,-0.013534786809144217,-0.009275057282448707,-0.019987306432365903,-0.010268981430801905,-0.01927034083166901,-0.007616769852714533
paper-related/flat,0.02469685533166277,0.019886069470502532,0.017880502673655596,0.018405879275562254,-0.007191650655711035,0.008948463994632672,0.014271782249937526,0.010844279463594009
sports-/playing-related,-0.010698017593278264,-0.0017747279301389973,-0.027324568827282958,-0.011299697481186532,-0.0007338571457315979,-0.008422516746924513,-0.016800649201565543,0.007861879153044038
tools/handheld/elongated,0.004389300549403896,-0.00853358388988279,0.033939462602255444,0.023083521638039617,0.03734560384245034,0.019672057570755408,0.036945729513503056,0.03662715286417617
fluid-related/drink-related,0.0004782706562552752,0.009064460510425865,0.003781368642987837,-0.00027392828282080117,0.003346349165565088,0.0005211083369816016,-0.00030830069847898045,0.012411211194654825
water-related,-0.012098899618223191,0.011246933975521456,-0.003363662067208173,0.008920953737113768,-0.0108323264682475,-0.02055593778276177,0.06162317767158132,0.0536513837313376
oriented/many things,0.00893697832988749,0.06856503089848576,-0.006252846637891052,0.07995060911426422,0.057178711458520715,0.05931330379106636,0.053415903070203274,0.05470558507699841
powdery/earth-related,-0.011094492171752846,0.01002801866679115,0.09571492359959466,0.07272329889812501,0.020381165615630636,0.03445788506107128,0.048678717424526785,0.03855310330495576
white,0.1940121583490737,0.12301352781430408,0.14887051712716692,0.20208704167206648,0.09408389494939362,0.19233072788266747,0.2815406520364435,0.14857187721023557
coarse pattern/many things,0.02120640259789519,0.12784850752110166,0.05455468156200305,0.15533055596228784,0.123643078466111,0.10016916315148605,0.083521056838459,0.05224087663920307
red,0.10045765943693574,0.3322366676919716,0.16548298874264533,0.18540653955623543,0.17958042410091946,0.26145059028114703,0.11769977763436423,0.2271248063764857
long/thin,-0.0015412751805234937,0.008326309463010384,0.00841303171395702,0.035400537562307766,0.030239318230870227,0.036018720723011266,0.02383365391477399,0.018627809529370265
weapon-/danger-related,-0.011995304185937528,-0.02485469410083696,-0.016322672844473862,-0.01418890668615247,-0.011932554864336087,-0.032833634734631856,-0.03517925921928278,-0.020453688773422796
black,0.02433363100086605,0.07452752082492065,0.09430385941914765,0.03891985213832094,0.16156707477253218,0.06936166105558772,0.05235892797049835,0.1942245153249026
household,0.007303248329564638,-0.012692875062157105,0.010671866909326755,-0.0015297448448599038,-0.013662352721850901,0.005016851453108373,0.009814685229048492,0.001184790852290285
feminine (stereotypical),0.011777366921015164,0.029862927089042812,0.026022971498094516,0.014599229699220673,0.020796452036577873,0.012159135195552229,0.004851915880419,-0.008160952692346957
body part-related,0.006841815381750549,0.029249647805612344,0.06402940451698791,0.031018638859514502,0.017546178162823556,0.004307620641455179,0.008033021940795582,0.006099421134245442
tubular,-0.007525715961420154,-0.01678520219551438,-0.00910126323562288,-0.03804738031178978,-0.011291052081469077,-0.008858440612214746,-0.006606515475978458,-0.00035079175980157196
music-/hearing-/hobby-related/loud,-0.002719206708727384,-0.014579445088270582,-0.020023845782062066,-0.022138245826944125,0.009968226457205631,-0.020847276642559365,-0.024968182404560224,-0.00821877231594903
grid-/grating-related,-0.0032419301436117376,0.04515639980128139,0.08368641470180627,0.06788786098198485,0.06454980112349207,0.11929361950418804,0.0874955180717486,0.055820147907419404
repetitive/spiky,0.007675715857939025,0.08180148157241518,0.08668525286303808,0.08602493531087863,0.07910927342419627,0.0987153990856603,0.08994631822502053,0.02723366783301029
construction-/craftsmanship-related,-0.014043069847295975,-0.01600989025414412,-0.007385293012825089,-0.015316392539748591,-0.016851238609904673,-0.024790476535149653,-0.034194805489368596,-0.031097791581521816
spherical/voluminous,0.0017443468200103451,0.027272703230579398,0.023265421012524712,0.013445552724295373,0.012024639096399392,-0.011882204757466708,-0.01786377430361119,-0.014580262302298364
string-related/curved,-0.0043324391020953534,-0.030111597951964386,-0.025173731779661868,-0.028366022622406728,-0.03086008707674215,-0.027490793193335694,-0.03137291729569469,-0.031883444449594345
seating-/standing-/lying-related,-0.0065999378654144625,-0.030038717881728072,0.009128353084496776,-0.004041544679054709,-0.004320397955949851,-0.021820040367784843,-0.025032616900642957,-0.023557355990883044
flying-/sky-related,0.0010121337824590126,0.0740132546071195,0.02641788090432018,0.013346109702330855,0.04931808855884201,0.021409193829057815,0.0631468933175181,0.06570394212530539
bug-related/non-mammalian/disgusting,0.005049778157777407,-0.007919677624524502,0.005035781031452968,0.0004975063498706689,-0.010898659341633143,-0.012100445645052194,-0.011580684986445933,-0.020483176556719274
transparent/shiny/crystalline,0.0038857750134270175,-0.008146795190339784,0.006086968680723004,0.004485657813773192,0.004235102893718756,-0.009622411727028934,-0.0032778935706567758,-0.01768497793565471
sand-colored,0.06961099223294598,0.07061439399545322,0.16888681856613652,0.13801874529903257,0.09978628190923655,0.09154012427628866,0.0490683537876857,0.004128665110015639
green,0.2717474315220819,0.05795652703954857,0.33974382971623474,0.2547426637787562,0.2829557484525803,0.13203249662638528,0.2613832856751398,0.0600857750945335
bathroom-/wetness-related,0.008631193795419878,-0.009188082821123267,0.019046769037209144,-0.006987711386085005,-0.02817517976440631,-0.013550133043074064,-0.0006755654988770399,-0.02022529768439707
yellow,0.09921486318629047,0.19085047263483323,0.16082516925332313,0.1651681049812722,0.2110053343883127,0.1400704844660745,0.08870537478362273,0.05336671402306492
heat-/fire-/light-related,-0.010095327160344114,-0.028011977159017043,-0.02823188710040303,-0.025841112925705456,-0.019926234151221633,-0.0342405110671169,-0.026587327766424806,-0.028613191863509524
beams-/mesh-related,-0.0018556578249850908,0.0658346606814546,0.006968507899106746,0.02378622051340884,0.03889457548281883,0.03411498336912555,0.015432739365853543,0.03462418507534615
