dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
made of metal / artificial / hard,0.07898076038380486,0.20809531766167916,0.29842625700198444,0.39324211170299966,0.4597204275760852,0.49229348172813714,0.5324491933358166,0.5955118660310011
food-related / eating-related / kitchen-related,0.15262891829916542,0.29965634124311413,0.3707582364250211,0.4846386019200968,0.5637921557719542,0.6122282887394797,0.6068699769860715,0.6503943216185822
animal-related / organic,0.05616157110478222,0.19191731281379604,0.2594511182421021,0.4252744375774281,0.5521227041083889,0.6318296879653325,0.6518835955230824,0.686398930997704
clothing-related / fabric / covering,0.022886249341439558,0.03463093045676783,0.06863971208183792,0.14533672725195212,0.2361910749622656,0.3010154096624794,0.3142952461327376,0.40422228398094606
furniture-related / household-related / artifact,0.04093371695567498,0.14196331632863574,0.2384197476167756,0.2990310125611357,0.38186415688563446,0.4015705287878875,0.4498044157963553,0.49943977049464666
plant-related / green,0.20659474881657638,0.3905781318629405,0.43497162417973545,0.4772546697220446,0.5668949664697559,0.5314055197533871,0.5455129544451838,0.5992903571588105
outdoors-related,0.047797775671780805,0.1538331625436713,0.1983299624209081,0.2667799906623845,0.3392676805755619,0.3599647400536828,0.39110003549102546,0.4779183883100503
transportation / motorized / dynamic,0.0388643161000512,0.11798647421730073,0.24942108584181694,0.32340788220942845,0.43920778640514985,0.4719929035751692,0.5040964859577709,0.5561304146031374
wood-related / brownish,0.02522703200944242,0.0756209701134012,0.12944637288069746,0.2240572576936178,0.2866636120568161,0.3409848216353229,0.3582910758462328,0.36779551970375074
body part-related,-0.008994841385210218,0.05049832331853229,0.07592192504209135,0.2288355681983346,0.3269305806824212,0.4247451659198046,0.42098227041168723,0.4956249190370836
colorful,0.001020492632246428,0.3252225193609386,0.4220138107506951,0.47385469637007577,0.45957505436655205,0.4893349160342678,0.504835299777852,0.5372490898740154
valuable / special occasion-related,0.006738988273709634,0.07076160643011284,0.0730582266303095,0.13793019143719126,0.2167078273601788,0.21425971735838772,0.2554516519645035,0.2935699598344817
electronic / technology,0.028275825467587445,0.0604868380773836,0.1483097924539017,0.2531263277034261,0.31208171420009556,0.36026990506868645,0.35447261271224284,0.4350631047844307
sport-related / recreational activity-related,-0.04893648186824793,-0.051159337780975846,-0.13064191538319744,-0.08148229743085825,-0.05625329491746576,-0.045614863541267384,0.030412750806658218,0.04528883688361708
disc-shaped / round,-0.009598674407274322,-0.04403459409572717,-0.012106513951569975,0.20902883756151844,0.35365049654793096,0.3943330617144751,0.41302593583827696,0.4228658818152405
tool-related,0.007565056788800706,0.028788200407677534,0.023706160405514164,0.0977864994725123,0.15581829194443877,0.23012374116930606,0.2668085307798382,0.3278114035910423
many small things / course pattern,0.014642998592366351,0.09228943214442445,0.18086547401012737,0.30035048551821164,0.3287767771508162,0.38257541574845955,0.41517995456618434,0.46741725685774427
paper-related / thin / flat / text-related,0.0072114178963676445,-0.02260690569017424,0.016857162301010753,0.10392918203116061,0.1546239282009308,0.21316478180122833,0.2417237116904099,0.30137561088042963
fluid-related / drink-related,-0.006113137714699235,-0.0007263432769803124,0.022134801731515684,0.12667575582802754,0.23490192597901488,0.3444212323693995,0.3705554978706906,0.4296899242646119
long / thin,-0.010078351300065468,-0.048465860117634284,0.07411123886236527,0.18483391341542,0.23478672346379,0.31410481251419453,0.33104086716264003,0.387955724800131
water-related / blue,0.02486865162571673,-0.018644475175530695,-0.04557106805086014,0.013989384442511733,0.09124769732348316,0.11811445787826921,0.08777511499248959,0.25490642020092596
powdery / fine-scale pattern,-0.01632337393411245,0.09219786461759612,0.1174992239452736,0.12990186809720505,0.13780523395798644,0.16206342758998477,0.2100930611741246,0.25681847115873896
red,0.2637697721148021,0.4981909260210381,0.4606228709241316,0.45783346410809234,0.4930191921307602,0.5193405263384515,0.5150983126323784,0.5570242742993688
