dimension,V1,V2,V4,IT
mineral,0.2435503486767161,0.4439079655435948,0.6100051640136908,0.7273597315748699
wood,0.32091017465154903,0.4945806044370684,0.6238600145936551,0.6497302477395952
metallic,0.3717499786220827,0.4928617423610254,0.5683626914002371,0.5940918228100374
fabric,0.06172573206852994,0.16578594938305768,0.2900153484929041,0.3356324292397359
white colour,0.5417038430891915,0.5911723282253419,0.6820825921520397,0.71675120333727
grainy,0.26720986574869277,0.4154364398880964,0.5932314631023039,0.6321785160817823
crystalline,-0.021188004860873244,0.15403950641883968,0.38912809426674755,0.5180252040160196
"straw, fibrous",0.18652421670374553,0.3789551772862033,0.42803372527610417,0.4696493493011883
cloudy,0.056322985098708145,0.1039813950289118,0.214813360515548,0.4120271798409322
small,0.2372583328967678,0.3698581425383628,0.5406135394100946,0.6213236623528979
"beige colour, tan colour",0.4010172519175481,0.5658607047636153,0.6247296967305433,0.6342571467083127
viscous,0.011816540304124934,0.08164007366281079,0.13321231120377652,0.15081847175860297
black colour,0.38672996744808363,0.4496942738762193,0.5501442070037642,0.4825652378959959
brick,-0.02589857307392429,0.03308865015365936,0.18228657352115163,0.2718051811669737
swirly,0.0121686255080381,0.08183733565292417,0.21062629645233477,0.27527238055759695
maroon colour,0.4481741000978552,0.6136014389040765,0.6814758216190109,0.5179686209864769
"lines, long, tubular, vertical",0.16279725381023424,0.38265416264099694,0.534361368876134,0.5937181278763696
mesh,0.14739769668171232,0.2288371880607324,0.3881372422806205,0.42194258980050636
yellow colour,0.5883927208402328,0.6642407729337325,0.7028622292815889,0.6577285291225412
multi-coloured,0.31375569255823865,0.4051331861246181,0.48279900071972204,0.5157000225926334
thin,-0.016250773307768362,-0.0006631799870662203,0.08501820809481297,0.1579466333324162
bulbous,-0.012242458128424172,0.03443128943282836,0.1722594716448963,0.3578201440186708
green colour,0.5367104250706533,0.6391341717323402,0.6574494058008555,0.5515882290671525
blue colour,0.4596477098058215,0.5029286189509545,0.5505313743757749,0.43956660951853277
shell,0.05488472410649081,0.146735494107486,0.22195862016296108,0.18354181081866694
"gemstone, smooth",0.042845353892569715,0.12479424425846863,0.21486917617954426,0.42838518935447334
sheet,0.06042523725879401,0.10538893194501442,0.14973936162892143,0.1583843314527733
hair,0.06284600349451053,0.07398381586552949,0.11784473124702544,0.1862736087940644
spongy,0.012506804813884664,0.012322318963314816,0.020850937048715656,0.058904509240733316
golden,0.0850289967804535,0.18232754119195915,0.19651432793052548,0.18950024984926495
red colour,0.4588965067926931,0.514510214633645,0.5726581840281721,0.5315312835958517
"round, smooth",-0.005856822018025731,0.008577903086408267,0.015199342402940741,0.11062272208825785
cream colour,0.11427796873387197,0.1193497271031565,0.19173156611869013,0.1859305241141409
bumpy,-0.004494454601122522,-0.008689889583872512,0.006882950405553423,0.060003299153628564
hot,0.09773342750730174,0.15735053060288484,0.21930930819850392,0.2906055588461173
turquoise colour,0.2630538193128328,0.19829172674129802,0.22728523620615226,0.1747293516832602
