dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
repetitive/spiky,-0.3122661100353732,-0.27504110555023376,-0.19554247676032754,-0.2570146324240137,-0.20721713929071606,-0.15769399065464662,-0.29112212796229175,-0.318695002528012,-0.2118458188577208,-0.20367154778924013,-0.3037428657327288,-0.3450929637410036
construction-/craftsmanship-related,-0.4367294904177972,-0.4160454683903003,-0.3865512352731988,-0.4100807749251678,-0.3535908947449471,-0.39402172882192543,-0.34819710169133566,-0.3232973792148246,-0.3057546128222395,-0.29318153993199525,-0.3174116372448903,-0.33480593924625834
spherical/voluminous,-0.3565304451541491,-0.32635746376735364,-0.32242369485090916,-0.2670047681064929,-0.30340873954474423,-0.2701698714908065,-0.2570861091961698,-0.20269362639225985,-0.1569319558191511,-0.1562818708979017,-0.14311143688864614,-0.26578654708694094
string-related/curved,-0.35970850975082724,-0.35182516977418055,-0.31969028927789056,-0.3305156341695601,-0.3099033545323031,-0.28486738627393415,-0.29048202676417545,-0.2272436741967665,-0.22637085314463246,-0.18413764658738208,-0.26152978591128573,-0.23064621688902331
seating-/standing-/lying-related,-0.38010395590301327,-0.3719499430730815,-0.33041326440248087,-0.32752902501546055,-0.2515931923577097,-0.2981526505624723,-0.2643352723261585,-0.19483990646297,-0.19438777818202224,-0.19724615028099102,-0.18024790063169505,-0.30449461204424666
flying-/sky-related,-0.31951862826777444,-0.2178170637204313,-0.171420955063458,-0.1626550019960873,-0.244450682668242,-0.24338607549761648,-0.06815042084677714,-0.0791878267103765,-0.04691697207381029,-0.1341421414451318,-0.08492627141574682,-0.2826490106688355
bug-related/non-mammalian/disgusting,-0.31498917933059367,-0.25713898456883943,-0.23037421402196978,-0.20489001064766832,-0.1952251739155999,-0.14444343113929348,-0.18383941177426633,-0.18010282558966706,-0.12335498733897321,-0.1117685890125637,-0.17568955234166572,-0.24187199787837455
transparent/shiny/crystalline,-0.38474310711059023,-0.34732600744290476,-0.3488800383214392,-0.2984640888052674,-0.33998279145531707,-0.2731750333420744,-0.24048461491595252,-0.25742804409423625,-0.2838981982120605,-0.2545263226739394,-0.24594046604678832,-0.3069219602885158
sand-colored,-0.37545289002404525,-0.3978416957839359,-0.3768554670058675,-0.4418164532338258,-0.44021106558518786,-0.4127365078074601,-0.37673403792116167,-0.39958916843836056,-0.4109581428733746,-0.34253707091253194,-0.399795200426156,-0.3791529015801589
green,-0.2183422857261914,-0.13151658681288692,-0.11527817899739823,-0.07792637460775542,-0.05115502964096197,-0.13705295897369663,-0.057717373687243834,-0.06578172052082754,-0.11606636112994284,0.007784092056381198,-0.15197042907667502,-0.25512254976306226
bathroom-/wetness-related,-0.3562010014952748,-0.3663711333884465,-0.3597404736123795,-0.35272728878786497,-0.3356262368935612,-0.3278554903878539,-0.3120047512630355,-0.2894192013368282,-0.3378025722783946,-0.302778036585875,-0.19113053508550815,-0.25361081772707883
yellow,-0.2925739864557386,-0.23348339934707374,-0.20968678618665781,-0.23181720869433997,-0.26263044924113754,-0.28976317067529855,-0.10645241627138602,-0.22133126072402876,-0.19762942133297146,-0.20704606918076762,-0.20893140177955694,-0.36664453052033363
heat-/fire-/light-related,-0.25694063357506436,-0.2536390720423676,-0.23786122510011598,-0.24050491644578464,-0.24063866608817186,-0.22128800876442378,-0.17643364571437337,-0.230020720022998,-0.19627729144550865,-0.20659400877296719,-0.05172037988277434,-0.13015639384274902
beams-/mesh-related,-0.3280110743272444,-0.30968534872663556,-0.2354128229075334,-0.26120755109308047,-0.16929491736865265,-0.21377846660666067,-0.22825709110925652,-0.12681724189994448,-0.20992692428211068,-0.214464483806164,-0.2001835672262584,-0.290765989342465
foot-/walking-related,-0.3133895221334011,-0.3022218119389475,-0.30241410115189127,-0.2951529955697305,-0.27434873896578904,-0.27235009641211705,-0.2625264123774096,-0.254004331474035,-0.23982971242262807,-0.21701563611846653,-0.22710717168465533,-0.27317565319162296
box-related/container,-0.3782489758535663,-0.37208857286474717,-0.30760845709474127,-0.34739628974533554,-0.24436887231468485,-0.29582373078505375,-0.2876517343847189,-0.2508119581696284,-0.26716050024068716,-0.2995981161336996,-0.23750327060736276,-0.3200917710092077
stick-shaped/container,-0.37217171085443446,-0.36186165581803453,-0.3376014324234988,-0.30947798633252255,-0.31757816950768847,-0.32987598114155836,-0.31626727105913366,-0.2423413534475789,-0.27139855067452134,-0.2902097743892964,-0.2649996862660142,-0.2532774618227265
head-related,-0.3035870626080339,-0.2707847569316053,-0.2951560733560137,-0.2743454016386204,-0.2596443570217357,-0.24649286832746298,-0.19503838839981946,-0.21021366229868654,-0.23814504176728057,-0.1251175748257607,-0.16723481234923554,-0.22761828487651736
upright/elongated/volumous,-0.36668757263336627,-0.29568129309083613,-0.2979993345663847,-0.3509166509076753,-0.24604178305594115,-0.29959200382457074,-0.2641571849377087,-0.15224841377201725,-0.23239221903176865,-0.23377639472554912,-0.20992184981192263,-0.32587283220701546
pointed/spiky,-0.3669358892339041,-0.36007746537108587,-0.3083066938712522,-0.2996633695249853,-0.3010659797063462,-0.2881351929120466,-0.2800288326784852,-0.2540152674408891,-0.22147386514946832,-0.28431360156994456,-0.2219558050489967,-0.12678149872741384
child-/toy-related/cute,-0.33139454913044597,-0.31002519759357416,-0.3241993641183518,-0.3266492894599715,-0.30480097224569547,-0.3243515277551927,-0.3055348202360837,-0.295858826607275,-0.29955750745592935,-0.24534761398431293,-0.2730860216411348,-0.306772204855678
farm-related/historical,-0.3536327396833916,-0.32280636644656835,-0.3068927123529641,-0.31151047868351545,-0.2987937666560805,-0.2918584513727944,-0.27945012729001073,-0.2819539178027346,-0.26759960329199317,-0.23095298084143168,-0.2583045183316479,-0.33382856138087846
seeing-related,-0.3287002882348944,-0.31527034467497317,-0.31827762200484666,-0.29812439390672507,-0.3134285336774285,-0.2853102885328709,-0.27086314044793003,-0.2608529126150998,-0.277395630690626,-0.26376437535789,-0.2223703454401169,-0.28532090796067466
medicine-/health-related,-0.35142545653058255,-0.3458619890379775,-0.33423241585060426,-0.29648942930669975,-0.3025042344682598,-0.31991207201127225,-0.2897081284646734,-0.26264920440353845,-0.2790541296017208,-0.27144309057588734,-0.24638672751111135,-0.2810371189305454
sweet / dessert-related,-0.3144935352149132,-0.2850249183164504,-0.2719050735779034,-0.26696040721588576,-0.29733351919188067,-0.28221427826693724,-0.2794180276980818,-0.2603495887858007,-0.22067639830003216,-0.19882408380526995,-0.10470328112927607,-0.09911284893689087
orange,-0.23600246941138625,-0.2649965336355593,-0.19187518553131921,-0.2705840269135442,-0.3029336946469232,-0.2958251173314863,-0.2130407908568297,-0.1957804422549032,-0.1836816178301799,-0.23280714879662923,-0.1877204741973797,-0.3188135054972707
thin/flat/wrapping,-0.31770650386215094,-0.3128274938766231,-0.30700510905703293,-0.2915266479882723,-0.3145521860643141,-0.2798795711121851,-0.2669745651366058,-0.2684951031846181,-0.30816884018207014,-0.2593779464047121,-0.20460329841565672,-0.1932059138416331
cylindrical/conical/cushioning,-0.35486376484594917,-0.3398810159136705,-0.3562688519578674,-0.33178844009243824,-0.3435710279167008,-0.3386712508758132,-0.3014208580164399,-0.2681804433309454,-0.2999700060616073,-0.2976751925023833,-0.2934232857940908,-0.2975764137717596
coldness-related/winter-related,-0.2663024979840165,-0.2555350787969142,-0.26420234513580887,-0.23712747109156007,-0.23567810874096606,-0.23387335419396438,-0.22187918055751865,-0.201753569008281,-0.23266236919157635,-0.2146441938198005,-0.20526558757017654,-0.23071858002784507
measurement-related/numbers-related,-0.27676872543885045,-0.27461594334732786,-0.2577096855810155,-0.23792247484268736,-0.22042350349908313,-0.23188042301398637,-0.1940053029737916,-0.1663361465376345,-0.220664138201897,-0.19526042782672914,-0.1278824084342567,-0.20225505274563726
fluffy/soft,-0.30921305028264934,-0.2855694925397321,-0.2846343814519676,-0.27651733524557365,-0.25110640315491217,-0.23954584311719995,-0.25197219968601314,-0.23261774028677484,-0.2519797496118812,-0.21751718164051503,-0.21988206080428663,-0.23177853327076736
masculine (stereotypical),-0.30415313940055433,-0.2942172192564938,-0.29060985359831637,-0.2956549981540737,-0.2964158493916518,-0.2851096348893589,-0.2911370172553984,-0.28477954560605623,-0.28512283720500053,-0.2567024542000118,-0.23354184300854852,-0.23441492002487707
fine-grained pattern,-0.22400854953059812,-0.1945357186623593,-0.15217625262814427,-0.19485990642852702,-0.1947732648186642,-0.1754241947517854,-0.17154710654747318,-0.17543385884549845,-0.1751638740682644,-0.1875018967320934,-0.13165907503573537,-0.17245167228940161
