dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
metallic/artificial,-1.8163882745364734,-1.5444133267898095,-1.5728295451437875,-1.474340812026167,-1.388480534974577,-1.33655579128029,-1.2802003598283656,-1.1724139580345962,-1.1135029775383058,-1.0836401542930685,-1.0315532863634234,-1.2034741165593505
food-related,-0.604736523857526,-0.387284867743541,-0.36918276623110513,-0.2291872586117616,-0.16729607170421712,-0.12935549282763725,-0.05439695435483505,0.008117590220324544,0.02226167937999768,0.08391242052023984,0.11902393994724325,-0.006666250967457543
animal-related,-0.49229110723358094,-0.3039847814818477,-0.25156315481913016,-0.10080710116443248,-0.007976497313627595,0.05583476561882694,0.1514088293269299,0.27235218758313595,0.3223116967814803,0.34719043199837163,0.3513035974201488,0.09739471712798797
textile,-0.7314953641024762,-0.6080721225879289,-0.5875881533984066,-0.4840769266788809,-0.41805768572632984,-0.33845647646999755,-0.27863789153762775,-0.14411467314813176,-0.058365916120838524,-0.0020253941489325467,0.04954732826037622,-0.05495273506901488
plant-related,-0.34903357730502704,-0.23211955837361153,-0.1951538454237678,-0.12166865942616512,-0.09071895844352751,-0.06839173039597468,-0.004690042784170956,0.06151697881602103,0.11420126338516956,0.1656802306800489,0.17723301231633837,-0.11381006118004677
house-related/furnishing-related,-0.7381474898943781,-0.5618927433396366,-0.5203728715259814,-0.4154992353622471,-0.345039408624527,-0.32874948011588323,-0.24417174442277578,-0.18370782646953332,-0.12234639205633879,-0.08778598113082925,-0.07959371359452683,-0.22944116128807357
valuable/precious,-0.8783713939699287,-0.7592456354586243,-0.7411238204446162,-0.7104818550376413,-0.6781551694976968,-0.6370325060404853,-0.549025069454175,-0.4304098118147408,-0.3856609197846055,-0.31280301178518766,-0.2397317165045727,-0.2941574987543527
transportation-/movement-related,-0.43405642355222485,-0.2714805555606732,-0.27073684971799805,-0.132063963754661,-0.081499000567814,-0.06535019889130567,0.01725431653479459,0.1323461026015904,0.21771574963933615,0.2565509463694561,0.252702749794417,-0.13954812482526946
body-/people-related,-0.6013150125407272,-0.3850574369022459,-0.387726970129989,-0.24072757511248644,-0.08398083230680475,-0.012242921096842663,0.12068713043419299,0.21869662216895003,0.26450426752348877,0.29406021560230267,0.282598119242245,0.09891805183090774
wood-related/brown,-0.6955577251746461,-0.5606426920565999,-0.5748720763770017,-0.49678894784220384,-0.44061575206855474,-0.4360205683081384,-0.3830053914549765,-0.3050153972153937,-0.27308978786137006,-0.21734656677042863,-0.2584326071184482,-0.14357541394879347
electronics/technology,-0.564736700724868,-0.4394197865352203,-0.4150121333187391,-0.31736885744287524,-0.27782912124851644,-0.23881337184767415,-0.2113324362347222,-0.12084943570358475,-0.04280577889371817,0.04767972016113586,0.07185944518178433,-0.03082220885130682
colorful/playful,-0.5272286108070996,-0.28476578584756673,-0.3008010639550891,-0.2076624285250246,-0.23303304714734696,-0.24006906352619883,-0.22687808744669757,-0.16787255923379862,-0.13348148377183855,-0.016694591210349108,-0.07224693088648104,-0.12600706600523126
outdoors,-0.5826406137461011,-0.47009837463847304,-0.43996964958336227,-0.3440357305042445,-0.25276981866728443,-0.21988176913678248,-0.19908597004022477,-0.14628165389520542,-0.10197703355941012,-0.06554009289842067,-0.07522176099096889,-0.23074704222063724
circular/round,-0.7714683022345663,-0.7018323173499845,-0.713946343001632,-0.6235107500292183,-0.5258169972717506,-0.4542104291509801,-0.37829529960823316,-0.22049100368713548,-0.1919439497228228,-0.15318054080429855,-0.13335798096785112,-0.10851350812417082
