dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
weapon / danger-related / violence,0.015396733957122266,0.014016832246799282,0.021807764595799584,0.04904807922920429,0.06901191919991734,0.0777954934072268,0.08381533366507243,0.09964412927223865,0.1248286221718169,0.17845512299460464,0.42347858739968613,0.5242627715982879
musical instrument-related / noise-related,0.008038133150015558,0.030299041458350384,0.034082829703428796,0.04652791002682888,0.06241478694800151,0.062193454405013004,0.07278537387719253,0.08931462189377137,0.10273445598974051,0.1652113602014068,0.47041001244737424,0.5878472606465397
sky-related / flying-related / floating-related,0.14485423646820006,0.1449316314544099,0.12041469782806158,0.19661013117997728,0.2823760921115158,0.2716237635653719,0.3253180027942679,0.33959621711176824,0.3805112676688469,0.4651287165276866,0.5331820394591678,0.5417170444103646
spherical / ellipsoid / rounded / voluminous,0.020767620301767153,0.03239398577715247,0.034413510231690925,0.04871282874503524,0.05859469339831813,0.0643619518933124,0.09695616725204237,0.12553653796263298,0.17308715033419764,0.24861341706762252,0.34237700473181576,0.4275068805512071
repetitive,0.03261383605701684,0.08361834535963042,0.07070223073420201,0.15391872019627573,0.17868393968158958,0.1941662845492116,0.19169509344705915,0.1924430047620873,0.18843894796091554,0.2636346158258197,0.26501593689568403,0.33878892163700547
flat / patterned,0.04085770035150782,0.052077756532473596,0.05138103876741529,0.1096029553993032,0.12327722914650285,0.15786641995915784,0.1709830369061841,0.2006625891173076,0.21844177281534105,0.2684954016854193,0.29075633610544693,0.3164591769014009
white,0.05764084983620088,0.06367937684129543,0.06583369849065657,0.08420124757005032,0.10661775506109505,0.11271391348344839,0.16440150330479097,0.15559185932015074,0.17197412451416405,0.20562913342934008,0.20491019397591126,0.3164971872383223
thin / flat,0.0281772218539581,0.03241261190114231,0.03415850218925154,0.06710896589541226,0.08241833092217032,0.08176877721223641,0.12643726477162454,0.1144615302396399,0.13230426327981903,0.20161642133986957,0.2393460526535386,0.30688346162621405
disgusting / bugs,0.013803455668335074,0.021419002588034974,0.018457394460709486,0.05347559302890781,0.07966745982972856,0.08695307363774107,0.11612679327517206,0.15358112294044768,0.24494463754477724,0.44669984918839123,0.6006072132538145,0.6280653425527705
string-related,-0.004612000437712149,-0.0034552836368193507,-0.001600660389279529,0.025849584501452916,0.02486477019519273,0.04297160036076075,0.05511564770871591,0.056899604357918965,0.07609232559780754,0.20790958568223739,0.3777681152530987,0.4167343009658264
arms/legs/skin-related,0.02942555128552926,0.04848719766915188,0.04627056874915858,0.07913708627894855,0.09229355335640665,0.08955197991720065,0.11795364809754283,0.11702693246124507,0.1873486716264614,0.3028612163427796,0.4089693542194627,0.4705194029392229
shiny / transparent,0.00971500253990809,0.010100767201360883,0.010181409329921398,0.04875790137813252,0.056719842855923575,0.05153978875445564,0.07094795952377142,0.0823677627696644,0.11171547119565473,0.17345726353062396,0.27621830699048555,0.3757413581146716
construction-related / physical work-related,0.004574989090744497,0.016833200727788378,0.02622056443233467,0.03968798900253934,0.05529484664581619,0.06045058454983232,0.07131029178371429,0.08357276494128829,0.1259126075184238,0.17755434192928188,0.29788914111646303,0.31433707084230855
fire-related / heat-related,0.014062508601400459,0.014315286731096721,0.011671534650541382,0.018234554788500668,0.025613738615686277,0.022973065255640357,0.03979121579840117,0.04911885011023953,0.07101952352219976,0.13431764533006574,0.2881332928264576,0.4242660308612173
head-related / face-related,0.022608964269418275,0.04484623684984834,0.04256977656692407,0.0705429687157586,0.08724137964193845,0.09087930785752063,0.11769729734919587,0.12380987592905013,0.2395021029537555,0.35299059585920045,0.4695942162058928,0.4685120308399696
beams-related,0.041212105761905704,0.0803049033401727,0.05048178484449861,0.09873127118915737,0.1269274593456151,0.13066470096219918,0.12969076095830556,0.13653531266190566,0.17116262085505307,0.22093159342669066,0.2691721864624885,0.28155589145845683
seating-related / put things on top,0.010059518702845938,0.020450186888675947,0.02442035043468893,0.044559055536511405,0.055712927776340404,0.053704439888715316,0.04643186482474693,0.05673098464082149,0.10707947715735755,0.2093004783911656,0.3352802441032201,0.35457199382057425
container-related / hollow,0.0008790217336859252,0.016142045458964804,0.01635517006471432,0.03738870021977214,0.03786352152273775,0.03962292378031418,0.06050534558048237,0.044518085256647355,0.0759910561297985,0.11536286129869677,0.22331891374380652,0.2560865288242268
child-related / toy-related,0.0065575860494737626,0.009201645566159433,-0.0022044395937987904,0.01858315076032646,0.024914407818560913,0.02042937798325628,0.030934893653444595,0.04705794920042827,0.0764605786888164,0.12853893956220275,0.34151459409945095,0.37371650591286987
medicine-related,0.00836276383822232,0.010478967530034522,0.009143720121024046,0.011084326637100683,0.011644862601497885,0.008214025379020828,0.0072657280468717556,0.013694523328123598,0.027231895212743495,0.06148068180194899,0.19048804135123698,0.2809368837362085
has grating,0.02175109695483246,0.046709414834229745,0.032186615251545314,0.11415644100636302,0.10151046659781959,0.10193042131324448,0.07278531151586376,0.06761398413538611,0.07965993998408016,0.10500648416182556,0.10213076395394138,0.17596479811547017
handicraft-related,-0.00014348251025220193,0.0016799564024160274,0.0015619514146624214,0.0009764708573434255,0.00043753579719330027,0.002446849274509,0.018892202933693314,0.022947802805890816,0.040767968425831635,0.060220097376798454,0.10637109201105921,0.11038012695331822
cylindrical / conical,-0.004534935785998284,0.012349831547430301,0.013645147228663723,0.02160207047161178,0.01835597608535,0.013226179792748982,0.011841413021847935,0.011973931262072468,0.014357375591225408,0.027134169840912103,0.0384651137037032,0.06756998637171596
