dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
metallic/artificial,0.12120990302957235,0.2891418016776308,0.3792036546605718,0.44867241404789104,0.5206989782905507,0.5914460790364863,0.6577201776050112,0.685734935723852,0.7034695481401527,0.722258704526274,0.7139996456588392,0.4780860772221055
food-related,0.20967502239125213,0.3425400648912488,0.41934933374173566,0.5164740855211769,0.5892783169959743,0.6409605604405741,0.6711851549739175,0.6990978150625402,0.7268626957832447,0.7522771382941227,0.7690108738816233,0.6652273556083443
animal-related,0.11670256271255464,0.2824834148788836,0.3785090852100522,0.48309050291069344,0.592616815075973,0.6823185733922181,0.7370579934206181,0.7581782149950738,0.7691292366287652,0.7640337468375913,0.754048685202432,0.5489773733001627
textile,0.032974964086161296,0.12715235084337462,0.1580430739177403,0.21303121337314523,0.2965360116843958,0.39441389732698484,0.45474826078946307,0.5086488196949619,0.5217740358963283,0.5540218625057587,0.5976049457492238,0.40589182937895474
plant-related,0.24655559885399203,0.38345124222790183,0.4300174633468903,0.4938787578766548,0.5559676596651439,0.603619417298936,0.6335529687451269,0.6309823463755594,0.644818558150831,0.6485170647472212,0.5963330762862804,0.3227452496358403
house-related/furnishing-related,0.10628888752187893,0.2927200974514601,0.3753812713556911,0.4119705312441134,0.4514267413752704,0.5281135403417134,0.5921806413581461,0.6207509720669657,0.6492525969372376,0.6620032928721109,0.6456189799842338,0.3771104450520347
valuable/precious,0.03858717786528887,0.1443793787920714,0.19317985639814206,0.22554967598125764,0.24892985069380946,0.3114428854841148,0.35025271379982825,0.3845285392657023,0.41343895224202687,0.4492617297143352,0.4667412601656148,0.20753398960815983
transportation-/movement-related,0.10797184186321862,0.23997058654498116,0.2939047715421892,0.3521969067809617,0.41562330019625493,0.48173632678922396,0.5524615179783152,0.6125552706865411,0.6144804496364301,0.6234037627378408,0.581330931019737,0.28427907925274887
body-/people-related,0.03344247951306101,0.1766283225286096,0.2344808981012989,0.3441162923902311,0.47789545938492917,0.5695205897724709,0.6458991680142769,0.6849451307503669,0.7083433133378659,0.7116484952127146,0.6526504185683684,0.3611346306846447
wood-related/brown,0.07808807772365778,0.17883217475193325,0.2270930617994431,0.27167256111434757,0.33537099030592965,0.3816540441861441,0.44960163476211445,0.4705107639821131,0.5040679873170034,0.5428237745064681,0.5102253063757836,0.29425726360985227
electronics/technology,0.01573025350695889,0.11582781065134551,0.2210613434386539,0.3094923172060132,0.36986789590602875,0.40643928618785563,0.4409884822663934,0.4593731174955502,0.4821391504888338,0.4983647653082469,0.5238929129090102,0.40976828121224373
colorful/playful,0.2958467849272538,0.42922068009556,0.4510844777408969,0.49595243051419735,0.5646524573011802,0.590046619413706,0.6354704535773049,0.650584609211402,0.6687111862640189,0.676606118723778,0.6085766450984802,0.324873576686769
outdoors,0.2020692169614965,0.3275222069823267,0.3943838121939691,0.4842920387278633,0.5218094210861495,0.5789092139005456,0.6143999855153985,0.6315907621372334,0.6531706665913102,0.658813742060757,0.6022928373091635,0.33425987493341025
circular/round,-0.04776999898470202,0.025888563089299432,0.09315672509259865,0.2295830164279531,0.32883244546597323,0.4257814584511215,0.4949797635708858,0.53480599739205,0.5369015582767775,0.5487778472764999,0.46469294546341733,0.1135501937376977
paper-related/flat,0.015107278516117484,0.1291486286132233,0.2187593360775829,0.2733858592275926,0.32682317219350354,0.3820761574345728,0.4408528768475696,0.4634661710189165,0.47919038822884197,0.5172013522107972,0.5493180557300097,0.4489873601564438
sports-/playing-related,-0.010917694997574445,0.05691055896534669,0.08967384048181104,0.10533345186421939,0.12594739429534862,0.16302285024927476,0.18540291549286791,0.21301275493378435,0.2415389878815355,0.27238361019074897,0.3401067511616257,0.25784537774217364
tools/handheld/elongated,0.02088316442832472,0.11969044801901474,0.2140202344391422,0.2365282062479539,0.2502942661725601,0.3352234739375134,0.39572607506339486,0.42736059574811536,0.4808444051985761,0.5331433105435929,0.6073070357977479,0.42181456081339286
fluid-related/drink-related,-0.024091779657779977,0.05369766043619706,0.09855656964295045,0.16150320443540822,0.19633480005214465,0.2692708291124095,0.3381072846603501,0.3882250604634563,0.42407312424276133,0.4706927984443888,0.5514216705217065,0.3830287262945703
water-related,0.056936931127057444,0.06912430643024337,0.09191795325812158,0.10721433753949294,0.14014765438467358,0.17443423684026327,0.20968892522968718,0.23775330536517925,0.281560621064205,0.25939563656854114,0.30346309191467546,0.06883681447714252
oriented/many things,0.04976053722297791,0.18186462948777826,0.21329451792191523,0.2508337344610797,0.3093240053188525,0.42203633458459333,0.49292996827215463,0.5363206983069138,0.5467136367665485,0.5742002216665067,0.49906802525165583,0.20105812589975114
powdery/earth-related,0.10491227875099263,0.19958951234930045,0.2542285531425895,0.292447080923144,0.3486402782199084,0.3973751032761187,0.4218402866824791,0.443745287621485,0.4491295582934042,0.4628301579402554,0.4310976047343049,0.1896028832640233
white,0.14913752562830196,0.27265561694287266,0.27824053393420134,0.3813183738524122,0.4219722155595792,0.47896373440225903,0.5290890428899058,0.5560801878584911,0.5506254430549297,0.5283793721883803,0.48295898507932444,0.19293970014817774
coarse pattern/many things,0.08250685310205719,0.21615898716173665,0.3313210993543284,0.43156984675745336,0.49840911911109487,0.5291303247640097,0.550111693452204,0.5861692302197463,0.5857343740549545,0.5920347010411392,0.5590137639454487,0.3495758431126117
red,0.4669631316325564,0.5985522378866913,0.6188075462056786,0.6330257810633195,0.6299117286844751,0.6550432998551035,0.6792866791398864,0.6889701699265758,0.6784297195848689,0.6690151551138273,0.5700578381572835,0.09600715308222729
long/thin,0.035242190222876224,0.11790949383157745,0.18407722669094218,0.2666668273072521,0.3123408826776537,0.3938645734664501,0.46869432027671376,0.4943766629019213,0.5278826511102162,0.5451217131845484,0.5504197306148141,0.4001918318080483
weapon-/danger-related,-0.02683473463195707,0.010932584486471941,0.044906895824285975,0.056519458007373014,0.0739395448497372,0.09704094858312828,0.10813110090769618,0.1204607254711969,0.12901729119290894,0.1509604056413133,0.19578301028167155,0.14754688053328613
