dimension,V1,V2,V4,IT
mineral,0.29904426364061276,0.3951815986964906,0.5533293106263039,0.740285042292578
wood,0.4864337146263711,0.5999593909138712,0.6006369886370826,0.7268867923759735
metallic,0.2931380732999801,0.2421435815856342,0.430048540137159,0.5501335870776436
fabric,0.0396005185887347,0.12771694008816525,0.24800462130458634,0.5567688894722818
white colour,0.5752627648223608,0.5381259312895545,0.5952522510615994,0.5946214286881009
grainy,0.28217885145053956,0.4566390542675084,0.5820832533627217,0.6698873798743654
crystalline,0.02840821595244203,0.14886506445757863,0.19441390909936174,0.5354271959796477
"straw, fibrous",0.1513599961395552,0.19319698977306454,0.3995480598042933,0.5680657696538234
cloudy,0.09208247383017965,0.1087999526735155,0.2409919924418824,0.44483627115919333
small,0.15141016313995148,0.30832081949217194,0.48217608743110274,0.7123468014724218
"beige colour, tan colour",0.4669953937035022,0.43014726450868623,0.471838167748733,0.5312954941360839
viscous,0.0985832241842296,0.10325142043900548,0.13560156216009478,0.35889124698332675
black colour,0.3118350706183548,0.24413442476032055,0.35144906623854766,0.3413945372501157
brick,0.005620396895244739,0.025610321017797255,0.15687837888090483,0.45079054459474344
swirly,0.001910987106223505,0.0542921232564596,0.13183501679783804,0.4172592943666581
maroon colour,0.44230830400990895,0.35125749086277613,0.3823947252239289,0.4498582433996411
"lines, long, tubular, vertical",0.0401561902690325,0.15532392518010596,0.35553568946703007,0.6106694366487644
mesh,0.08228668599172728,0.09918196572446991,0.2873771039031958,0.5890521431909734
yellow colour,0.36273599704394754,0.2955872143281174,0.3485128382939412,0.5418193275819092
multi-coloured,0.22664375444364482,0.21645632050547736,0.2616013589083349,0.48612073949947854
thin,-0.006645368615439962,-0.007111851586264484,0.03859741929193772,0.18059584276675233
bulbous,-0.007981159700904294,0.03852889070013721,0.0721974109284752,0.40321863229884425
green colour,0.4168850213653781,0.35887666479587577,0.4124575291604067,0.4597535741262988
blue colour,0.2862353439293309,0.20995504424915012,0.13231852989757442,0.34893029813573173
shell,0.01412451340016363,0.07810816339900206,0.1095299402776968,0.20263242134314974
"gemstone, smooth",0.07955226752720013,0.12924374262922522,0.19255764878622628,0.4928323006179839
sheet,0.06842470978033321,0.12014606674401851,0.14329699595830891,0.24557209940466285
hair,0.046370513430967986,0.04611348027338502,0.07850449781246105,0.13854835883672867
spongy,-0.0027750065732707885,0.005205823282352751,0.04202135808812746,0.1832503033717131
golden,0.08190730460781614,0.12011272047729016,0.06894413544628109,0.1259802137779008
red colour,0.2568494599652671,0.2896932520086136,0.3683101965016883,0.43591223302738014
"round, smooth",-0.005687039825458484,0.03276370107272453,0.06338941199623072,0.32284996448011305
cream colour,0.07394471623445942,0.05637458794934036,0.11758163942713606,0.150101556896309
bumpy,-0.00784191917838628,-0.0023851966111825273,-0.0037114345254545267,0.123516365372913
hot,-0.008955305639047006,0.005182681267955513,0.05726283438112989,0.22639120217966202
turquoise colour,0.059754345794661434,0.042180295460754524,0.0051478491607621635,0.11423486357163526
