dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
long/thin,-0.432514635999768,-0.3820192467521837,-0.38591469441899395,-0.3515014793805904,-0.29357693311025934,-0.3162366868818467,-0.2989546529076188,-0.32701266201471,-0.28998007440638696,-0.24753711585418037,-0.2787746077386928,-0.6032627907315422
weapon-/danger-related,-0.3892504989237968,-0.37243102301537534,-0.3800729712606763,-0.3813067253316349,-0.3573482702493267,-0.3835840183027579,-0.3662298428718138,-0.33545692752688616,-0.35680657999751353,-0.3436000809427586,-0.27432351482338424,-0.4720656911292904
black,-0.39253214430477157,-0.41437413006254453,-0.3595322065200983,-0.3531323865049045,-0.33536664338632294,-0.4067071826137101,-0.36031280099134033,-0.3609122594855032,-0.33342437729878127,-0.30437470996680926,-0.45665872846154065,-0.567464711848138
household,-0.4429118218267645,-0.4285273840693804,-0.433465746657975,-0.41240992194569626,-0.4392638619504041,-0.4465834287837003,-0.46883933793970045,-0.4351506542876362,-0.38435989705796914,-0.36222598546067,-0.2779003004711622,-0.4559704826543576
feminine (stereotypical),-0.3667860502667857,-0.35514381710537646,-0.35499442040507434,-0.4010843050363455,-0.37156196041051204,-0.4230581025376732,-0.44289631362548043,-0.43406047380029356,-0.39090883499473406,-0.3358516989042184,-0.45000920939918143,-0.4564568667070046
body part-related,-0.228148148357608,-0.24284314522048311,-0.2778473864735571,-0.25269201135063013,-0.21065007711132866,-0.27359582376043834,-0.169541601724857,-0.2266873581666895,-0.2311412616048487,-0.14152271614106438,-0.01284346425432159,-0.26273500546432027
tubular,-0.3772554762679021,-0.37984858324439674,-0.37389991452139437,-0.3804872172980047,-0.376988369021543,-0.3829188632953089,-0.37081802651004914,-0.3418118510063488,-0.31764458696213205,-0.26928208514388063,-0.30547081724450176,-0.4610962578370612
music-/hearing-/hobby-related/loud,-0.27947245296367784,-0.2797844788708961,-0.2983387644477451,-0.2902506317610962,-0.2809291506042515,-0.321463552276984,-0.3039939498671691,-0.2788280128860856,-0.2723841480755267,-0.24174100723186087,-0.20538655014902862,-0.27871413531346656
grid-/grating-related,-0.3651880834556427,-0.3496133197836635,-0.20872449574591556,-0.20680921828625864,-0.24013409904997385,-0.2555903224790663,-0.28631231860540174,-0.3023405204437919,-0.27123405940101253,-0.32132999332667245,-0.286931113927124,-0.3869802341065487
repetitive/spiky,-0.3401230492973035,-0.3394595173852235,-0.30708417705874047,-0.23740991454052263,-0.26091582283961046,-0.19810047531790942,-0.2527021985608855,-0.1861979786627681,-0.21061702215537603,-0.28762419833106967,-0.21035682135523914,-0.4142790717692131
construction-/craftsmanship-related,-0.40539742891761565,-0.4046234290308477,-0.3796740201380655,-0.38571277980889995,-0.38822390571690746,-0.37949412294764384,-0.37176340843372646,-0.35578186707812187,-0.32612851938578014,-0.3131359419705426,-0.2652584078899898,-0.5055382169859506
spherical/voluminous,-0.3068295545317161,-0.29402264288387614,-0.3209609862381162,-0.31469680361610153,-0.31030143436499835,-0.36742792839846494,-0.27241566776171156,-0.29716250958272594,-0.23709696948966474,-0.2086610417130792,-0.2518368765439414,-0.24852560916520616
string-related/curved,-0.3254176633946413,-0.32922224791306376,-0.3293369616066957,-0.3130503788302117,-0.3301499533970469,-0.337646665216782,-0.3494356616138168,-0.3409168385628456,-0.22231881428184241,-0.23607522776236967,-0.23063686694148822,-0.31217212875129974
seating-/standing-/lying-related,-0.3487263395394469,-0.34312552503258065,-0.3216630869868349,-0.30626321992783523,-0.2931068753339561,-0.2927350298419724,-0.31677500319360474,-0.2400158939942898,-0.15740713548517915,-0.21123740222293508,-0.17397167485334264,-0.3493337076137555
flying-/sky-related,-0.23559083189847296,-0.2547069725972799,-0.22025982162392865,-0.222269833351721,-0.14485348964149614,-0.11280758484480802,-0.10283904273531919,-0.06451341165500901,-0.21338805568689412,-0.10876834987866624,-0.1845900678284771,-0.3451466174862323
bug-related/non-mammalian/disgusting,-0.2502067354025761,-0.2535996776095082,-0.24833986651966677,-0.23703153921541276,-0.2207034316958847,-0.2078478978738687,-0.1517739543681702,-0.14424711377946564,-0.09821373451362048,-0.11592266252155947,-0.15104794309619596,-0.29221410766102585
transparent/shiny/crystalline,-0.3327360495015945,-0.33130313949414814,-0.30558700107472414,-0.31985787714511593,-0.31728726934567053,-0.29503718827583847,-0.337756490199401,-0.3124371274232718,-0.31344829469447455,-0.3027093441342106,-0.33204242699777375,-0.2927456760182119
sand-colored,-0.33208500207523817,-0.2848851258354812,-0.35741157766714493,-0.3888672872547645,-0.39717415568065184,-0.3874652051176899,-0.33610048855171204,-0.3105624515639125,-0.42668209595995,-0.37731186915048287,-0.41405651639302854,-0.5408409308339077
