dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
made of metal / artificial / hard,0.08310171179782463,0.2291426955573091,0.2768658430351215,0.41316972695632764,0.5025195358158208,0.5014723310967814,0.5899871686048942,0.6853705715845556,0.743764787381873,0.7745338962591519,0.8169712112346513,0.7515760947249407
food-related / eating-related / kitchen-related,0.12182265744547757,0.36940428006360004,0.387193785852749,0.5164469004907825,0.5703318414309263,0.5940443190715669,0.6710432426337136,0.7121171049324231,0.7520234719405409,0.8078101801516189,0.8405304744780665,0.7739679885112698
animal-related / organic,0.06402098801003704,0.23453103510822162,0.2972585483766153,0.48906954026576077,0.5944219495464428,0.6069140717066833,0.723490415851687,0.8061969172461273,0.845669944937405,0.8699610640966233,0.8720958306382268,0.7103548048224362
clothing-related / fabric / covering,-0.025794448645069877,0.08947334917983146,0.09670496440654133,0.22767744420602848,0.3108926478605541,0.33043956687588333,0.44114927958101297,0.538091357606004,0.6238905431760435,0.6891731229307011,0.737771390653528,0.6565799758660328
furniture-related / household-related / artifact,0.0629503852740981,0.21515805084849368,0.2645524161139004,0.38723322332450766,0.4141720950206082,0.4345821121388587,0.5049013470446199,0.5759275757820788,0.6488556602560707,0.657614584068716,0.7171097923103787,0.625544643053159
plant-related / green,0.2923566795394804,0.4042101453797735,0.4259757285237627,0.5068874637528927,0.5461130083833307,0.5508174909206993,0.6067762620839983,0.6387532843655878,0.6937925475860252,0.7287807760853564,0.7300377091141288,0.5680488891276934
outdoors-related,0.11358619144200595,0.2291591122588204,0.2471196804816005,0.3187169394535611,0.4058233231791092,0.42319518580352494,0.5186276143437538,0.5615756975667048,0.6006341771407808,0.6362767076083323,0.642005201263536,0.5836074985672913
transportation / motorized / dynamic,0.08559162234321957,0.2506670195068612,0.2791228799826838,0.46422095033700284,0.5101595324505088,0.507456016244002,0.6155375971470975,0.6796008710377385,0.7366360256650377,0.7831216705466331,0.768874996387977,0.5172782179403196
wood-related / brownish,0.04969029841426703,0.15556073492964403,0.15606445884746462,0.24527875087801054,0.2720064172277928,0.2782024988712383,0.34514335563645115,0.3786061748020238,0.4523421203701138,0.49787777800517585,0.4878099123907629,0.5854676988924274
body part-related,0.03641242810506705,0.15165876237270526,0.14917300877329803,0.30377006657780564,0.42313982027896396,0.440757573386014,0.5897915018704443,0.6473809849386368,0.7197214761892147,0.7331838669961506,0.75039632302242,0.6494266763465734
colorful,0.18434017066601233,0.3818862141746335,0.3915489630176271,0.44603926163104346,0.41224511275873105,0.39459240069230744,0.43436618327736654,0.48953939202181196,0.5243357730974569,0.6136550438803545,0.6241738603766688,0.5679154008225005
valuable / special occasion-related,0.031783414480421976,0.10840802385373505,0.125705232614102,0.17173652678249066,0.18833109150190114,0.21522320870269357,0.2844733377851704,0.4116634798154203,0.4613905243472523,0.5253656026977442,0.5672243306706519,0.5197423141321534
electronic / technology,0.02739244563372948,0.1578849551334299,0.15802124327382774,0.2570167282417049,0.2988871352993673,0.30278461493908304,0.36460167704708246,0.4256310532211945,0.491295866721334,0.5811351041153954,0.6365962641238514,0.5467604095949254
sport-related / recreational activity-related,-0.03287265172275474,-0.008154992762937862,0.019281380432788507,0.016117959525252634,0.029210930983394688,0.04683185065681372,0.10490340935891629,0.15446359163326728,0.20857241431421567,0.2680466605409368,0.39715185688980925,0.43675966236274544
disc-shaped / round,-0.03880179365870166,-0.001859224520210767,-0.0359998442030526,0.06343613538782758,0.10270676783647029,0.15100951541064714,0.22344228969645283,0.33449937697708443,0.3899304420286025,0.42465979565327344,0.49273574027376854,0.518898067358451
tool-related,-0.021347279207672133,0.01904556702123278,0.042324569570113435,0.1275130026758145,0.14495721294639727,0.16275833431739298,0.20837992773824104,0.308901995636349,0.36769847188589605,0.46417323744457367,0.5499256777097339,0.6703142107180187
many small things / course pattern,0.07976257441402326,0.14713051496947505,0.1418184568732114,0.2580549407776527,0.3009238366575485,0.3224488578009225,0.4270158656999997,0.5265325780115321,0.556108140683404,0.5618026877756228,0.5813898151041209,0.5477500709464053
paper-related / thin / flat / text-related,0.006530356249682612,0.057310213006193475,0.056798272754497225,0.18481960276841647,0.2137551129755427,0.23523351997102435,0.3177291330347695,0.3651153219560142,0.42491589742859903,0.46396491562518916,0.5286487885911045,0.5253854391677246
