dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
made of metal / artificial / hard,0.028572399524121585,0.2424019346719743,0.3821682227657325,0.4921813390117067,0.5422398537650412,0.592760279916122,0.6171961822485674,0.6494361827474455
food-related / eating-related / kitchen-related,-0.016618316877131,0.3421841912078708,0.46378402366080984,0.5683472592799099,0.628180135530374,0.652711952732679,0.6706629301291017,0.7027044715560116
animal-related / organic,-0.0354694241741378,0.10877083762700561,0.388522876702079,0.5626209185760981,0.6326818949503974,0.6886506119284926,0.7100341041265446,0.7789782011875791
clothing-related / fabric / covering,-0.06210636949684849,0.023625483111278323,0.12040974358229466,0.2634031896548194,0.39949449308408025,0.44583950664061955,0.46282748261006257,0.5124106760330092
furniture-related / household-related / artifact,-0.04726265372020788,0.228476265853772,0.3446389711230232,0.43154447808961993,0.4675383761507024,0.5271359267226923,0.5414018208385101,0.5508256978994281
plant-related / green,0.3121497948116584,0.40970810607870306,0.4857752561726108,0.5744785144181266,0.5972424598357918,0.6048027557983738,0.6558005773986764,0.6657053461934266
outdoors-related,0.03141343992264274,0.14609452785145988,0.2527182243270477,0.366347010281542,0.41355479988633553,0.47827308626607473,0.5172189439996606,0.5176514135083453
transportation / motorized / dynamic,0.006063075056346501,0.18848520201239433,0.3576224774543039,0.4791830778647996,0.5622819952084356,0.5740915609680576,0.6014507858760891,0.650552909978709
wood-related / brownish,0.022345173686233157,0.1336551584394942,0.25027556006526275,0.3087002827655161,0.38236550085986226,0.43581667479155717,0.42589583099460837,0.4440417675296501
body part-related,-0.04741527769194228,0.06932362362979037,0.1531153332727603,0.3644267425965627,0.46340375489716684,0.5552762049940388,0.5827943872475453,0.5844867208310491
colorful,-0.02942070218374445,0.30799110315105216,0.446830575284663,0.48070350226374997,0.4788924400893161,0.5242907654415287,0.5575065424549719,0.5713304936631599
valuable / special occasion-related,-0.03201967927548736,0.05765179953623709,0.11391443368998777,0.17816430754140034,0.23935461106739458,0.2942348190003591,0.28959266948703855,0.32175688169739336
electronic / technology,-0.04172335007928256,0.08776201440320806,0.218693884333923,0.3202267489344859,0.379853923556576,0.41794038993362587,0.45438924006753584,0.5129122119284772
sport-related / recreational activity-related,-0.06305362977233352,0.01001795997256456,0.04043659726651337,0.03883423214915636,0.06290944938197397,0.1227304041519379,0.12014767323368969,0.16078252492280137
disc-shaped / round,-0.04593551835271339,-0.034321714072653976,0.10034398789601426,0.25489481996100705,0.3873504623873957,0.42789314050598615,0.4416635412411763,0.4544970887590612
tool-related,-0.03509626299424538,0.0370934094266868,0.11459919742989315,0.17973601524493987,0.27359840901715493,0.3711849601120899,0.3844342215885531,0.3969841043302028
many small things / course pattern,-0.05280012574320379,0.16318988018913044,0.28227629164832335,0.34299227300467444,0.39540285524843066,0.4138613668125017,0.43032205602180823,0.47334497423602373
paper-related / thin / flat / text-related,-0.02726062653083481,0.047706527037297906,0.12228644338767129,0.18379796374817992,0.2518439898424881,0.32993850235958033,0.3371633910683217,0.3734266432972027
fluid-related / drink-related,-0.03188014629792931,0.008570938745324375,0.09105302498131052,0.21091137215132175,0.3789627391391829,0.45893530637514174,0.48388550243083095,0.4933900249071318
long / thin,-0.03679344353639334,0.09143901165745143,0.16582513314471953,0.26505106728666156,0.3307018821258651,0.3839464778559376,0.3940682651504085,0.4154246936755026
water-related / blue,-0.008840301299863318,0.06304479575297997,0.07099811631935463,0.1188108692011968,0.19334980261168527,0.21212564030179437,0.24350970805608388,0.31213586305853813
powdery / fine-scale pattern,-0.02068452264756958,0.15807415835045974,0.19269369430184602,0.2388546943281728,0.23300290455004316,0.2669262428495981,0.2964624540486003,0.32508774684631153
red,0.34146547599766686,0.44132886855044245,0.48784522155623894,0.4961672532829583,0.5237942570480021,0.5321553837463491,0.5534712735501397,0.5444333076063377
