dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
metallic/artificial,0.0597035147144781,0.0634615540251342,0.25669913038533,0.33669716113582127,0.4220405449971255,0.5162560353864982,0.5304973672624715,0.604835643908881
food-related,0.12585541440796588,0.0406969985540635,0.27479885665784753,0.39860669477929944,0.5186293763148566,0.6316458770041962,0.593465050205803,0.6913178999861671
animal-related,0.04038826556039299,0.014184506523635898,0.1774134006287995,0.2615818827281783,0.401404098316376,0.6474702534047554,0.5723312022507736,0.695346881098584
textile,0.04100241817547534,0.021734639160719715,0.08839558445033602,0.152172391898433,0.22708672251584938,0.3192208298438556,0.2880447664513115,0.4120979421516472
plant-related,0.16865535815637167,0.04623015057936519,0.3017985554073297,0.41256357068428506,0.4404498205557241,0.49903387126993415,0.46901774348669445,0.5428164850174355
house-related/furnishing-related,0.014239784125214539,0.03346316539865035,0.208981269211717,0.31153593674296376,0.34171270693938205,0.4394275650584699,0.38797343846441423,0.5371510921597831
valuable/precious,0.016133621641254203,0.02249461924295726,0.07152619230772905,0.11125477098529757,0.1798963584888762,0.31070302630025515,0.31888396497573634,0.3798761467583842
transportation-/movement-related,0.06084775029627243,0.05538525861007915,0.1905243021998535,0.2638369733355933,0.3455649977430286,0.49932040987516835,0.4084029410229142,0.5607174877966926
body-/people-related,0.009950812655144192,0.05006133718836092,0.09619708918378711,0.14859348633106328,0.19860187081136949,0.43809945064395106,0.3813405650329633,0.5478914304335114
wood-related/brown,0.03619267187335817,0.005091482492077137,0.06702034398448442,0.18068592143776707,0.2714449034270636,0.35666965692008823,0.3354426836066863,0.38812228016855066
electronics/technology,0.024513782537436857,0.009958712420906068,0.16148588510456086,0.22732199113961815,0.29884217269104907,0.38894361969266866,0.3288481645172895,0.4951641321084096
colorful/playful,0.01277104802248008,0.3111763027939869,0.42928285982113623,0.4296582593237225,0.4191667387918978,0.5667215597919308,0.5057631894857397,0.5838070994377904
outdoors,0.0998304392599142,0.03403394058267539,0.21715783333739025,0.3558622578359476,0.3582239900274746,0.4769532488946756,0.4255605080472977,0.5407748349949633
circular/round,-0.0006415570622837485,-0.001188853463667039,0.04914488628786118,0.17739935658413108,0.3637291455409364,0.4621958393786576,0.4238826142293186,0.4757044164401103
paper-related/flat,0.022743896590388224,-0.0017663997092922656,0.06743828429501708,0.16890440759624537,0.23561004703301947,0.30780312986036185,0.26616441842880056,0.394213239539298
sports-/playing-related,0.007738967079716663,0.019796651907814544,0.0967129688960342,0.10941216408331778,0.11271324035950059,0.14591463875182598,0.1524943954664747,0.17759262975753776
tools/handheld/elongated,0.007101359261916684,0.032288486549807316,0.09126514493759252,0.14672988153372202,0.19584116078654412,0.29284960110546543,0.2880502341652922,0.3888648449962573
fluid-related/drink-related,0.005900938143396095,0.016684768461552757,0.04773331443087636,0.08717526999570457,0.1946193463273188,0.3423832833367235,0.32455118719138254,0.43548345840297165
water-related,0.05616407915221511,0.006659552623656584,0.052297299579745604,0.05972810484838098,0.07132734174940958,0.179648310009476,0.1422768639275529,0.3129171215836515
oriented/many things,0.002863339515747798,0.07142088160147764,0.16257185512873396,0.22208687070225575,0.28597772795258103,0.3405665243152083,0.34022566772421436,0.3979560019702165
powdery/earth-related,0.0025081897781262796,0.10240545477790353,0.16277457322886757,0.19735017982852365,0.2089637791473079,0.2718983684463342,0.22706709959977622,0.2957836735533039
white,0.12406922753328886,0.0647373566775522,0.08083248320540626,0.13860874386200228,0.27846133763916914,0.39404606142750287,0.37973138983933363,0.440771180244241
coarse pattern/many things,0.021961054760468945,0.07380971924354618,0.20395314022527722,0.341881587003771,0.39896429560833124,0.46360355558704425,0.47650314479592215,0.4916664250226135
red,0.2365248810891427,0.19110756964161235,0.34049276158294717,0.33681671395026114,0.42251433640956315,0.573995939289113,0.4919179927246585,0.531813642324878
long/thin,0.010335702612078834,0.03867995765871057,0.10521433251061563,0.20246108397638152,0.23848441027518452,0.37005199748293527,0.36584893952917474,0.4244068686800647
weapon-/danger-related,0.011157450292939353,0.01095704340301118,0.02792995020849498,0.05561479931293456,0.09073802629651506,0.11819142554490791,0.11481626214434903,0.15308592992376036
black,0.06292940230544575,0.05009643817604281,0.11654151682840663,0.17637428483284323,0.17625919362056242,0.3510737676847646,0.35326851960339234,0.3620638427894306
household,0.011085903879564762,0.02354073393938294,0.03377673783283508,0.06482198093838065,0.14068615705333543,0.23593120522147615,0.20950337971634603,0.2569188960597544
feminine (stereotypical),0.04214626627359064,0.025760603369018198,0.05797609798272718,0.06703679820947628,0.09326231796511208,0.17109489209588669,0.14801112912099468,0.19078882468209046
body part-related,0.014223610000055564,0.04332517761090904,0.07410654059814958,0.11736621240100997,0.15080080033504595,0.3002247156548885,0.2834453929754863,0.3501878992102553
tubular,0.0017609813344130476,0.016117924259681837,0.047705832225929834,0.10331095525442113,0.12319284265923724,0.2019697945657316,0.20216365074675946,0.2744787867426739
music-/hearing-/hobby-related/loud,0.011056382994281355,-0.004384932649946327,0.045130438906827,0.06081963379724953,0.07651893351722083,0.08975725134356294,0.09945779067622862,0.13030449211366368
grid-/grating-related,-0.0023097619351490906,0.0867294501443645,0.26521790355550057,0.3682679152272733,0.3975839869696267,0.3872071005633946,0.34548145902669736,0.3134968634832185
