dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
mineral,0.25541102601418375,0.28783062439059703,0.36416916593131454,0.5609099098381326,0.6120097164821854,0.6312980989206511,0.690514929744948,0.6918079639439013,0.7494438172517295,0.8253331447356057,0.8195671330460741,0.8794353710464474
wood,0.3247552514359734,0.48634102245143374,0.558914255116247,0.6566826156535246,0.6711889104017228,0.7082679993984964,0.74903782016015,0.7598452940943701,0.8160418226107449,0.7865040636963904,0.7922389031326578,0.831993729134618
metallic,0.29974559643809773,0.45279297727215184,0.45412661172116275,0.471546369146176,0.5047744553823198,0.5183971779838246,0.5662293596723011,0.5657686900334302,0.6603993908383663,0.6652214414025366,0.6711623683285624,0.7722766077964851
fabric,0.02997852485679442,0.04797267756025991,0.05561009079186263,0.23685947231462823,0.37327573915916046,0.39250921205942313,0.6327605791884662,0.6446669180019047,0.7462714035340272,0.8043674994377262,0.7924079846093524,0.830943922189781
white colour,0.489962291839958,0.5326071748599475,0.5213519929377197,0.5831920575653644,0.594626583245356,0.6489307292012143,0.6744928570226678,0.6633179595221038,0.6798725159381045,0.605548158394476,0.5984405454171463,0.763301002580575
grainy,0.23023393685197713,0.34473343254321087,0.38564460666997535,0.5391899908476734,0.6109602511927821,0.6367502978090633,0.6586544939432898,0.6534049465677563,0.6535978701021926,0.6560366937670195,0.6684580956776621,0.769887337978897
crystalline,0.027749716365060628,0.08526213066946053,0.21137598103677757,0.2785763680010882,0.3322371315503089,0.4104560210414021,0.5430277512437202,0.597383196666089,0.6112112849263329,0.5778274079723038,0.7265059645504764,0.8181237356252482
"straw, fibrous",0.11197388732051883,0.21241798906387255,0.23702107955954133,0.2876080453524683,0.46235560796115593,0.5056790240383264,0.5783967403908602,0.4640978085630513,0.5692926095630287,0.5033815453672315,0.6034112542993606,0.6966305492169869
cloudy,0.04796253411350293,0.08741063110912228,0.03636639438729461,0.21926084448054184,0.3660313677716571,0.4782530125170744,0.48038997226697844,0.53333757879126,0.5134505384517304,0.49892206664393957,0.5750850065432933,0.6572405833536854
small,0.10635150459193654,0.20004508567880053,0.23733652766281976,0.323930047644703,0.5325960246660114,0.5539248401551515,0.6568281378717232,0.5558856165290174,0.6005210635261369,0.6105721509442812,0.6165774899192157,0.7531747327108986
"beige colour, tan colour",0.3065104453191856,0.45561413073698376,0.4232831846772287,0.4525907756437987,0.49492860770306857,0.5170875241193256,0.5244507726523565,0.5114414758667545,0.51503422253498,0.443101697751374,0.38413001463257646,0.5203552955282584
viscous,0.017622337200138505,0.04415663166084127,0.07287518763527712,0.09489224589148237,0.19704352543471748,0.20572936014820375,0.20823073344838194,0.21010162716325687,0.29875606799088716,0.3039449420661632,0.38662904369037043,0.6799203101811702
black colour,0.2428320855078936,0.36074950340742695,0.37509362788469713,0.42329562336647963,0.3870482558272237,0.41979785765563304,0.37077408308635484,0.3300506345771509,0.35930985507409263,0.33983561600430645,0.3439546406571079,0.5199145310422699
brick,-0.01834662041079138,0.007243207071667368,0.026379150102184612,0.08888273248505041,0.17848447409147183,0.22004900732419397,0.23778493615256002,0.18694907955143192,0.32234798476424287,0.36163929522357285,0.418905662977505,0.6985270398987383
swirly,0.008842174114670254,0.015058622811469857,0.009241119847006929,0.2191958662328175,0.25923669516708014,0.3570514847123025,0.37152372703597625,0.37793177973036596,0.4689845042679528,0.46225290061667323,0.4958697203093668,0.631541399560891
maroon colour,0.25906198235429,0.45321925320770995,0.4568848872880954,0.4396486213006877,0.43582086968774203,0.4769657948640553,0.45314505842071384,0.42742414378459026,0.4276083907147965,0.40489527344309717,0.2761516072887683,0.45106017909274854
"lines, long, tubular, vertical",0.009973816773259259,0.05993861185412763,0.09429930707285672,0.2920654182519983,0.3479490968064849,0.39042230283629953,0.29947231080566106,0.2723575695111641,0.35830965846195706,0.2921847649441869,0.3746850634050837,0.6291024828428586
mesh,0.13413412052715223,0.11926327600500419,0.1824374814832419,0.3169927229964593,0.4723650016872918,0.46973265530273545,0.5215680266210991,0.46780634225988926,0.4762184030223926,0.432217134911442,0.5618722705512659,0.6452430720206772
yellow colour,0.2834976162335282,0.4228777448524086,0.4935444867914438,0.49793821506960034,0.44547384674190915,0.4995111906551293,0.4531596313597528,0.43134119789855085,0.3995897650276785,0.31705366211042374,0.3056851292764692,0.4476416908870361
multi-coloured,0.040869983372960994,0.3245560838431011,0.33974416475377467,0.3403884866432444,0.3492824635217494,0.38571237502161637,0.38097379728266545,0.44514944994341565,0.43629175320219116,0.579199618107334,0.5364237007400137,0.5764940209557139
thin,-0.016548848740305377,-0.0017670388526278558,0.05245280562437238,0.0709680158977185,0.09366980732904762,0.12441924462478837,0.1924232128725909,0.16286491131199543,0.15607415223198629,0.1846025062098332,0.25187995509706673,0.4721398021626865
bulbous,0.04699689323447609,0.057761675101785426,0.022804122508131908,0.14036689006592207,0.23143488929217615,0.23076855096626503,0.2703870314865272,0.22322984333252271,0.2569079799860141,0.26156518698781506,0.2808565873267448,0.46194206608548827
green colour,-0.001452936050714948,0.1999437071886856,0.39408596472538626,0.49337595706733184,0.49831322653130106,0.5735279333723897,0.5862243787633226,0.4140652702594384,0.42765551885895114,0.3821107310325822,0.20276487421798417,0.27759328153277685
blue colour,0.1606382493974009,0.3715396556508943,0.34684930420430904,0.35182254176690897,0.46068813912708306,0.41310530330337425,0.3538261109252021,0.38466621581202143,0.27918962517046864,0.20646087877949104,0.13434429035430284,0.17340774762057443
shell,0.022277347529970126,0.06340582430987929,0.0998377535026479,0.12211407334768953,0.1414172136295575,0.16561152520519506,0.15776039898520722,0.17337939593662188,0.23914295634119365,0.24583309824913657,0.2683736361552298,0.5290734262436674
"gemstone, smooth",0.02709996603212117,0.018642675517202445,0.025525939868452308,0.031108479762460783,0.08252123922672416,0.15410353784847808,0.1870823382093756,0.18073167077045194,0.22234892742660073,0.22391129416021915,0.3651443539577579,0.5214066328512317
sheet,0.038348503196414585,0.0871954109771722,0.1027133250566098,0.1216093126904646,0.15360159384940986,0.13753932694398496,0.16456189241714136,0.16556446416570292,0.1678262217422819,0.22099650755334221,0.3192563550918882,0.5109450073091769
hair,-0.009587783726243915,0.07655291459168712,0.06866066495308176,0.10892049483357258,0.14612091554286488,0.2059006621777083,0.2174517257130154,0.16218716251664744,0.22882567895582429,0.21592877884361128,0.09945460479144708,0.16357630400328937
spongy,0.00025764974974396004,-0.002217142019068641,0.03236835980219188,0.08394088660228516,0.10497574003683474,0.13537079299251908,0.14555317892148312,0.14432669404866227,0.18341936132200254,0.20674234899838984,0.2889399259125518,0.39830685312170155
golden,0.07138663007022372,0.11279149443145375,0.13665454176258007,0.16364117077022367,0.17821007596326954,0.215069834463958,0.22176939486120306,0.17536979229872074,0.1615119387931372,0.13256347197918195,0.17439589551500934,0.2793114019218972
