dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
metallic/artificial,0.09055075156870551,0.232713563101136,0.3244618469428916,0.4148996582364476,0.46455970931691426,0.5139244228349817,0.5378940593179009,0.6107810362455934
food-related,0.16542802215321195,0.3293905711716052,0.3816205897975725,0.4959315990726977,0.5822738116945536,0.6371357427825268,0.6206297351685692,0.6909701470001075
animal-related,0.06482266042864238,0.19547938789369945,0.2659319493177664,0.4331345549230793,0.5013327216205425,0.6491346735637353,0.5947515680372141,0.7008686291058934
textile,0.043081918214894155,0.10724470457389634,0.13733406248314184,0.1896144646215726,0.27430472063160716,0.32161228963945676,0.3124758420171557,0.41973094232034047
plant-related,0.15134570920971313,0.36682422737261355,0.4058365255374393,0.4433329342159579,0.5261317996547701,0.4961286376724514,0.47399379333931246,0.5494596813696454
house-related/furnishing-related,0.019827429132559193,0.1769453282113519,0.283326251910344,0.3600835029384928,0.4290813657203698,0.44149272413123297,0.43226399781434466,0.5384715206790023
valuable/precious,0.011253276211769192,0.12405518453676567,0.17269767487923005,0.22424615047090746,0.28774145070415424,0.31537913737185796,0.33665965589384717,0.38426805058102176
transportation-/movement-related,0.04332567078269656,0.17406770473353128,0.28719096748354855,0.34796620514384247,0.43300913042443834,0.5092667488226947,0.44528351745480155,0.5778996751596267
body-/people-related,0.0025562614641870818,0.10433242030910284,0.15071979581917383,0.2737768397749528,0.38729307698563764,0.44728853270638014,0.4240413690573057,0.5609735872192002
wood-related/brown,0.01198636075460191,0.14907595980300237,0.22135763081685844,0.26392206055337963,0.33644055447935184,0.3630366492028202,0.37480583789899513,0.40624331414836456
electronics/technology,0.027423173947873636,0.11779538940839496,0.2456991054325851,0.29619975289478084,0.3582086480568323,0.40162429941515854,0.35639687873790804,0.5004628997730101
colorful/playful,-0.02890763459079171,0.381567301132428,0.4883434433976489,0.527255722082721,0.5467460265507149,0.5758310186349845,0.5374530084108358,0.5851417326955279
outdoors,0.09877683136580095,0.24364035604960688,0.3148523295270782,0.4174371088605182,0.471034098019828,0.4903504783921021,0.45731564305317074,0.5470263131600186
circular/round,-0.014596117396194597,-0.0021485114291390772,0.05129026883703214,0.2689462832931696,0.4284801118714683,0.467020973353951,0.45093566653061834,0.48919398684243154
paper-related/flat,0.03085372641684725,0.09019386848973987,0.19016391546306166,0.25435649068005917,0.300304092876551,0.317672470855179,0.3162482953117973,0.3953571648770021
sports-/playing-related,-0.022649050762776124,0.03557123047419719,0.08715843376630439,0.1104521142751369,0.12537431566635093,0.1406656283329114,0.15147930806703125,0.18994841554122488
tools/handheld/elongated,-0.0026853184650066364,0.08927201518838956,0.14808490636382765,0.2120092606644599,0.2492652069193192,0.31709993673947245,0.3134617800760272,0.3931438786541398
fluid-related/drink-related,-0.01806529355132458,0.055402577654506735,0.09333628057787857,0.13623096442773497,0.26343582126655396,0.3635119950556278,0.35351021881965994,0.4509194599927574
water-related,0.03120094938487994,0.06218491035355023,0.0952432981380038,0.127419007025652,0.1812812630590901,0.18912430051587037,0.15758276693000617,0.3298137910493324
oriented/many things,-0.01796899369602567,0.1325721376516572,0.20487802983058223,0.2884815769626028,0.3691145858973558,0.3565788890514995,0.36645768975366655,0.39890194469614526
powdery/earth-related,-0.03367948188053882,0.14256151549099594,0.22045178732141124,0.23823268181997426,0.25091060546212185,0.27393977667934455,0.2636996072210931,0.2967785690679171
white,0.22939209791805426,0.2417695135300424,0.21215483971859117,0.2556822745403612,0.33095776453552284,0.4061872106554726,0.4003582911191301,0.4529339188585879
coarse pattern/many things,0.0007676366985122085,0.18340081386619855,0.3189921970494374,0.3909153458019219,0.4448327052187544,0.4808264156224531,0.4867521278735295,0.5140426027753286
red,0.2957488908900967,0.5414746256973271,0.5325490370782362,0.5367552384229094,0.5517418482540937,0.5839468652486024,0.5330304358576144,0.5588740269271992
long/thin,-0.021961760821413323,0.06597173662507261,0.19642648654973516,0.2842370543408902,0.3116179112062136,0.39196562680157054,0.3898482681906664,0.4348146922036298
weapon-/danger-related,-0.01829520996325651,0.022959097308331344,0.048973724279745,0.08133115604190855,0.10272589823862333,0.11654575579636495,0.12395310971051343,0.15177230526812746
black,0.16873241641342795,0.24693751983058454,0.2725893509314734,0.2652735281194015,0.30499280692458197,0.37345878911628316,0.36767778688460795,0.3740624040034426
household,0.0007726014770554901,0.032521826580364066,0.07125517005350945,0.11452310299967883,0.19218598490214311,0.24890030388104756,0.2381667976009595,0.2637522149518906
feminine (stereotypical),0.025861220128808204,0.10466430182278774,0.11683539423857903,0.13279787046684455,0.1681877328394995,0.1678436785698052,0.16578624716183232,0.1972880538829146
body part-related,0.0033499887291756902,0.11412746070836155,0.15572601642532058,0.25701878921611554,0.32882993868488386,0.3030990824485992,0.29776038389552195,0.3669097010895096
tubular,-0.019754682841800708,0.023427621678912658,0.059818236988985474,0.1271559404974899,0.18141295979962235,0.2211678600564424,0.22320389497180781,0.2760953450772847
music-/hearing-/hobby-related/loud,-0.003325884733939688,0.027087558045978177,0.04872405303204852,0.06476940894911876,0.0722817938976077,0.09149412873968943,0.09308937037337339,0.12800679551678762
grid-/grating-related,-0.05078669004544212,0.17408694492655874,0.33768036444323235,0.45894345424816263,0.4586957040217432,0.4019287587788669,0.35769078702177615,0.34697330207730614
repetitive/spiky,-0.015788218057845915,0.14771044930683552,0.22405783201780094,0.3230430520738774,0.3514583764390381,0.31342421996063585,0.31200237012964116,0.33570339265377835
construction-/craftsmanship-related,-0.05130516235588267,0.016280672318823686,0.06956789096287386,0.10174418811935315,0.12551286905455816,0.14696522290225744,0.14682526585846645,0.17421384408037732
spherical/voluminous,-0.013704965757879828,0.02440967299208796,0.0945886800013015,0.17933674611660455,0.28776886432947757,0.3386857605399166,0.33232720075264743,0.36473803895721846
string-related/curved,-0.030085994656786186,-0.0054906067657600754,0.025318747066620406,0.05924686113591349,0.11233428173079951,0.11852051875514835,0.12692193183927492,0.18155185454414735
seating-/standing-/lying-related,-0.03219312488368087,0.001597089827721998,0.10993973998057349,0.12424951212960622,0.16097940323409898,0.18255527432796526,0.18596890058978788,0.2393307513011601
flying-/sky-related,0.07577642156229702,0.15640198436681196,0.1923853544182048,0.224216725926779,0.24711728827111168,0.29541393202424093,0.2695137060133648,0.3738983378045725
bug-related/non-mammalian/disgusting,-0.013141823935347574,0.006555357082371538,0.041207877944733684,0.08147177927568261,0.12930577978441993,0.18855750369583402,0.20751431265661047,0.31246938006301983
transparent/shiny/crystalline,-0.0057997046575595235,0.018752116154529985,0.062301540094171326,0.07710033730749588,0.10638565292623159,0.12365204101206229,0.13300056523464565,0.1551247409659573
sand-colored,0.06703869379923999,0.17944669217671472,0.21563455073505544,0.2081458334497608,0.22343406717795233,0.2146194389364261,0.22518961782111546,0.2596329061814452
green,0.27846585666649737,0.48617602654836345,0.41074921831218036,0.41595354702969334,0.4326846042476036,0.38752000446863544,0.3280106444490226,0.3487814296208894
bathroom-/wetness-related,-0.003890797669962698,0.030229202304078884,0.03424992101693791,0.04037702409096644,0.06462919531485956,0.07705614842842634,0.08689730750992675,0.11022212246533847
yellow,0.116390207337983,0.29344726786080333,0.3600752069778974,0.3143281147651401,0.37532963661176977,0.4216948708623999,0.3591518520934538,0.36134132568221466
heat-/fire-/light-related,-0.012190941103934483,-0.0018517632508188164,0.013150128195223099,0.03639893538216743,0.04661787409133633,0.05067131029986094,0.04868722522932867,0.06336793803758867
beams-/mesh-related,-0.02213128843995049,0.09343781869843082,0.20970270184289497,0.26357878661289746,0.285194860695413,0.29039642128846255,0.266520023447968,0.27847868215564997
foot-/walking-related,-0.01673539587176398,-0.006613506817016779,0.016582503959545525,0.02358586137179275,0.0454426790907525,0.07323799812034548,0.07816408320615365,0.08885982095055811
box-related/container,-0.054879337476235523,0.04432215304891762,0.09461298055052203,0.13759255617565114,0.15598245246962783,0.17296661784917022,0.15667021745108356,0.1815349802137517
stick-shaped/container,-0.013593313681612651,0.036418461762378285,0.061713089151050005,0.08955610429954852,0.1256614788834426,0.1495561998928786,0.1645275892156174,0.18573856520266008
head-related,-0.020286862414903517,0.011164329385411453,0.044682097799487175,0.06398392932729313,0.09502039506871363,0.09891274053133459,0.10953575498371815,0.11785690335217447
upright/elongated/volumous,-0.022946408281909303,0.06838975208175724,0.13721441898767073,0.1867280666906439,0.19071837707774153,0.22175674095223064,0.23226310608740486,0.2631254163319031
pointed/spiky,-0.023918275709583492,-0.022117846692129683,0.006036269691873208,0.03986191734487077,0.0650413096443756,0.0807205477698908,0.0939311685033537,0.10560349188717777
child-/toy-related/cute,-0.031033573455089503,-0.006436539555119358,0.03183980019979382,0.04381829111726865,0.035606935290286246,0.053800075469100594,0.05077101967448239,0.07240411090555865
farm-related/historical,-0.020853691424663534,0.02193606913151136,0.06141507037555638,0.09033491782495295,0.11463894316628342,0.12803935761811147,0.11542646435216986,0.15911499103212057
seeing-related,-0.0011932677056003538,0.007987744345394954,0.023067534395278533,0.040669079923817186,0.04535603108592112,0.08451394335169082,0.0833574195948249,0.09268268249050593
medicine-/health-related,0.00832754266832414,0.036881990744140114,0.03862885391423809,0.038745797189076,0.04321138010101999,0.060336261662071844,0.07440711981258852,0.08525764214820464
sweet / dessert-related,0.008829275259667702,0.04419434102542574,0.0697208682258762,0.07418675029713817,0.08747172120025204,0.10035839110073375,0.09450934514128562,0.13308751524633355
orange,0.07297474391552639,0.18494952810292276,0.18624797431221674,0.1501043511834077,0.18873417008906834,0.18691370135164953,0.19911402405317113,0.1765605798904064
thin/flat/wrapping,0.01482169528275401,0.01110549414289741,0.030445534178787925,0.05230237515626435,0.06766098917130892,0.08363805962875337,0.0784615458244835,0.10342184012561928
cylindrical/conical/cushioning,-0.010529408922207217,0.04242147640572591,0.05788556220474039,0.052029132381417376,0.07240482929608083,0.08787733024348288,0.09868393184691515,0.11973020470994278
coldness-related/winter-related,-0.009148249544399079,0.007717217326062897,0.006985348021985582,0.008300058746270711,0.028179959850318514,0.02892485923914001,0.040495648021086406,0.042384949534162386
measurement-related/numbers-related,-0.03456165133782907,-0.0016764685672481239,0.05708200415879794,0.07881242404323163,0.1271654596681424,0.18184551137214533,0.17100710281219478,0.19482780618149642
fluffy/soft,-0.04607907930132904,0.008201648563221475,0.04885611087831032,0.11430170438867837,0.14101994885051505,0.1198972973448682,0.12033920747524374,0.18210461252461074
masculine (stereotypical),-0.028146074335967164,-0.003444007888698364,0.005792899374761795,0.01265463078477369,0.011727856915558554,0.01754957809467106,0.020919542849477057,0.023978301149056636
fine-grained pattern,-0.017642493229025114,0.017338789317024816,0.08610796836406165,0.12328196559364646,0.10007437734477154,0.08397649559536036,0.08305778796582308,0.09347438992189006
