dimension,V1,V2,V4,IT
mineral,0.28900652969402246,0.46218555466114086,0.5842722050454248,0.6104206351246195
wood,0.40811565456737914,0.5483140938093608,0.6515315077774109,0.6962545622276212
metallic,0.298505192738899,0.3794320719855489,0.3994658392053145,0.42006936678736606
fabric,-0.07756668370723926,-0.011758510786400056,0.1401037661676284,0.1777234927542548
white colour,0.656612905494815,0.7028696185643676,0.72414181856517,0.6878691148411036
grainy,0.2959398618844817,0.4956448255343237,0.6020805682943956,0.6467851505755959
crystalline,-0.01394230869848655,0.13409125883538536,0.30397911872122274,0.35049857246202265
"straw, fibrous",0.06549714793868575,0.14902050461747723,0.1832954685411609,0.32608556855687715
cloudy,0.03608539779499813,0.10325640961819167,0.18262380760541372,0.2743402673370324
small,0.117358863748801,0.2160797362525965,0.3370967722533908,0.37514581935578406
"beige colour, tan colour",0.4152326943157096,0.4949366285870774,0.4491757353791746,0.4334793235650797
viscous,-0.06877497929840673,-0.04005638173624374,-0.0020717889095238306,0.018536790318059514
black colour,0.2983365094739015,0.3832929380702035,0.374221794456494,0.2905009752007756
brick,-0.14681040444941995,-0.11577240546032963,-0.05448907259034306,6.30590334526615e-05
swirly,-0.05675773664382481,0.06359476003172984,0.1534555458757481,0.18515603820860993
maroon colour,0.20058782260646302,0.2421782069193216,0.1928766015285833,0.1515466876310955
"lines, long, tubular, vertical",-0.059047356184195286,0.04447935865319772,0.1693813712278633,0.2907703369962389
mesh,-0.054685122496026264,0.056886751081382234,0.2195739541296775,0.33500143837212204
yellow colour,0.43324288918747805,0.4370787525331954,0.3574941447648378,0.2033355399408859
multi-coloured,0.027722764169825175,0.007491621621956856,0.04218290974989517,0.07317153340307367
thin,-0.2216072582662804,-0.1991114757797255,-0.17455059995192077,-0.1442017115055609
bulbous,-0.2504044100260165,-0.17890174338526726,-0.06499485065781627,0.04114218803614703
green colour,0.22058994845316526,0.2993775639089751,0.22067573058964726,0.10845645329660517
blue colour,0.3400370386814009,0.36614144085298916,0.3031029137404692,0.15673795488061198
shell,-0.3263991488616841,-0.35610432210635806,-0.39243171071535843,-0.3569286381697475
"gemstone, smooth",-0.4233778405145876,-0.4207356234734524,-0.3591809007766921,-0.3632321261701833
sheet,-0.35130221738299894,-0.37077556392169286,-0.28889127937542713,-0.2651552282386227
hair,-0.21835815263425,-0.18529132589932013,-0.1664912827515176,-0.181896447458952
spongy,-0.7178890467746684,-0.7907395289181162,-0.7235893055157827,-0.6983024748901545
golden,-0.14559320965807884,-0.06278816997910466,-0.06456950696516009,-0.09268231449874442
red colour,-0.15423596861971967,-0.0961734081163716,-0.20278886981705352,-0.20308827465475915
"round, smooth",-0.6653731061871405,-0.6427506443230231,-0.6135448233569994,-0.574574206886537
cream colour,-0.36188964752768926,-0.30208703613494037,-0.31253379777943524,-0.4750345058465307
bumpy,-0.3728179473247214,-0.40492233050573223,-0.4081451356881872,-0.39216321953792316
hot,-0.8412548457976984,-0.9722471749070959,-0.9696542857311108,-0.993978597358456
turquoise colour,-1.2964458605530456,-1.323327314233842,-1.372700922445222,-1.5907500561169392
