dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
colorful,0.09044094414786652,0.2686677339139042,0.293939768927312,0.3592128982112246,0.4787710251195919,0.5374581640768079,0.590992417969465,0.6285366615397181,0.6313833262632862,0.6452315816544052,0.61596595294151,0.431748398578237
valuable / special occasion-related,0.00716573600202941,0.050924678547365154,0.11888837227972837,0.1951973103064767,0.2247734104478366,0.2809538645870514,0.3280578290940537,0.38364203249012985,0.41525350618429036,0.4596487989688901,0.47696155284790953,0.32444448710291696
electronic / technology,0.010821871860209553,0.12004986633350034,0.17675487491595465,0.21403594878733345,0.2921148864436556,0.3679877915493982,0.40568227129830314,0.44985984644817834,0.4762853442631111,0.5106144170962857,0.5622657873901955,0.5011302704056717
sport-related / recreational activity-related,0.007273211013676395,0.04909243165098354,0.07179452221956661,0.1019583515400887,0.13603084687181988,0.16958090739309695,0.20930294945404437,0.2401355862661777,0.2831139168213108,0.31919928887738647,0.39880990208086475,0.349467520720114
disc-shaped / round,-0.0012541962114787086,0.009996655640964747,0.047723157197817834,0.13396122245860365,0.26429758667772607,0.38467429245231455,0.470460798336897,0.5133040051931486,0.5174938476240287,0.5269684074731156,0.4965989808335134,0.3096568735256564
tool-related,0.028686721531948067,0.043188498870597725,0.08294155753832677,0.14346425871605362,0.1980915129524483,0.2651153288966571,0.35499371704228533,0.3994450500972103,0.4560833096954605,0.5102131672641601,0.5892882291339834,0.5364041269458256
many small things / course pattern,0.10548879512815934,0.11740524221122672,0.17996174341186355,0.2761049763347443,0.36401553153908395,0.4623384690375336,0.5258858357047048,0.5608942731728142,0.5693353171707844,0.5787114973868616,0.5140565072721293,0.32835878456641565
paper-related / thin / flat / text-related,0.004054182729727462,0.0486569299622176,0.11072389927493376,0.19633302826494392,0.24127077964919552,0.3105807088404333,0.3880011737730239,0.41543911810691747,0.44260262000220574,0.4703169902539899,0.5340979578217163,0.5140178631180026
fluid-related / drink-related,0.0008302972044533785,0.037448840681491236,0.07034916539854463,0.09482178751571224,0.16200733556235292,0.25749265868652116,0.3426622992809588,0.4214293308788549,0.46608167486056973,0.5081980570967676,0.5733669048636494,0.5034467051822935
long / thin,0.01017360426052305,0.05326684763051459,0.12533596677199255,0.19456842699362387,0.26232734328126983,0.34132623880467694,0.43207053147447205,0.4493453021899959,0.4937229741383272,0.5274728465095483,0.5625460275789513,0.45969370994560543
