dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
mineral,0.0034513071021210484,0.17416664763163825,0.4191647584421355,0.4651816302021281,0.5294585954362556,0.6910025910751696,0.6736503266001338,0.7583378565403206
wood,0.07025627845931115,0.12381218877219746,0.4083694524624095,0.5024498066371341,0.5826013052388821,0.6268978136703782,0.667367899224554,0.7279370169354729
metallic,0.15273379408685228,0.3321541002931251,0.47193384496317003,0.4223430727434818,0.4376735467231685,0.5149413604123914,0.5293736994692244,0.5711774273942389
fabric,-0.02063681215315416,0.026039686532869588,0.1525489466161618,0.18102620136722913,0.24291253303582516,0.42189930667597486,0.38647695478874544,0.5426572193054167
white colour,0.5042409001138811,0.1804934495190108,0.1749741094106858,0.40067092374793756,0.5128227967091851,0.5847703513170948,0.5594569153768483,0.6357306108616425
grainy,-0.004049871096345692,0.10971758317969715,0.365761113708564,0.5100136372645967,0.5465555802382505,0.5488464015206715,0.5292172199003854,0.6460229588675673
crystalline,-0.01514814133634279,-0.007729254996083457,0.1047228778955227,0.15124790972770175,0.3792351207535827,0.5147374298690574,0.5030910501920773,0.5603898612825053
"straw, fibrous",0.05243504382174702,0.062150628328593416,0.20154704894103037,0.3467623242596636,0.4028385742868168,0.434270520089004,0.4054518027685362,0.5077601202793982
cloudy,-0.013586729059433367,0.021129669235635973,0.06291112649000996,0.17032239309620723,0.1972004516161846,0.3645794873258472,0.34449695785246626,0.43731670132985667
small,-0.008901480378055382,0.2114932737551518,0.43155254304005275,0.5609135716755131,0.5841832195776842,0.6028160250609791,0.6289098627231695,0.6344055919273655
"beige colour, tan colour",0.32627634724814836,0.025166691771516758,0.3553350958423739,0.45956042127308616,0.5906796577811977,0.5706438073226396,0.5914991499361673,0.6100754047660846
viscous,-0.017301670363328192,0.023956190208120787,0.049738051406655215,0.09097311549055564,0.10652197777458317,0.17934519409491834,0.19013168612954767,0.23954707952159582
black colour,0.26149850989915047,0.032844040548017484,0.19098933821674813,0.24168772688176043,0.3070805820373257,0.397303817704311,0.3906343124159397,0.3914229671129641
brick,-0.028709644755636754,-0.016833937133249766,0.1265015358712398,0.13410932008794374,0.14300414349981838,0.35285995073870935,0.3793150956249194,0.40586360839120905
swirly,0.0034228209528079923,0.011381975805585642,0.06394029897526698,0.15431564929730746,0.2793987449097515,0.36651757166014776,0.37139006360059945,0.45451478320704397
maroon colour,0.3606591508310235,0.023681946298404477,0.2012138090673058,0.3278983472233993,0.42023938325242916,0.5017353090983987,0.5103200395643631,0.4650072083292003
"lines, long, tubular, vertical",0.005403773391065458,0.015858658970215433,0.32987785364416466,0.46030959535192617,0.4362584245970381,0.5129904625876698,0.4698937381726289,0.5944849019379772
mesh,-0.0012595314342636055,0.08643888507552677,0.20549950706047881,0.4794048710008606,0.4968560191671356,0.5733430229875514,0.5235037746681297,0.5943566700531382
yellow colour,0.4824480537473491,0.07145952215937579,0.1434574969838689,0.2273256299378975,0.3046381164200065,0.6772732809008146,0.511678789932813,0.5700035814148883
multi-coloured,-0.0047026784004764455,0.3395896456113149,0.48206329081978716,0.40741941732018405,0.36451590259421585,0.5877860999180352,0.5224530875543248,0.517528218227215
thin,-0.01169226265851342,-0.02498333350640003,0.017889987142755914,0.043766941325766084,0.06248243724840963,0.1295797731533087,0.15106594271802287,0.15724275664822907
bulbous,-0.008615208179763245,-0.009947690923503005,0.04415649638375718,0.10164631717852146,0.1185372605224253,0.30580708762153275,0.2716722465538596,0.3630663896659939
green colour,0.30574120325334775,0.05291794811518513,0.07888326703102877,0.21831608148980386,0.09716065755718828,0.5483153968021803,0.39311412796170087,0.4806445350964569
blue colour,0.18913889628037883,0.02077133499972139,0.04716607126583339,0.11106276014436967,0.1321640870163605,0.4016122660517871,0.3081636436665087,0.30263751725572663
shell,0.0075881915159558,-0.00560522619200432,0.10490083540791972,0.11892210068782227,0.18926562676979086,0.22435986896095195,0.2049817616140499,0.18466127242078867
"gemstone, smooth",-0.016210431064155317,-0.01459245213271565,0.005203081784084573,0.04615050636780593,0.09197548053419868,0.3962846786795269,0.3804828613096548,0.4421070677430695
sheet,-0.012980802266983504,0.049982960011672684,0.10078441898749335,0.07862375563529844,0.09359513194227642,0.13298785589575657,0.14162646722230343,0.18889264025378694
hair,-0.01026655322311254,0.03425654963034086,0.03244979058210862,0.08881849754419902,0.0954663993994187,0.11610916001668647,0.07892991571497177,0.13025528265019004
spongy,0.0066929927597843,0.007584082823940408,0.008027454526208677,0.06331415836625076,0.06354235885595783,0.09643962919716365,0.1033804310090759,0.1330243187868574
golden,0.025535445106034893,0.05230512197858295,0.06680366440849062,0.08890368444922703,0.12282718639490253,0.15336917042747444,0.14134937778628642,0.14901456653890466
red colour,0.23752733062556586,0.20352004762274845,0.16794573378333177,0.23768789055333184,0.2760271200156581,0.4885682615477598,0.38500004322572534,0.41125825095976665
"round, smooth",-0.010731397394637243,-0.002829126951392258,-0.005698903410383371,-0.0044304477800818365,-0.00025020354903904085,0.2433115172428354,0.17594966111581267,0.2565650627121676
cream colour,0.08278818065995963,0.01456816492219093,0.03213883957636077,0.09080394309104256,0.12830170510679262,0.10811584045103984,0.12613354433815172,0.15611895882567084
bumpy,-0.004439018497793157,-0.0029090498483934635,0.005915971081105198,0.02297207345310759,0.018642582670283625,0.06511879046358926,0.03026700555129269,0.0404136310360973
hot,0.048592989845321344,0.0337162691905164,0.052498122535231895,0.06708754897952607,0.10863192175324698,0.3105391895713183,0.1549806907806397,0.31290530847156517
turquoise colour,0.06856684986489636,0.013090534205495441,0.015793488597064087,0.018352492160958023,0.015333674371750816,0.08477606566895957,0.06925962821284737,0.10322561456527857
