dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
foot-/walking-related,-0.08593670171298351,-0.024127614679797516,0.014155981401099749,0.009438680786666431,-0.0006797458077194563,-0.002772306144705361,-0.059240024839150696,-0.009510292497703077,0.06693660822018521,0.32861577977171763,0.41832573610275425,0.5161426483140031
box-related/container,-0.053846538443007574,0.028298518122196747,0.09172064348210685,0.11288125865386822,0.1125819508814786,0.08766137895255577,0.058824368220637635,0.056139113052780965,0.12367856839397229,0.19764444116986213,0.23871850832066666,0.3690855328212296
stick-shaped/container,-0.012583384636905226,0.017626928416345722,0.05537485636909445,0.05769922428685359,0.040721700675821815,0.06166643111432102,0.046890614819220966,0.06485763815174295,0.1014572605234072,0.14307610040182328,0.3678377871657522,0.3721753126696078
head-related,-0.05657412032832698,0.017463848872013132,0.0700267882627299,0.0691546833593839,0.08239904830949218,0.10045570906030443,0.1312547053542933,0.14106432393713086,0.2963198533999667,0.36887408400683863,0.4426545744164708,0.45558399789126336
upright/elongated/volumous,-0.07371517852027765,0.07116500364556222,0.10423808174909877,0.14587694044133226,0.13921507576512415,0.1432938289895942,0.14930623326381331,0.18560925968117148,0.24972714177559008,0.28800361334076585,0.30924221269525554,0.3572368322391405
pointed/spiky,-0.061245617180299305,-0.01817513225242018,0.050440380448540934,0.05716751305012713,0.025582956855734418,0.03375928667500239,0.012979844187021916,0.019968223369895344,0.05952418727213005,0.11334557860412575,0.15997834042847014,0.23233154623729135
child-/toy-related/cute,-0.0868925324926364,-0.015403804390224263,0.022274278970755512,0.017505865085571837,-0.011018185351723275,-0.013386352964785742,-0.058849758904458094,-0.05090734695751942,0.044858994973754895,0.11048005720922949,0.38308856519018086,0.3991742374777174
farm-related/historical,-0.0583833695751137,-0.008969474244711728,0.04668878453278802,0.05951914532829261,0.05125131122117288,0.04226642313902562,0.05243986629585318,0.03701770282103045,0.04737070745727778,0.10977651391866472,0.27881510784764485,0.3785681095529094
seeing-related,-0.054329073069964595,-0.01886378658592558,0.011550950193196186,0.00637347074203698,-0.01661238349303451,-0.0024754994846731826,-0.05995629900749666,-0.028886542024142203,-0.038205807712072826,-0.022262939878709975,0.1502819721260683,0.3360440626126613
medicine-/health-related,-0.029244547523579856,-0.009806169606220161,0.02219229243793952,0.024312090286038313,-0.01701389240548945,-0.019893449304139388,-0.04564138407035245,-0.0563801581252803,-0.04676701578056375,-0.07051614995718425,0.14967303888276717,0.33089184603532373
sweet / dessert-related,-0.030933333059842916,0.019546360963294762,0.04736237234482543,0.04466793189431317,0.02409377594756179,0.01635203728610679,0.005854464579531982,0.005092815529726291,0.009251380935698994,0.03719032576060033,0.2902665129644878,0.4000843803233699
orange,0.07452159102180778,0.11734327093397878,0.13969621233060436,0.17907406137417803,0.192181053433243,0.19136436587731198,0.13459061351773127,0.10373138475037735,0.05650273636354197,0.018551413469136135,-0.11166131441229754,0.08497881072313396
thin/flat/wrapping,-0.05568045178017589,-0.022793854961670634,0.015507797074431062,0.006315028599732098,0.0035491148539751327,0.007227263986423371,0.0021370145297967547,-0.011670306995984259,0.00638236893753108,0.06924854171604145,0.08373967075167921,0.20901327958060356
cylindrical/conical/cushioning,-0.011925186456212655,0.01437261029407022,0.044731804619308924,0.05461541662321834,0.0503736063433603,0.020352310345904012,0.010510799426549866,0.010562675430314528,0.035076850757706834,0.044657718492609355,0.06822629793186086,0.15408386172546673
coldness-related/winter-related,-0.04482891113709986,0.0067737137976271455,0.036345365837529675,0.017002279623306027,-0.005312342722150198,-0.02076732493688338,-0.04079170952702782,-0.04836525198176278,-0.06071599433135266,0.19599810068503032,0.2194391499052908,0.2950019274216227
measurement-related/numbers-related,-0.08727203230871816,-0.018023655562940055,0.01117484487768805,0.055762963568860235,0.07295035228277746,0.08671992173636212,0.08087882353125941,0.03662692637120202,0.10506774657164253,0.3879951128499476,0.46177918153085606,0.5136303267443003
fluffy/soft,-0.07048376247705068,-0.02196518358037225,0.040723587905959535,0.03557960953693384,0.01952378682898981,0.0313657177422747,-0.004801736357845421,-0.020191255409530262,-0.00011545610902552461,0.007992508282712696,-0.008910871122500774,0.15389747601044157
masculine (stereotypical),-0.08010326084185637,-0.03559677678272166,0.003315655637746495,-0.016668872050533245,-0.039126009531480044,-0.06239686816046941,-0.12147981975027244,-0.1376719097140735,-0.08332660520993795,-0.11043969303360868,-0.12315252436393598,0.2600940415823415
fine-grained pattern,-0.06619691638729708,-0.0012144905290429886,0.07470520672192171,0.09667245177219574,0.0639872134795223,0.10292527263174489,0.032149841183752526,0.056581621330275556,0.08707518993492513,0.04332050956147371,0.011964923736747624,0.051440231616847854
