dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
sports-/playing-related,-0.45885852535444305,-0.41512661430524744,-0.4089303647708826,-0.3753999430325923,-0.3730902811421677,-0.35755179889318045,-0.3650846084052952,-0.3358164569518123,-0.2829087451059282,-0.24586976819309325,-0.13887449500446425,-0.18741466370093018
tools/handheld/elongated,-0.44182035447374934,-0.3858365003142141,-0.3453084906039232,-0.2986983203035791,-0.30949750184486935,-0.29797424592486177,-0.2706983845350732,-0.16689722428494758,-0.14015661649987088,-0.08945503474859695,-0.03081864745914431,0.18009274248242002
fluid-related/drink-related,-0.38101861361327316,-0.3448968086347861,-0.34245759037294277,-0.29823743486256094,-0.2614540438157784,-0.24755794792150176,-0.17887357806815074,-0.073315296571137,-0.009592826926164255,0.033415122457044255,0.03003836445804353,-0.008521824723764171
water-related,-0.27387610277344865,-0.24208586409419253,-0.24913921285860186,-0.23045689953431014,-0.21267694869793652,-0.20339530056307753,-0.16025645897065743,-0.11528408618081021,-0.05268060562220511,0.08359097662801984,0.07218148661620116,-0.24889963355636868
oriented/many things,-0.44386948275357896,-0.4034009846423594,-0.41668935277484365,-0.3566465185331431,-0.3046664010725244,-0.3160973259954887,-0.31172436547277127,-0.19745742313134462,-0.09078752939688783,-0.10179605656582047,-0.17984445786985281,-0.01374015241362514
powdery/earth-related,-0.3958994753960601,-0.30708685956200354,-0.31480969365551403,-0.2734994965451041,-0.23610565097714775,-0.2158236034972587,-0.19302679626000896,-0.15031681437919087,-0.10687152161432434,-0.09245610919525804,-0.11963078012988726,-0.11525665239255312
white,-0.33756004343978074,-0.2851962705464999,-0.2954036936738291,-0.22407900801879044,-0.2285753362926244,-0.17605365682730412,-0.2347237804772886,-0.23071714590208758,-0.18317146964566922,-0.22201121121262712,-0.3156425729600971,-0.12178467460099829
coarse pattern/many things,-0.2928195772646127,-0.23070781656753314,-0.2216288350012261,-0.12130098984547977,-0.03618708707475804,-0.04964273760383664,-0.044445894120474394,0.05797332566904523,0.1227273000130531,0.13299971127701637,0.10299764380133436,0.16394631883740662
red,-0.01762928914764683,0.012120038339417771,-0.03810541808218937,-0.016417769124671855,-0.07002554768110936,-0.12404400627225232,-0.16519880220376915,-0.17877584373435207,-0.21310444882085178,-0.18272118107505464,-0.2897749279609192,-0.196228765881721
long/thin,-0.3892963573723731,-0.36179377129393764,-0.3193869076815097,-0.27814862483676195,-0.26110465456999665,-0.24237474658654046,-0.2549961834685268,-0.21358223998454062,-0.1617845139140801,-0.18487903467143085,-0.14660594764217505,0.07549620466078877
