dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
mineral,0.007307195378827114,0.20588396864021705,0.20938441281001646,0.2281397742490927,0.2325296121026364,0.2062045261181587,0.20961393926473065,0.20102081335701155
wood,0.05274329688642217,0.3496497718863489,0.4168042662506445,0.40627204133929257,0.39397335382781995,0.4066932580134859,0.3931893781656831,0.3834845436753981
metallic,0.30696143539405046,0.44170038998368844,0.44056484718489025,0.43659094082575256,0.4318457924514167,0.36829652016424513,0.35631198899205196,0.35378978419493345
fabric,-0.18065125840824847,-0.13740154211831784,-0.11101795016716268,-0.12391345180491997,-0.11239431084426495,-0.15760635631887351,-0.17775363148642467,-0.16425421803994428
white colour,0.5458002617874063,0.6804615354354876,0.6933087118868023,0.6908958181682042,0.6891193769205146,0.6718377944421047,0.6756479487106763,0.6807075342406945
grainy,-0.09594610177468851,0.11698459347638876,0.15060512608265117,0.15424882084465347,0.15114093612542595,0.14169498650558704,0.14609739509751582,0.1401666344770845
crystalline,-0.12897678568689383,-0.024887232138636382,0.045527658883914315,0.01846579516570468,-0.0007989861855452918,-0.006712325088357585,0.0010781551267083466,0.004148265298002473
"straw, fibrous",0.005626608483457207,0.11514236067840349,0.1416144254480837,0.14288673731370657,0.1476422068115619,0.13706440420930077,0.1418618998064827,0.11136402407263724
cloudy,-0.06495653288731479,-0.019100593587007896,0.0136398962981093,0.0206432912982507,0.017206959015444702,-0.03505411047239422,-0.03313965910465387,-0.025416620635194474
small,-0.10490196542101168,0.2128873368434589,0.25196294777078015,0.24474152477774447,0.2401566807552511,0.2440908181789761,0.24203335091495543,0.2412973998165767
"beige colour, tan colour",0.542733802239115,0.5720311650533005,0.5404524319009573,0.5215180786238566,0.521877275556178,0.42138168918326147,0.4198469195633711,0.39649305686679054
viscous,-0.07203695184335313,-0.04694033608321998,-0.05083945334828778,-0.050926619666289016,-0.041584159984493385,-0.10396606217336771,-0.0947820086481397,-0.08736304067467854
black colour,0.42975152498952324,0.46366176559432387,0.44959715528205263,0.46430429185626093,0.45758987524887973,0.39339683114647084,0.3876515785836598,0.3677421851608264
brick,-0.08770570761530858,-0.07265915925168802,-0.03040674492285452,-0.03132916854499146,-0.04545179443764926,-0.14023280208738614,-0.14929419657356588,-0.15060056541296138
swirly,-0.13460942846650387,-0.11843353622213071,-0.06935682165143858,-0.061765070242342866,-0.07343798445240077,-0.08660974128150897,-0.08597190510268347,-0.08179747718722515
maroon colour,0.43297544471705274,0.34414490068212283,0.2396615665422946,0.20526768927467848,0.24071586274987683,0.1681210934455755,0.17179738970267386,0.14243561490138784
"lines, long, tubular, vertical",-0.06259967928925411,0.020033546271054192,0.017606452219662404,-0.007723269673907107,-0.025605177698469483,-0.03430144176873001,-0.03438998331363795,-0.06919937780763627
mesh,-0.05924189548236124,0.07984407700696972,0.09048600325489124,0.09080944304013383,0.08811365470509169,0.026280230497543567,0.008223064981607986,-0.010115431802945296
yellow colour,0.5090965059348362,0.6042882690088816,0.5866170938260638,0.5729242150016056,0.565279212652342,0.4140530569190785,0.40949104464348096,0.39495982119995343
multi-coloured,0.11289073748223259,0.34664335431932913,0.29886911621857704,0.3003558868435864,0.29423799370088505,0.056349346599869544,0.024502848850324256,0.004180257651196451
thin,-0.03431146706989332,-0.02993593398679557,-0.021042591769777252,-0.03490083371677425,-0.030272460489605846,-0.1884888361823207,-0.2075945717611182,-0.19955557013858957
bulbous,-0.08896974937436286,-0.14943070072787953,-0.12192581251837016,-0.13345138235902415,-0.151870299330706,-0.22768456371332763,-0.22939182889562915,-0.20411079700237794
green colour,0.5014227174158312,0.5047367873797619,0.45791512296600334,0.4393080663724865,0.444856449466611,0.1362475872848094,0.1303029109797848,0.1264511632248852
blue colour,0.5136289169154985,0.5239509589218718,0.49465777582752385,0.4962668658228834,0.502373249832758,0.3990717865685368,0.3933697912222988,0.36579057619220007
shell,-0.029042004008197387,-0.04306284951745526,-0.0635305142557946,-0.06402915721783635,-0.07324853201859773,-0.2676379996602399,-0.25850743912351654,-0.25276827651663475
"gemstone, smooth",-0.13049259518670875,-0.19840156048790586,-0.22788808107870534,-0.22635825636248152,-0.22781461818924775,-0.4543816333720677,-0.43948657666279783,-0.48780278597321847
sheet,-0.12243102943783117,-0.09129581584084981,-0.09197755928373262,-0.12255976891177225,-0.11779641524682989,-0.25720067672157537,-0.2800050726826754,-0.30911696876809697
hair,-0.04344258816616753,0.004795110363230604,-0.025015669821416918,-0.048880247478442364,-0.04921609893821995,-0.14329840437672975,-0.15951775317587033,-0.1319088494619758
spongy,-0.1959946740876274,-0.22596664718630813,-0.20498929509178349,-0.22368159588901654,-0.24207615472009197,-0.36513233924416605,-0.3770877035030435,-0.36428521908812367
golden,0.06424570677429926,0.11369168577857432,0.09000817134709535,0.07938526292894926,0.06678012244995483,-0.0439821453906982,-0.06482247288750223,-0.07294094479012135
red colour,0.1321653617413198,0.1638397798742759,0.23540322695365776,0.22320518409930648,0.24717499940200596,-0.004431725050172508,-0.010431509737422285,0.024837157367935257
"round, smooth",-0.23528469927355666,-0.263845207567669,-0.23666778898300272,-0.24979838612938635,-0.2500846386293664,-0.4233812478060469,-0.45595998094164736,-0.4596076907579968
cream colour,0.13098246589303075,0.14191547578976965,0.042834590404879004,0.04724282100556123,0.030533199041738002,-0.15960113104046555,-0.1473719488039362,-0.19971986370126976
bumpy,-0.13503555585719615,-0.14433988096492475,-0.14868110977881832,-0.15343910225874324,-0.15652281706665705,-0.33642846849903335,-0.3594587704906428,-0.3593605037222396
hot,-0.4771610804092134,-0.4973529049763451,-0.42527700626140064,-0.43125388196194303,-0.4338944860599149,-0.6151348703917255,-0.642864560006865,-0.6295298104216849
turquoise colour,-0.48645759601909233,-0.2564813223441585,-0.33441155619170304,-0.37791413779243693,-0.38925865628988854,-0.7224947060969658,-0.7385098117154749,-0.786174620442023
