dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
box-related/container,-0.34720745763865235,-0.29659312868586807,-0.2788792625903511,-0.3033403448754406,-0.23104849401749883,-0.7618696557898883,-0.5181170952792045,-0.7875482417659059
stick-shaped/container,-0.3220579043090832,-0.2839659574922053,-0.29237121946845,-0.2774647129765264,-0.24775369103529865,-0.7403095894715699,-0.5047648273023595,-0.7623736150264837
head-related,-0.28011941472376,-0.27125281581712457,-0.2705975583398139,-0.28789203182782286,-0.22163379347766887,-0.6372512518590678,-0.41618664647337344,-0.7018344889486421
upright/elongated/volumous,-0.3386045686555941,-0.28051112426578206,-0.22804841513757856,-0.2140055815352404,-0.18720496302902778,-0.689636120044361,-0.4014592512445816,-0.6690398722479869
pointed/spiky,-0.3160277454393454,-0.32292531904439126,-0.33375296525031484,-0.3346937099615672,-0.29136736442100286,-0.79509290575676,-0.5637320183537391,-0.852871753643194
child-/toy-related/cute,-0.3003222695578456,-0.2921788698257215,-0.30526037726719757,-0.3127427230792814,-0.2999915299982283,-0.7792572609468593,-0.6614884671608199,-0.9853887430101063
farm-related/historical,-0.32318221525199786,-0.3151065029195814,-0.29102382839859553,-0.28677296139374264,-0.2558694436644511,-0.8673043692779685,-0.5267739065293662,-0.8227992197850493
seeing-related,-0.2822351446651654,-0.27776261898180854,-0.2891799740361285,-0.30298100572661735,-0.2841613583459748,-0.8258764717096521,-0.5740257845849939,-0.8068147741322373
medicine-/health-related,-0.2912445342652983,-0.2766686559367255,-0.2971030451072274,-0.3152585135750716,-0.29952320528767906,-0.8557579784598197,-0.5776352634567619,-0.9233743217387611
sweet / dessert-related,-0.2711909647073818,-0.2451726520066193,-0.24602474721110834,-0.27023510519251515,-0.23048765322208165,-0.7547370168650684,-0.565720397900922,-0.7921757634395314
orange,-0.2239818529509925,-0.17980813271477225,-0.14315970277726042,-0.19606506828986725,-0.12787652194614352,-0.6275640079251201,-0.3765171183081839,-0.6439164601660754
thin/flat/wrapping,-0.26781513129039847,-0.27040276148125986,-0.2695198124101281,-0.2898765255693754,-0.2625740325124395,-0.7313525686457476,-0.5426737057940776,-0.8210885408536228
cylindrical/conical/cushioning,-0.328692688673869,-0.3002608801511999,-0.3104816008945812,-0.34527241744619674,-0.3049125758519471,-0.8352444723721655,-0.5580262934661371,-0.8533280554902503
coldness-related/winter-related,-0.2122905078004067,-0.22438009185077035,-0.2515229859191894,-0.295979264140398,-0.26440597806734867,-0.7084816779218888,-0.49475344580629455,-0.772153130789438
measurement-related/numbers-related,-0.2406363067434636,-0.24676954330270684,-0.209710807604792,-0.18830912851684012,-0.14262295660680557,-0.487529093987765,-0.26139992901106646,-0.4830069119438216
fluffy/soft,-0.26968817403545464,-0.2456884910299757,-0.2382925186468028,-0.2134747706565283,-0.15371061694448618,-0.5662668582887562,-0.4365011565468999,-0.5988587776984775
masculine (stereotypical),-0.26347662596594135,-0.26391299213326236,-0.28829815026324757,-0.3344239722510658,-0.3185217585658431,-0.8301759269515845,-0.6158815347777422,-0.8810098806333186
fine-grained pattern,-0.2110805647391183,-0.1641559198756557,-0.1372100082218557,-0.12228710951004529,-0.1276665079614241,-0.5135804456642663,-0.35529221776781594,-0.5556158844169969
