dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
made of metal / artificial / hard,0.05452517346628871,0.057357947291314715,0.25379736016699206,0.33555341995556653,0.4191972210922995,0.5152636654758382,0.5289902014469277,0.6027994120275568
food-related / eating-related / kitchen-related,0.12248066600326768,0.04199233990798534,0.27455521551831463,0.3974679531314267,0.5170297589760868,0.6294212618624808,0.593504034633566,0.6887734946920914
animal-related / organic,0.041306779850663555,0.01284659002213584,0.18065202680427628,0.2636062714882378,0.40140327503324025,0.6433007987989523,0.5711637874367087,0.6906628588077415
clothing-related / fabric / covering,0.03574065743866417,0.028166889105529225,0.09233086550023728,0.15008954056285218,0.22389742583918903,0.3289324630056901,0.29642247623528317,0.43386050727426495
furniture-related / household-related / artifact,0.018567510623942463,0.030529107388228338,0.18696456854744048,0.2770232457299925,0.3133778654871079,0.41837324794985475,0.36938041011810874,0.5107645804086021
plant-related / green,0.2236493071073501,0.05319451831365174,0.3344473881917024,0.45365982500040436,0.4779553066293726,0.5275644135763017,0.4865291078160058,0.570129197417732
outdoors-related,0.05008187675286724,0.06312159455767552,0.15747024137220378,0.2607639231460408,0.27926127347519714,0.39651178790907615,0.3625861546473341,0.45791289576316097
transportation / motorized / dynamic,0.05505665011461702,0.05267487094122447,0.1775292255340506,0.2495989431872978,0.3286017202093776,0.4797058747036623,0.3886761293599712,0.54173365557529
wood-related / brownish,0.04062196120486217,0.002648002460625354,0.06153613469408459,0.1764183243238524,0.2586049569133795,0.3418311761411108,0.31962711168004887,0.3717436601959878
body part-related,0.005817558664458655,0.04886046344536765,0.08349398078213655,0.13227929808769323,0.17967045386297142,0.42456104109434345,0.3664245908692071,0.506678749841516
colorful,0.00949302797513818,0.2783070357016858,0.3852067316692044,0.38270151278401987,0.3739486401083154,0.5094731282388447,0.45650037078775085,0.5360095700144876
valuable / special occasion-related,0.0070794701467867815,0.03704010779908862,0.0814381757953585,0.11621595642620441,0.17739707724345688,0.2864540204005791,0.2898853796960218,0.3489707307247817
electronic / technology,0.02072436229259267,0.0063916193436082125,0.14986335694483033,0.21520493894333215,0.28849540441876764,0.36830637676176825,0.3111438780683743,0.46721807082592415
sport-related / recreational activity-related,0.004852279999056908,0.012238251594944183,0.08391277540974329,0.10198350850394355,0.10772573451639456,0.14924198859524473,0.1525629568376764,0.1914130122326152
disc-shaped / round,-0.001532769732276451,0.0005990721188907644,0.04859539907727639,0.15586882129314683,0.32817382137952233,0.43026264513513457,0.39094738981299093,0.44790901598418587
tool-related,0.004011798664413924,0.02069630018366375,0.06073162215896666,0.10051279656492629,0.1467853248094919,0.24084768360187692,0.23635192484862488,0.33035586940347483
many small things / course pattern,0.019505371167244046,0.09671175698254797,0.15426567363065047,0.24782580685405475,0.30498065088963167,0.38543027130381335,0.39713984611492636,0.43428004167386236
paper-related / thin / flat / text-related,0.012210388087511403,-0.0025180334766723433,0.06522840027887855,0.14256701488718937,0.19940127121075069,0.26972323985245805,0.2245076404460683,0.34437645758987223
fluid-related / drink-related,0.0028047589735776812,0.011355359173036872,0.041652427737318365,0.08706357185293023,0.18967169394115035,0.34183403123032263,0.32092386143454554,0.4374640085251137
long / thin,0.006225671164401647,0.012162009250488826,0.08079016504921033,0.17893059310936954,0.21284656546597758,0.29033654613318816,0.29825134481786875,0.3683639973835734
water-related / blue,0.04616679628878362,0.005980466210482871,0.045751490604512446,0.05233273653629533,0.06753095410667376,0.1627965025681538,0.13288011385271525,0.29297532139095206
powdery / fine-scale pattern,0.0037278503069626545,0.04956185110781841,0.1468162082615443,0.1880374187054069,0.1896787578406438,0.23461271309750376,0.21273677018240222,0.2683884527039109
red,0.21825640547299385,0.17448425608492457,0.2943088343705781,0.28119500510472584,0.37354069405814516,0.4935305001432191,0.4161634234975189,0.44461457722108866
feminine (stereotypically) / decorative,0.02780803476641669,0.010634794937580128,0.039844486834875625,0.061874762563637886,0.09339988959814594,0.16340906059958227,0.15258181020290296,0.1904015524884688
bathroom-related / sanitary,0.03519018537617624,0.0583114519062915,0.072531844944549,0.08665023545204742,0.10941322494140515,0.1335107754674848,0.14559288017887273,0.17463445556573298
black / noble,0.01138152832611039,0.036036243681239366,0.058621116882469626,0.0934523053719496,0.10347505412705227,0.20024050362018042,0.20511504424234883,0.21920740591760035
weapon / danger-related / violence,0.00640137140177599,0.006233632483921392,0.021318197378962456,0.04483922704044596,0.0683551315082005,0.08867221720907736,0.09261237569969727,0.1278339130597147
musical instrument-related / noise-related,0.007394488374657393,-0.0028277264412834846,0.03815025951682427,0.05139842358300173,0.06637780985704544,0.08667313740913785,0.09556921032471621,0.12179172479596412
sky-related / flying-related / floating-related,0.06921931980558993,0.003598719319860777,0.09819423089864487,0.1589156563220252,0.16393717203811553,0.2792933920064098,0.22604354339567734,0.3307369407415466
spherical / ellipsoid / rounded / voluminous,-0.0013783614980815706,0.014706233157061321,0.034608587831546744,0.09648925429898658,0.15457998938425122,0.2706164584446531,0.2752073259816039,0.2933443162735466
repetitive,-0.0015496713343614577,0.05461273788399246,0.12075551600623013,0.18860818714523309,0.19598905669573619,0.20718288289536269,0.20695693271024596,0.20662406525207433
flat / patterned,0.009462573412534092,0.004093836194946188,0.05647328428278786,0.1522416406526036,0.14519111635521476,0.14550731256135574,0.12007884144345149,0.1445689347304261
white,0.06135333119127351,0.020791360613381826,0.03628822857690861,0.05740474095248638,0.13524432713421886,0.23978169002388872,0.20030957089666512,0.24850606138634956
thin / flat,0.03316579022467658,0.015297374129021102,0.04431246099510033,0.06794266003687255,0.10004700289306867,0.12223088688264117,0.13030471696225943,0.1751132054699459
disgusting / bugs,0.006482961936993714,-0.002382181597411437,0.019919932259640727,0.03020992959455726,0.05195081691409409,0.12858410558274758,0.11706331852682994,0.2507065735960262
string-related,-0.002424950182343677,-0.0036595655269475724,0.009122627891892665,0.023895350105417767,0.05397414901671427,0.09033305114321943,0.09088232993632439,0.14240605881723034
arms/legs/skin-related,0.005207478036836188,0.01434337061886004,0.024830429196154524,0.054841959761888104,0.07188174885711829,0.12321466115076751,0.11823596135702008,0.15452538225018564
shiny / transparent,0.0009312334569564484,0.004682751303998867,0.01076954294324095,0.025109112225401686,0.03394802830914778,0.06462337070483737,0.07452586791869553,0.08646290795190925
construction-related / physical work-related,-0.0008487371569421143,0.0027271749033113135,0.020285705665540332,0.043973352405236144,0.06254508597976804,0.07720395180485462,0.07882039363487725,0.09310328962570436
fire-related / heat-related,0.002384802107874062,-0.0026526749584454556,-0.0021469231142077216,0.01404606839739686,0.015029432124469055,0.02702341587520196,0.022558831274457347,0.04621525126639581
head-related / face-related,0.00385751483147323,0.01219020548321259,0.02243853568814569,0.04546505944949053,0.06702873208893512,0.10891180034303327,0.09685016630595866,0.11168184339652198
beams-related,0.009481897804319739,0.008798869010582022,0.07248457051850654,0.12219659534578531,0.14265592998094778,0.19255023910412894,0.16973661778095872,0.20048354297195592
seating-related / put things on top,-0.0026624931144263453,0.008831581216954931,0.031485006329447285,0.04550139236811512,0.06725241843832463,0.14061101318079805,0.11211036071158942,0.1510509020997831
container-related / hollow,-0.0016776487728182854,-0.0032759156842858683,0.016752013695652046,0.03374903337863144,0.051242757522839244,0.08956805555334413,0.08201780757137778,0.1024306725823656
child-related / toy-related,-0.004508813018980318,0.0008950503595256398,0.0060668716566183445,0.021967266684369102,0.025092413580679596,0.04416394880017782,0.03651038375742732,0.057693968395242434
medicine-related,0.0017583211780988206,0.006169342458128169,0.007509298681978249,0.01092541013037518,0.015284166169188151,0.030837964981244803,0.03269754712516637,0.046176066162522234
has grating,-0.0033139339540098067,0.03629648956538156,0.15052649687025188,0.1750399267857199,0.15988973505424475,0.17022371822935733,0.13172256220156586,0.11526102552479889
handicraft-related,0.0006209525695771712,-0.0009757826595857555,-0.0027591579474333106,-0.003987652326096658,0.01499242080443397,0.029314008310434847,0.022533116446754597,0.03499781560537951
cylindrical / conical,-0.0012019832529617247,0.008566971158140313,0.012192496867500457,0.019612385187152026,0.020341739272464077,0.03270878180287973,0.0351647508151961,0.036926295597063175
