dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
made of metal / artificial / hard,0.10059638247012015,0.24836334739088928,0.3438280537301063,0.4323224840438781,0.49035892560189587,0.5203630634032814,0.5462623869493922,0.6219471050676968
food-related / eating-related / kitchen-related,0.17336744577751984,0.3461603271046617,0.4057646686115596,0.5223990933438759,0.5973685599527643,0.6414022944994602,0.6349590396460849,0.6884087711302559
animal-related / organic,0.0795544234642781,0.23058984624527457,0.28519952848247665,0.4678102261112297,0.5620798544517318,0.6590552403929659,0.6382518810364388,0.7084075757358039
clothing-related / fabric / covering,0.052876104789437495,0.1107286944083008,0.16764818311252683,0.2232852023406151,0.3162788978875909,0.3622218008091772,0.3600774770803008,0.46754095195811984
furniture-related / household-related / artifact,0.05424619135899034,0.18471455220928246,0.2859097902433717,0.34973040245758436,0.42824756488077187,0.44735683264937165,0.4534943822099794,0.5280887533362776
plant-related / green,0.22514465260111194,0.4444794512583192,0.4956887705840356,0.5130462180939571,0.5948197876727973,0.5481009030077689,0.5345093635838516,0.619954824833856
outdoors-related,0.0626217427684127,0.18393265126818958,0.25615306887470457,0.3372588297431326,0.392369954003408,0.4130854430800772,0.39526298240715385,0.4948202164941101
transportation / motorized / dynamic,0.06298154753415985,0.18213645770966158,0.2919853920147605,0.3738055248923622,0.4522212866024712,0.5204614295998156,0.4769916979560541,0.5762527395768415
wood-related / brownish,0.04330361748579281,0.14977940278551227,0.22496841459307526,0.28997694120043094,0.34348448402419574,0.37652795688551866,0.39279451321891556,0.42450873764115504
body part-related,0.007329121058869292,0.1072806394556185,0.15195051786879576,0.28768274036560393,0.40374950583049085,0.4732611513403554,0.4608656593341254,0.5439520166093759
colorful,0.008585777637388436,0.35113065519493714,0.46341868715835244,0.5087498023888102,0.5040545659367399,0.5286561030561798,0.5168018760471376,0.5631928312782898
valuable / special occasion-related,0.01399678238578006,0.12692557469510757,0.18240079438686696,0.2189752640436896,0.28305456041838994,0.2989317373790791,0.3278480607644879,0.3669525503977412
electronic / technology,0.03698593598735256,0.11112224039424934,0.2386595803367515,0.2953508858683941,0.359129823455406,0.41132920708046095,0.38662542034045155,0.4869323683706136
sport-related / recreational activity-related,-0.004979535327151341,0.03422674514887625,0.10091610220091041,0.12572583970376194,0.1339020290451679,0.1519299439450159,0.16869681481529308,0.20279272747959942
disc-shaped / round,-0.0036296011703733644,0.010375347851346417,0.06588578691678215,0.25643891302174227,0.40638468379535087,0.4431286855352462,0.43863779693069926,0.476883427760848
tool-related,0.007746806487907265,0.06506544930207325,0.11990209699312837,0.1756146623326239,0.21659116699686531,0.2760836950191903,0.28202306195690063,0.3529730392860081
many small things / course pattern,0.021168048096170677,0.14421539164587982,0.24541560643166815,0.33015417049813955,0.38514030475740246,0.4277573625540504,0.45594759026780496,0.4808795856587218
paper-related / thin / flat / text-related,0.02828042060774527,0.07628829794494463,0.1632389952588631,0.21552441026411528,0.2634280295645324,0.28303900670874993,0.29296831312582683,0.36160897373687795
fluid-related / drink-related,0.005332296269960124,0.056516003521364544,0.10457328684047928,0.1735955734133494,0.29489931776797407,0.3887184452965151,0.386713584453255,0.4629752976087441
long / thin,0.005665203623179682,0.03946762532461778,0.1593351980144484,0.23896036188069958,0.29769011217458097,0.3558618882476481,0.3636584539282549,0.41058941601783794
water-related / blue,0.04990729316331566,0.08166510478758582,0.09788558737822906,0.1465591895762235,0.18246172820436035,0.2167298800383225,0.18461415863910835,0.3324116480373819
powdery / fine-scale pattern,0.003757780303685454,0.12575140755396685,0.21068286807193537,0.23711617820724273,0.23975970946080083,0.24307133456231378,0.2516487264772269,0.3093379899418158
red,0.2856368611879594,0.5135105948657539,0.4988645939679561,0.48787084178662987,0.5159696355475591,0.5470368810979644,0.5178055787374076,0.5403938597419093
feminine (stereotypically) / decorative,0.029744073406491656,0.07693596714421991,0.1067175816356799,0.1481679513035149,0.17110042468153763,0.18105119932886404,0.17607893979108658,0.21464432994372407
bathroom-related / sanitary,0.0428243274884017,0.08815919014561036,0.1082885667250626,0.11241279883271826,0.1369568537511835,0.1458818306297609,0.15202426120808687,0.18043277432148452
black / noble,0.06448775505623783,0.1430493919804663,0.15002666204961568,0.16524578110949883,0.18570967454647302,0.2132127080182159,0.2233701607894959,0.24211861362767007
weapon / danger-related / violence,0.007118365751395239,0.020280986982009308,0.042218502146880166,0.06556696962830988,0.08695703422186929,0.0992748631417909,0.10719272776544564,0.12812413530327438
musical instrument-related / noise-related,0.019061573257015962,0.02910174471025284,0.05204665541822817,0.06970379045595976,0.07714120337322572,0.08635396632156944,0.09953491155123362,0.12760819604226303
sky-related / flying-related / floating-related,0.0880485742172652,0.15336675929163834,0.19511047588975672,0.2511754768429285,0.26772567864286956,0.31655194494697336,0.27425778909602083,0.346457787417634
spherical / ellipsoid / rounded / voluminous,0.01017428301464629,0.01500570169858051,0.07688979382310013,0.15773834640026174,0.25525483477631805,0.2851340873463821,0.2943901926204009,0.3208716263749123
repetitive,-0.0002750173377099596,0.08722516084573073,0.17383083225749218,0.22880014604151155,0.2520245838439532,0.22537536088379362,0.23865560487376414,0.23206035432050542
flat / patterned,0.01505395227780515,0.0271272878831047,0.12150999459044531,0.1922249883414371,0.17442115939560543,0.1583305341586576,0.17815216272948575,0.17332635702538646
white,0.11847264959026071,0.126076411907032,0.1212310274213727,0.13462952810842854,0.2112025854369669,0.28235481866341916,0.2655294526316907,0.2949407486141473
thin / flat,0.07105331385870495,0.07145082475479148,0.09753084384981558,0.14026587400999702,0.14605852923399776,0.14204909739679616,0.15685969586628867,0.20835662977886005
disgusting / bugs,0.00631999684667095,0.010928409989162668,0.04666228862383126,0.06706542241444424,0.11950260641080601,0.15258831346671287,0.170728320880852,0.26146945463139104
string-related,-0.0024265914583936343,0.003223189890102618,0.028406955463422978,0.06564610080676025,0.09129856192761132,0.10565251653412211,0.10275720308837155,0.15497889577875634
arms/legs/skin-related,0.005298580014526433,0.04236825980812653,0.06138443310908004,0.10106739418246913,0.15378970690430893,0.13022203065950166,0.14630749385857666,0.2010114332678885
shiny / transparent,0.00608049591779336,0.013114088371264265,0.039117653320610235,0.05247189490041393,0.06964360894967447,0.08486465027214218,0.09468921328422897,0.1204226055156673
construction-related / physical work-related,-0.0008485820304917624,0.015626173408665456,0.03380627417966653,0.05535939608549667,0.07877349833271807,0.08046278684836206,0.08820735763097443,0.10627635561563298
fire-related / heat-related,0.0016414482106796857,0.0031697122789067222,0.015209202791235832,0.04005199877647603,0.03390522961765352,0.02932742272941047,0.03909332551211775,0.07024919935878648
head-related / face-related,0.0015233735582353969,0.01876201388586085,0.05012136744274187,0.07455395116524932,0.11092833465200469,0.12248580576607171,0.13476353083849868,0.15342331593013414
beams-related,0.009096109571884448,0.07085534017745654,0.15079073209073313,0.18889227205525372,0.21214634313602643,0.20569152174120342,0.20287497835121593,0.2386526151286701
seating-related / put things on top,-0.002667330960955505,0.020306546965379035,0.07579159280870607,0.11530721642426423,0.13993096884418288,0.14869750495218426,0.14925104850881799,0.20547806063534657
container-related / hollow,-0.0016822913714025223,0.007325646450834,0.026159158627367063,0.04453242303856253,0.07301305133598268,0.12184159307984832,0.12058395394117327,0.1200661349472445
child-related / toy-related,-0.006723202406304418,0.0054573528369686874,0.023974073633091453,0.0464698890730425,0.03929802372282587,0.052491662673102346,0.052550425463348205,0.07442479207479835
medicine-related,0.0075893147769424685,0.0041931476096734865,0.007657644154287269,0.014843745992167201,0.019225882919185477,0.03557596165089061,0.0394652498238669,0.05406156500759096
has grating,-0.00997983157401805,0.08823066522050238,0.19877656425596757,0.2742631840008042,0.23898236811287077,0.20329725685276068,0.1689109872536163,0.18901666780350512
handicraft-related,0.0013034094424553277,-0.0024606840850545098,0.018285624793420774,0.020817615358861508,0.03166855938565827,0.035646667827842426,0.04104590149954279,0.04278814266942643
cylindrical / conical,-0.002160913826290578,0.01676303357433584,0.027400592749300734,0.026011568853378852,0.03204181738724876,0.03632990989085827,0.04217392485070781,0.04428639462499728
