dimension,V1,V2,V4,IT
mineral,0.26838705321446826,0.41292548174462584,0.5517452412665822,0.664532879041307
wood,0.41954903332858073,0.5286714301354982,0.5542655260928411,0.7239335200035528
metallic,0.2080613572461098,0.18768683001329595,0.3913536881583338,0.45004188741990836
fabric,-0.1242934227828364,-0.07926932794634593,0.09430602929474852,0.41011700385687166
white colour,0.4371075114379949,0.47147654863602095,0.5612284976375335,0.5506321496125302
grainy,0.1422167356380796,0.4376614872525904,0.5178223259135015,0.6586294282705791
crystalline,-0.06744005135276764,0.03958991840041933,0.1122873933420355,0.4492228944581055
"straw, fibrous",-0.09117420677584566,0.05015500492763166,0.22019800481269947,0.4016063202728629
cloudy,0.04517355989284052,0.06325020645777082,0.1922221581204634,0.46449888157014385
small,0.06017161298750288,0.22234335763032806,0.38585139538664653,0.6514933994920283
"beige colour, tan colour",0.4007355663769336,0.30776044118023116,0.2923790651766295,0.40057235284043724
viscous,-0.044622038019693167,-0.007983081488657885,0.011759532843582953,0.14452798776376413
black colour,0.19529188476912832,0.20802406105210727,0.24773313572054095,0.23686665810249224
brick,-0.22561907789833957,-0.1406957090265624,-0.03431863614982931,0.23510229894306658
swirly,-0.12692270043854517,0.014208028897956314,0.06597478882237011,0.3435754040183954
maroon colour,0.06404129913700676,-0.13771199317913269,-0.10494467381022472,0.0907355580280228
"lines, long, tubular, vertical",-0.18181565350140766,-0.14823928744017173,0.12005468913378955,0.4506081429316217
mesh,-0.062188838445992246,0.05806592626321755,0.17568115195956457,0.49704469456061473
yellow colour,0.0633976993756693,0.003893825658796879,0.039262768792529115,0.21087742692295725
multi-coloured,-0.034339767140115315,-0.06832933079365563,0.09608253524166091,0.2110263597342718
thin,-0.3705499205401111,-0.30628088433754874,-0.2773227238921643,-0.11582306188496969
bulbous,-0.30701719050823917,-0.2790810557986722,-0.08085080504285777,0.12862448990839032
green colour,-0.06782802790009346,0.03364567084141675,0.03593400040834273,-0.0246227320984015
blue colour,0.20107792681393666,0.15334917301355935,0.006774629597153625,0.250103094313484
shell,-0.4391282257033703,-0.41825593513020054,-0.48260225396410067,-0.2768602734907732
"gemstone, smooth",-0.49640969525676815,-0.4768463868572316,-0.3818314095067112,-0.16377742968478815
sheet,-0.41280496420717905,-0.42228762682427545,-0.39378943067406547,-0.1949934878713091
hair,-0.38641388783936215,-0.36723671776023076,-0.31929428080045624,-0.2697843326273867
spongy,-0.832978027904321,-0.985246497635831,-0.6658833959268964,-0.6833725347432219
golden,-0.21727361952095023,-0.1453649242304035,-0.16332764348584425,-0.09980483262816663
red colour,-0.5305288369410288,-0.320629451595355,-0.1446171915967021,-0.16653200763585807
"round, smooth",-0.8660416737815343,-0.7224796854322919,-0.5823318937774575,-0.23513424762758234
cream colour,-0.5467837291875688,-0.6343244780371425,-0.5972114514856747,-0.5442221017167601
bumpy,-0.4136829156890752,-0.4180181772470174,-0.40662895940376736,-0.17655055167607855
hot,-1.131313197717137,-1.0379244007678194,-1.010370317344056,-0.7397897907389344
turquoise colour,-1.4999375790627996,-1.6627184116401217,-1.533588279780017,-1.2510587847210364
