dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
made of metal / artificial / hard,-0.0288043801455808,0.013522243207571127,0.023771823334301022,0.013574952801631578,0.027263154856241444,0.1271053640195758,0.11925156699387518,0.09974180379300812
food-related / eating-related / kitchen-related,-0.05000364906549594,0.03921883657534207,0.09019733975644097,0.08265741245378821,0.10312905735798514,0.23643756147553044,0.22774375437578165,0.20436734225011746
animal-related / organic,-0.109054148330027,-0.029656406781552614,-0.019661549952653446,-0.018681361522145334,-0.014227886506439668,0.07303613036784994,0.06399711188615573,0.05317111558520328
clothing-related / fabric / covering,-0.09403834534604441,-0.06447224802450774,-0.05456655243283119,-0.0526037666792595,-0.04473639685919054,0.03824195779177192,0.03353530558862668,0.02457145112621297
furniture-related / household-related / artifact,-0.08335611104030742,0.0044736964076534606,0.03199376576505105,0.040092312205060085,0.05884062562432572,0.138953897729623,0.1314953363119269,0.12420923464420738
plant-related / green,-0.07814710039344266,0.32292666498969524,0.33350694806039216,0.3284648756164294,0.3344173866599718,0.32016054264084504,0.31257432321419015,0.30188799041739006
outdoors-related,-0.04712814501997231,0.01963363020792471,0.044371337796244095,0.06611211367435132,0.07291515657932249,0.06499021555739569,0.062250253013905174,0.056597123931827566
transportation / motorized / dynamic,-0.014461362843276204,0.027721434657235432,0.0425592762615251,0.04750226352571019,0.06699098794012598,0.11225886346745542,0.10561231882777729,0.10455335316171203
wood-related / brownish,-0.04044736622737448,0.010366407402961908,0.028930275872256227,0.02522448424590489,0.022497912991439585,0.027683541011045587,0.015677015118384652,0.00833316861265887
body part-related,-0.05880472637722271,-0.03720713425266954,-0.019770824872239003,-0.01919451195150048,-0.014329596888359863,0.022796835719997254,0.02167842836351421,0.0069629262164698225
colorful,-0.06675033485989312,0.06051069830439952,0.17474405470703158,0.1599124514715155,0.1581237881847008,0.1700305154968588,0.16414684392582715,0.15035490736115467
valuable / special occasion-related,-0.05443019642382765,-0.024302888475258178,-0.027600793815203462,-0.02455796851429437,-0.011961612626388396,0.018233216205022017,0.009441115803784993,-0.016785906218827064
electronic / technology,-0.04837998026547456,-0.034182661848318266,-0.02236531150097084,-0.02536712414398006,-0.01381563644458873,0.015686895334634455,0.010293874687193416,0.003932101871386306
sport-related / recreational activity-related,-0.05985050723791689,-0.049199541994892314,-0.043717059068017004,-0.04018176591731694,-0.039070581680693696,-0.05209892419932575,-0.05349574572277588,-0.055768851962799924
disc-shaped / round,-0.05518413262858857,-0.053852971322775466,-0.05712613621315492,-0.053466716032436155,-0.053606741097144674,-0.02798573729320327,-0.03914243833849468,-0.04451519992256312
tool-related,-0.03704210008277766,-0.03138629924838203,-0.029356233780752472,-0.030792211021362204,-0.027430092825873886,0.08110138766781363,0.0801234425400533,0.06489722495522551
many small things / course pattern,-0.030166675261215293,0.07541639113566825,0.07886596622176602,0.08887452954367844,0.07503951281649583,0.11687540797892657,0.12426319752697368,0.11336092062130756
paper-related / thin / flat / text-related,-0.03953864819441773,-0.02052489218612642,-0.02512205230906228,-0.01805796696737676,-0.022966635187245975,-0.008214384761939697,-0.021698478635869756,-0.025042955159367154
fluid-related / drink-related,-0.030845643326311588,-0.02368146556250832,-0.017823271692905696,-0.013700898584145527,-0.01805496513290522,0.0033370675395646976,-0.006039769256125438,-0.017531087935957944
long / thin,-0.02404238737479688,-0.024909217743772683,-0.026829054597978463,-0.02247815297661184,-0.0216218182639041,0.014963008309250615,0.004172662518825088,-0.009315854477140261
water-related / blue,-0.012166340468504577,-0.009181628664838681,0.009839400055499704,0.013974140327825003,0.012229518613030333,0.0308219642347763,0.030240078033707696,0.0313473218993071
powdery / fine-scale pattern,-0.016080440667486717,-0.011422203539523102,0.008785870777831972,0.020664648216719417,0.017590304244720655,0.028364090952512543,0.02024668573984866,0.012563774405317484
red,0.08206404515693788,0.36613845471708784,0.3814424888652583,0.3859141366650566,0.4078114594984171,0.3819598705455155,0.37668934365306583,0.35836722821181294
feminine (stereotypically) / decorative,-0.008573392265145263,0.001308744460774569,0.0005321834780905976,-0.0026779073410942767,0.0014161428341137095,-0.0576184853480605,-0.06256463638142684,-0.07204684984572651
bathroom-related / sanitary,0.006691686204646785,0.04341297223496514,0.04077810826907289,0.04135561940868426,0.04962901968179734,0.00493912188533614,-0.005988628178221533,-0.007682318635651697
black / noble,-0.0034882076525849072,0.05097881614232662,0.06297700872305005,0.06782181882427916,0.0582356954938237,0.06747813398559728,0.05856507382006078,0.05818169907906963
