dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
mineral,-0.04553163699431636,0.25219369421676596,0.39923004064249146,0.4955300172339848,0.6457009569737348,-27.523569193266717,-22.53629327442031,0.4138236341097207
wood,-0.056795014573747506,0.13699237203881956,0.3755162874706299,0.530803287237289,0.6145604349434366,-29.775509718919363,-31.073757547696818,0.2541440267513801
metallic,0.08051416190963039,0.31590164236323914,0.466224263027874,0.401833366455262,0.47079406389670764,-23.575729909438042,-22.26377985678787,-0.1401904534129177
fabric,-0.21290022587436958,-0.18092700505766895,-0.081210390441112,0.06789176794564994,0.11994920029780023,-34.51627795207239,-47.98059467128873,-0.28085328550172745
white colour,0.4616518010748239,0.5064903697237211,0.47489349663996894,0.5131797067858166,0.6059790919663006,-16.85055815564074,-17.69978159469489,0.31214042885375953
grainy,-0.08019290270827537,0.19242004661733114,0.4070080301823464,0.5043604309527967,0.5715235923924575,-48.456728481941724,-45.10402615160692,0.10979365400108528
crystalline,-0.09999602653116266,-0.08147955570885082,0.26145786007158595,0.2536655180050535,0.3828707669121688,-19.721157238271932,-16.978508773355664,0.014779861010963713
"straw, fibrous",-0.07918541874055748,-0.08881058602215623,-0.052765527046033024,-0.012546607024355394,0.09087272645483262,-66.77136713288942,-62.71187372670454,-0.8298305065641296
cloudy,-0.049074414221124754,-0.013446736146258442,0.013235927454538809,0.19465153608898428,0.23029086233252513,-49.85608954847511,-32.09281949937217,-0.36095865949745287
small,-0.07533761586132934,0.21238634278167198,0.4510524394878,0.5127517213874281,0.5294857530775305,-42.66841257563801,-37.08997442626487,-0.0670842394401949
"beige colour, tan colour",0.20451890815253418,0.23122591578091728,0.47501261606444045,0.4573807070078516,0.5226254262829321,-45.18266820515178,-43.713045854702706,-0.01449282889388297
viscous,-0.11421151783579941,-0.10003389762108747,-0.13288518518419026,-0.08150745739132313,-0.09444191511284418,-43.66780126899411,-26.899737261623038,-1.0819061207904606
black colour,0.1750661523679382,0.19382099898732838,0.4474493570200801,0.4142922724688066,0.3682894996504177,-47.6780661601791,-29.754866683536306,-0.26831401779352576
brick,-0.10939912626030299,-0.1528403594252792,-0.19317624983432152,-0.18140578234983934,-0.030323649614769955,-44.56409421914999,-33.03287308317472,-0.9518586001494537
swirly,-0.02934589996257412,-0.058735520123937554,0.16812587199343937,-0.10676522934854904,0.33627824843985066,-45.67980030790562,-44.98520711048596,-0.7098646738465252
maroon colour,-0.13432291815433375,-0.2659689681550129,0.18419766738570834,-0.005290760786204718,0.14102233482946655,-82.85460070246677,-61.21683144741113,-1.2573079631706132
"lines, long, tubular, vertical",-0.09870722458105777,0.03497154105218916,0.2564839195349639,0.42888075125225245,0.46378817465084676,-28.198727087606887,-35.75318480841625,-0.20805763113436218
