dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
maroon colour,0.4218640119527114,0.5263289050399111,0.49801878691039886,0.40016437106995256,0.4284929703530045,0.42961806949605064,0.29182681576776554,0.18704979970281488,0.11788865041687047,0.09444894344011348,0.10287504504719085,0.15963188978274248
"lines, long, tubular, vertical",-0.08648585618385062,0.1241173365313583,0.1705240429254279,0.19820228996288067,0.2394777405607389,0.2939708076197186,0.23246019342851482,0.16447219279502007,0.2639660067378862,0.2654312144349806,0.31506710981842717,0.38707880305370823
mesh,-0.034018807390729065,0.21090031110295543,0.3008797035464918,0.4058802675683116,0.390619938512696,0.43591249352590805,0.42455170140213755,0.4548021405838959,0.47409875256809214,0.5372805883009136,0.5699330388776696,0.6254062723552939
yellow colour,0.5604624881753493,0.6331069582507712,0.6191286004992371,0.5997200636158935,0.5460917022628449,0.49442192702902926,0.42998719171229566,0.3642583408798113,0.30482893061337235,0.2894916985396506,0.24619004902380293,0.388431687708988
multi-coloured,0.33652259996287703,0.34906405809631347,0.28465249290439065,0.3663086371462685,0.3402840890128154,0.3824279705168775,0.3978224289164856,0.3901098372961798,0.39579229783731207,0.44860397029231225,0.42683788901081654,0.47249558992858026
thin,-0.07698319983133575,-0.10061673435759881,-0.10370593796935768,-0.1022865479376462,-0.09091662431897335,-0.03256057038621527,-0.0639090607686526,-0.005712589473390229,0.08264539937086826,0.10790898966242206,0.14731410199383138,0.23805923049837277
bulbous,-0.23152016128589717,-0.23664064218048386,-0.16757289925714738,-0.04312232329180723,0.07505863923536912,0.09870961028626353,0.10218716889979226,0.0733079114180224,0.09470847935698498,0.18530321449901277,0.16485670282592113,0.22240865342853136
green colour,0.4662710401898117,0.49925837712275783,0.5082671453233174,0.3893855763250192,0.3523601273174809,0.339288526661789,0.23564387911811435,0.16599984470480894,0.04636639593045031,-0.039473100828679455,-0.2587365802796557,0.07700587894443044
blue colour,0.4633111463914187,0.532456111496695,0.4933538787624294,0.492579021183387,0.38607412876396646,0.42189537472044575,0.33555801130655477,0.28850059966723235,0.2532361199258492,0.17086592765346173,0.11449261895110947,0.28400863272872734
shell,-0.11732247324111786,-0.2522645401520987,-0.2192363252279997,-0.2521523464806814,-0.2612361135101249,-0.1791698568462039,-0.0980244705159303,-0.10818128810609032,-0.1532284003514021,-0.06396182028695506,0.10966247309864707,0.0710673614546437
