dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
made of metal / artificial / hard,0.05449748542348676,0.05727983022421235,0.2541564468090961,0.33521738146818447,0.41867387447662585,0.5140919797225972,0.5285800647505594,0.6012566317337644
food-related / eating-related / kitchen-related,0.12243604941355168,0.041867994127318786,0.2744980767081182,0.3973324522943672,0.516719485360762,0.6283005436901967,0.5930860194913197,0.6879302789741548
animal-related / organic,0.041281588682800296,0.012714622940626974,0.18085174002358506,0.26325125189948895,0.40140143961201546,0.6429534634676206,0.5710904334726807,0.6902991999094092
clothing-related / fabric / covering,0.03610443730218893,0.028111870350472135,0.09224273492610757,0.14991488994603108,0.2235375312537189,0.327158869721182,0.29535455691796386,0.4320562734593951
furniture-related / household-related / artifact,0.018934272983898826,0.03107522899401194,0.18661381842633706,0.27683550653718103,0.3131059164759188,0.41761283576496167,0.3684212619252555,0.5099643327327228
plant-related / green,0.2236620069164994,0.05302401928252398,0.3344013327028643,0.4537798728622131,0.4777828728627693,0.5263968473500269,0.48607829824841864,0.5694523120516084
outdoors-related,0.05003040928169822,0.06321267079204251,0.15785326886736917,0.26035896376374046,0.27953550814622563,0.3955572877195215,0.362165562720447,0.45695769155276744
transportation / motorized / dynamic,0.055013277776542635,0.05266777313409465,0.17741153957718947,0.24899620038663095,0.3280918645599443,0.47847914564600214,0.38789753999282106,0.540992877794842
wood-related / brownish,0.04060388217163036,0.002125551753294652,0.06139780824856245,0.17658774425743928,0.2579355423721459,0.3411374706096105,0.31909269086525194,0.37050012129609633
body part-related,0.005733486351185313,0.048770587565960755,0.08338918496836922,0.13210228394791823,0.17918000449581128,0.424042232149621,0.3661061773968415,0.5059844478088636
colorful,0.0096183563430704,0.2783896960996709,0.3848205385128197,0.38305883455725054,0.37364650716515835,0.5078791344122076,0.45610927377809873,0.5352252083683273
valuable / special occasion-related,0.00689402128178207,0.03700450856840132,0.08125113518062721,0.11578077790002528,0.1769208435032028,0.2845058097187636,0.2910985605931964,0.3468071357236234
electronic / technology,0.02064038903211396,0.0063224497119014345,0.14989206581367298,0.2145948979251503,0.2881986520406501,0.3666668868135794,0.31022522310658474,0.4676845341020921
sport-related / recreational activity-related,0.005064198390487662,0.012364631623519973,0.08367930644650834,0.10228279806382368,0.10615293554031546,0.14290693573950275,0.15141012246461572,0.18437460290413987
disc-shaped / round,-0.0006932511955917153,0.001263687538984537,0.04889176249182303,0.15641702277241476,0.3279335662899574,0.42872150923183483,0.3902648705152527,0.4472847031952154
tool-related,0.004221556571065932,0.021161425840408477,0.060529607921610884,0.10074744591093932,0.14620441167972176,0.23926615930097106,0.23537616714640985,0.3286970944573082
many small things / course pattern,0.020018196840354774,0.09663448672156727,0.1541585663890518,0.24706722501590028,0.30501940152442886,0.38356492677709264,0.39614859302013516,0.4337167571174094
paper-related / thin / flat / text-related,0.012324055779500132,-0.0020244378869680446,0.0659112648780098,0.14216918914755539,0.1990158486467134,0.26826458694557553,0.2233395313357468,0.34395851892303386
fluid-related / drink-related,0.0026152065153524084,0.01150279341101379,0.04201360162354273,0.08663603299351463,0.1891396273105982,0.3403202868211882,0.3209598384152761,0.437165818265436
long / thin,0.005778189111962817,0.013116186399582896,0.08045750907430538,0.1790179285528577,0.21225251841841286,0.2892800486920235,0.2970781854115756,0.3662353802491759
water-related / blue,0.046193366776488,0.006611709385192621,0.04602078027829026,0.05143979986347569,0.06666295927500221,0.16184522150406433,0.13147260126063032,0.29150468264109974
powdery / fine-scale pattern,0.0039957454024515116,0.04960485349874599,0.14682116338540985,0.1864211845480288,0.1900886371954047,0.2321256656085725,0.2114773230611542,0.26839492945131416
red,0.21818676054926067,0.17447484218068798,0.2945042479083856,0.280879058746935,0.3732754480835101,0.49323621205343837,0.41573545272882395,0.44423322529457565
feminine (stereotypically) / decorative,0.027988825922582672,0.010540735918110888,0.03980950514034509,0.06108622466532976,0.09267443910171047,0.16032849146235517,0.15064836267357984,0.18962437298983903
bathroom-related / sanitary,0.03506038819296131,0.05787809184609294,0.07228732476192168,0.08639462697096723,0.10813824993462218,0.1302185462019153,0.14539106111388012,0.17107258864543318
black / noble,0.011275143771365626,0.035952229315873274,0.058410595934247134,0.09306533212613399,0.10245069486830893,0.19842645652556423,0.20382965086442262,0.2170889095800932
weapon / danger-related / violence,0.006967120013923522,0.005818145574250866,0.020728326737426972,0.04390926892200453,0.06697803961512194,0.08767719156514031,0.08904763261372661,0.12078932685043264
