dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
mineral,-0.04565146983378452,0.08879722232309174,0.13660415837009582,0.14880850322568573,0.19345668264988566,-7.931742294663801,-5.789872348947766,-2.3323465780325274
wood,-0.05720335964290961,0.10414995753413916,0.25285541692392866,0.2861590262285512,0.21732416039870633,-11.055717097198578,-6.042148118944214,-1.9625865927458748
metallic,0.07995565700310982,0.28240255113463786,0.4063087980764738,0.38745657551534674,0.36846687267132827,-5.991663779813281,-5.491867907730962,-1.4412953126568124
fabric,-0.2127027127036114,-0.19580684678790067,-0.14893846752388068,-0.19337166369171427,-0.20103162257820806,-21.27886769804132,-16.830822403384285,-3.6983432567636925
white colour,0.4669588340468162,0.5707446129264939,0.613148108843786,0.6168493689839863,0.6256077425282506,-4.339374965813606,-2.934693639955112,-0.41003143402443987
grainy,-0.0802611240738278,-0.009376630391753871,0.07133325196288505,0.0525196331297481,0.04850808696039224,-17.259833638973216,-10.144040162936061,-3.174763259214021
crystalline,-0.09988119000771493,-0.13464672855131316,-0.07834833644132541,-0.05137383923752412,-0.10942560047171643,-12.86568133360242,-11.637994911027885,-4.8382756745734
"straw, fibrous",-0.07995511938274222,-0.09374273071522299,-0.07767544804642215,-0.04790639065692488,-0.050227532401874594,-14.869254798663363,-14.295471999313964,-3.9526048551066055
cloudy,-0.04902670251066561,-0.015457032867553256,-0.004237854384478612,-0.01069737060436965,-0.02824708791439088,-25.237262853779008,-12.471753208078429,-3.6155314403428838
small,-0.07529618694980263,0.13694057472836396,0.20477854509520724,0.23741037483956157,0.17694529577421755,-9.984250517599785,-7.627496488087658,-2.4239626267136716
"beige colour, tan colour",0.204033400119957,0.2184643898686227,0.4118545803640815,0.44805529090585283,0.44994717580761795,-8.901294400651162,-5.461748638573011,-1.5189554583349778
viscous,-0.11443877928886378,-0.10287173567535826,-0.10919673587110101,-0.12098138968674255,-0.1421497210845665,-20.151369606186865,-11.483613357129872,-4.008360908890175
black colour,0.17789246247560575,0.33661026119537735,0.427950488472166,0.42939461290704894,0.44816895552737546,-7.503165472640792,-4.317933907400061,-1.3238308081167804
brick,-0.10949042589834983,-0.1204721536335998,-0.13634587821769165,-0.16549823983664558,-0.18723538462383013,-25.254583561783747,-14.24907317920819,-4.958649481586814
swirly,-0.02915205715161593,-0.052075679891032935,-0.11911219098134165,-0.15578168740546355,-0.14958376380969754,-24.4560103103878,-15.913993580730537,-3.333095779324361
maroon colour,-0.13381000056300613,0.06715539304050369,0.13000005313201873,0.19027421374939843,0.10186091172957863,-19.332083372787274,-12.135818065346312,-4.061720011393053
"lines, long, tubular, vertical",-0.09888462952226065,-0.12165141762027562,-0.03147734160871685,-0.08264623204935664,-0.11030600280314284,-8.813665148669614,-6.836995698642575,-3.4636258224956427
mesh,-0.032311269583751814,0.005749769358955636,0.034122122709071244,0.031192314052910997,0.03727315167221178,-17.878502551849994,-10.93081646920854,-3.2271761202360536
yellow colour,0.23852774980194374,0.4044193207250961,0.4329826010375533,0.4664623200869606,0.4380058284473457,-7.17711068990275,-5.17435905671884,-1.09419274093795
multi-coloured,-0.06652721232854142,0.05918263992575913,0.20917493234254553,0.15894727602798625,0.11946136975479535,-6.333181569677117,-5.305839287975953,-3.9452109058048803
thin,-0.07209052056646716,-0.14099249286686258,-0.33801017016827445,-0.28789675260123015,-0.21035873409692626,-28.78429021640676,-13.155279099654525,-6.446076172660652
bulbous,-0.09578504155924682,-0.12059004320390432,-0.1716860003652601,-0.16690002525720823,-0.1893877918355866,-16.306801273381417,-10.551232031081707,-3.6687179896201405
green colour,-0.2398518352793589,0.0837146755275064,0.16312239112026267,0.2152144796030832,0.21327787950780755,-7.496836524940248,-7.916335245568756,-3.581637818686919
blue colour,0.13317590116497416,0.4006326078251172,0.38634388620172083,0.4163001029763434,0.42860684646864194,-7.613962922819371,-6.933001923143456,-1.5134611097277526
shell,-0.12249997687976669,-0.13563531761038083,-0.19649239948492872,-0.2936226341648009,-0.2578102238929997,-20.217541476257303,-15.397584595289668,-5.664155709557496
"gemstone, smooth",-0.15210896074807823,-0.2109831235699406,-0.24644167297080663,-0.26876141459723446,-0.3005969350183408,-17.91366990585948,-15.660194621979517,-5.7338675685082645
sheet,-0.1422321397113941,-0.1597074041741425,-0.2707111910971586,-0.2513370447033341,-0.22143941064498937,-35.35737038476327,-20.0564512334437,-5.815827880080239
hair,-0.06894197543239487,-0.014703209828262764,-0.022717642088190694,-0.07990986320520381,-0.06673143423254899,-53.890011273190986,-27.226763398589107,-6.659063429852904
spongy,-0.20466020441138175,-0.2527731233239461,-0.3379701837852925,-0.36509513836785085,-0.42360750358861815,-53.06770181892858,-24.831457080859956,-7.733900379247212
golden,-0.005617504703354448,0.07435991697634152,0.07096773758546408,0.034755261405855206,-0.0008901367970286511,-13.065030409922736,-12.017356467613041,-3.044371696621918
red colour,-0.12010030920134729,-0.11234042418764274,0.030122290065265844,-0.06617737198949633,0.02325237965522402,-12.326383744221157,-9.680343486458316,-3.6901998671441105
"round, smooth",-0.12354556117902901,-0.1321394576654864,-0.23988293675825006,-0.2707284377557163,-0.28163694846634235,-47.53310994854239,-30.185816410457715,-10.444836708167553
cream colour,-0.11051445361490135,-0.11070967977812232,-0.03828078555503315,-0.10774253628781927,-0.129009411598936,-32.02887681906659,-15.876632978580085,-4.718738391901401
bumpy,-0.06373467082859155,-0.0740671503416202,-0.13359247436466104,-0.1246175773133733,-0.1789191558071564,-31.8272731364308,-20.819174658052454,-6.912051660833096
hot,-0.22807750632064633,-0.3319240689129138,-0.47795354376078336,-0.6662702883884565,-0.7449094713350309,-38.00424684170036,-20.853818242821056,-13.330138142766438
turquoise colour,-0.13445197641370954,0.013374994899568681,-0.2706774865196656,-0.2364104215287146,-0.1538040639483903,-32.21013053085256,-18.536767517742895,-4.9173848730048055
