dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
spherical / ellipsoid / rounded / voluminous,-0.2383665437882101,-0.22145982458551905,-0.214649465459819,-0.17771362976435778,-0.2138490620619693,-0.17640778157022852,-0.16116538252881019,-0.12204138924872665,-0.12342976370421788,-0.11615633326536168,-0.1434931522692966,-0.1823725303658834
repetitive,-0.24512421058276068,-0.21769741892415317,-0.16587168791433693,-0.19615674198316757,-0.1443114549092146,-0.136966707143793,-0.1936136970853941,-0.20158536845630315,-0.2142602390168058,-0.20534175682329137,-0.19680486369561478,-0.25892680211822183
flat / patterned,-0.2578455511281825,-0.2076030039872192,-0.17298360710440663,-0.20093767943885776,-0.1618925122669257,-0.1772425898146932,-0.1668251262399496,-0.12151301918911739,-0.22532864008932418,-0.22543960579897337,-0.1321790465209054,-0.19901499553795965
white,-0.25281194963862497,-0.23323670241850425,-0.23724658308859814,-0.18013906755897957,-0.15220274978817283,-0.14575668490387095,-0.12070270629069046,-0.11019398431689642,-0.14674465794869884,-0.08338348091310044,-0.1022382456966493,-0.24089261208116675
thin / flat,-0.2628720421524333,-0.23734666359477563,-0.23886749053800704,-0.22918054458700365,-0.23601771607276145,-0.21443099939389176,-0.17969261076003118,-0.146104890914323,-0.2148514986958998,-0.18933288999565034,-0.1563950650173629,-0.15388012113737082
disgusting / bugs,-0.20347793895527655,-0.17799933221038167,-0.15754330941700134,-0.14068570264044356,-0.13667002872560063,-0.08317359622396925,-0.12538676813970784,-0.14276968931992307,-0.08919777904252069,-0.08751714577728853,-0.12829133784929847,-0.17870433420816534
string-related,-0.2288106458896524,-0.2240658394475732,-0.19647151434076648,-0.20131213353523214,-0.20717012509738808,-0.1958163059171325,-0.19531597387766242,-0.14493564486449984,-0.1374158362376734,-0.1589620704142125,-0.1591412964517438,-0.10067674641715274
arms/legs/skin-related,-0.2105118334868683,-0.1944743245826288,-0.1893141062908703,-0.19792262287286588,-0.19040400472345742,-0.17706789675557277,-0.1370709566969699,-0.1258590540890987,-0.14643833290327213,-0.1324993682018334,-0.11194829987051258,-0.1049610693625036
shiny / transparent,-0.24666513653970168,-0.223187107044875,-0.2194260910314738,-0.20292264162165874,-0.22090836280197834,-0.18889260732445523,-0.17457899612843897,-0.17333217385210897,-0.19050420796559653,-0.18385120248805142,-0.14955737620770693,-0.20591709071147024
construction-related / physical work-related,-0.25950665756587776,-0.24906428212092124,-0.2223511683886823,-0.238365499841515,-0.2076027786310517,-0.2327843003051151,-0.19874975775526527,-0.17965093082886052,-0.17388441041901492,-0.2016512002689268,-0.19409139378270202,-0.20539830189964858
fire-related / heat-related,-0.18923298199130256,-0.17951418452288936,-0.16809686146680503,-0.1773226854774399,-0.174665688831265,-0.1738700310580783,-0.16453388157431914,-0.15867768670108418,-0.16305942282939268,-0.14859711379169238,-0.03047036169429873,-0.12531881967663971
head-related / face-related,-0.1899902240242375,-0.16828223509790297,-0.18917303235167182,-0.1704196432441143,-0.15138704407590953,-0.14560773596707488,-0.0990211589313601,-0.12186377667015313,-0.16809860202247862,-0.08244855027901488,-0.09915214077689738,-0.14959631572576515
beams-related,-0.20110585390120272,-0.17889309842520507,-0.13233710565337797,-0.14093581763704988,-0.07336043890882893,-0.11878099232832451,-0.10692802121453582,-0.06010306568133417,-0.06981120173097488,-0.08154576716669437,-0.05713121057531656,-0.15679334025565517
seating-related / put things on top,-0.2016200639031145,-0.18569213100318183,-0.165205440012004,-0.16932277314186095,-0.13381097062539138,-0.16149359432472443,-0.1299380080608814,-0.10540481462132578,-0.09074265989971941,-0.08557130359491505,-0.09864887264328437,-0.16121339172662474
container-related / hollow,-0.23028924589117694,-0.2216561447395935,-0.21234378105752327,-0.21667419320164671,-0.19827828456448393,-0.19327845891022855,-0.19294980772136516,-0.1694805230824381,-0.18322038263371732,-0.18215598771639918,-0.14788062106599265,-0.1891125583115456
child-related / toy-related,-0.1774821615527733,-0.16778687346882504,-0.17418478047229313,-0.176591022437401,-0.14925178261482142,-0.16505359534424957,-0.14201330846871185,-0.1584827177345134,-0.17247069253634106,-0.13047926331238968,-0.15048830216863252,-0.17184080238430743
medicine-related,-0.19315192276242077,-0.18586243324010643,-0.1879411666729176,-0.1677319984800385,-0.1714759672106847,-0.17817618553021486,-0.16134552821527826,-0.14624933929000328,-0.15673716400415905,-0.1513761348176781,-0.15633788097466095,-0.17509710471980333
has grating,-0.14759932613259275,-0.14959191594400267,-0.09600325760700734,-0.10240782717450658,-0.1055716463358023,-0.11796501201123877,-0.12177461119120148,-0.11575151856332555,-0.1401764617680883,-0.15436706791650878,-0.10830562118305598,-0.15026304842478422
handicraft-related,-0.2092848183754148,-0.20583823503876664,-0.1978602452585847,-0.201518666100293,-0.20103816196080015,-0.18108565388966258,-0.18595046647378677,-0.18808941714793925,-0.18482081855398413,-0.17563765478810756,-0.19170373012309838,-0.17864414005816664
cylindrical / conical,-0.1868523014937573,-0.19491009313074104,-0.1822081809542182,-0.18064000349332954,-0.18197347199443348,-0.1872845274678776,-0.19215018943140083,-0.17646339676149747,-0.1785857864374123,-0.18585011547340913,-0.17325957721508312,-0.19659512005926683
