dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
mineral,0.2685490711154479,0.35093500961857926,0.5092322767989825,0.5815607935004823,0.6158952978775629,0.6665361582340967,0.6709762712525065,0.6529469605461415,0.7131414989996436,0.8143752153439834,0.8596961146948503,0.8778317378615808
wood,0.4963731822557811,0.5783059667679042,0.6859650431634976,0.7040151882504566,0.7039412590695933,0.7053957906847244,0.7374034827609759,0.7593502476259731,0.7749951215067719,0.8198331722819452,0.8280955839313172,0.852974104543935
metallic,0.3127290536074496,0.46578740934658314,0.5134610588859055,0.554851697750097,0.5333552313502329,0.5263600619249089,0.5484040610267864,0.5674875204708734,0.601239554287374,0.7067071565668849,0.729544877338749,0.802871917451929
fabric,0.005678273032162062,0.05435235598040644,0.21531169046791598,0.35393082385031116,0.38851333416366485,0.4317838834388751,0.4668682618868989,0.521124466810279,0.6640140930258631,0.733990882042742,0.7410900539958893,0.8104791039950284
white colour,0.5493424940610085,0.6171527642156496,0.6650280968290299,0.678107616414884,0.6562586163061666,0.6827497145110664,0.7227543282025268,0.7087587951709511,0.6872921404755485,0.68998204845894,0.6860628707413514,0.7577290934251026
grainy,0.18659577776414427,0.35003396123944863,0.49329399469290736,0.6037713231388471,0.6094272295327634,0.6440420937313753,0.651212248492999,0.6459642011994295,0.6449702347337924,0.6837418346314527,0.6933607155040331,0.7170814723237694
crystalline,-0.025262193210530803,0.07516061863694112,0.2279541278893249,0.3431643658827599,0.3812060642482594,0.43628025681874183,0.4223072733031904,0.4453791553759494,0.5513363882460325,0.5650453114038264,0.7059059838813367,0.779450910211579
"straw, fibrous",0.07167413912052067,0.2475246302073687,0.2934334553515857,0.34174034384268737,0.4669701596989547,0.5309237958558075,0.4782942196525022,0.48156544615637975,0.5490104361148318,0.6660113443988858,0.5920956741452545,0.6863460686605782
cloudy,-0.00761021829555264,-0.0009372409713284124,0.17827871167582432,0.2833620881475074,0.36887233715359313,0.46458340618849814,0.5077053274605157,0.5078188146962564,0.5871421267847312,0.5719096814932662,0.5751608525251958,0.6686034978045546
small,0.21831330224184242,0.34321960339699054,0.4372897016475158,0.504889512792829,0.5790002047088247,0.6271558699012167,0.6411928923985265,0.6336157712305279,0.622683504319113,0.6298388487210832,0.6296169627982966,0.6796821470487365
"beige colour, tan colour",0.4264032890300212,0.5949900032924111,0.6277533493802204,0.6371012542900463,0.6273031431990181,0.5782485170753657,0.5973228792529863,0.5848115522846742,0.5742971421144782,0.5506920675940343,0.4848786123056249,0.5894661653314063
viscous,-0.008342750910230512,0.01931150897777112,0.045121221789092725,0.1229081219435767,0.16563999544262964,0.17989890141514542,0.2046738116142709,0.20143424379005115,0.2604844947161221,0.31795223346917534,0.40600759648058016,0.49416992709840346
black colour,0.3283336129561124,0.45408946208157064,0.4630294325909706,0.5114922832379729,0.5242520980508971,0.5184911941487197,0.4470337943668644,0.4420240713629038,0.43300522125580854,0.41093462617305954,0.41032967355315364,0.5798868673851851
brick,-0.13034461902860128,-0.05382523725596666,0.014033055927291538,0.1175072608838641,0.18454182862909252,0.1723613867610475,0.20687012713575603,0.2764140998736905,0.3696355355667854,0.3931533544935599,0.46526386959030974,0.6106045469657968
swirly,-0.059257165810773005,-0.06639795254739345,0.12286411517543772,0.3416996598395238,0.34070516294436637,0.409248096757565,0.41202462719802846,0.43698435661150903,0.5137735231899825,0.5022254185592654,0.4837704455758963,0.582935428957086
