dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
feminine (stereotypical),0.0768688507152222,0.11256484271429423,0.12206203468196253,0.13736980985737035,0.1359808098862466,0.15850239271164912,0.18515053486379618,0.19197305480582183,0.24708350389071732,0.3420550188989725,0.4937477531319886,0.5623723486819667
body part-related,0.11762951295710877,0.18182172720097323,0.20491150474505482,0.27490661872324085,0.3059304855217214,0.38644675691306096,0.47636537222506603,0.482239350746433,0.5553669715040686,0.6286709678153173,0.6413978562733852,0.6849423653038653
tubular,0.010354533322997184,0.026256770405431062,0.05055369565824708,0.1221322871082271,0.12424410338822311,0.13628770822556124,0.17476854556026467,0.20897427313678452,0.2562683786454977,0.2958467620371915,0.4111348378843316,0.49055500086613146
music-/hearing-/hobby-related/loud,0.020954339832285895,0.04529052308288262,0.048506724308394866,0.058323414805845575,0.05709777883141787,0.0706506259815417,0.0788044425141341,0.10492654928259515,0.11592298501428544,0.21226897949206625,0.48687237920120585,0.6390108668607697
grid-/grating-related,0.09498757052935636,0.1577139326253837,0.2510568904377741,0.32378284927173595,0.3394014636511734,0.3497553056754714,0.3247968904646663,0.30035678035658475,0.31838927152849883,0.37401991836554893,0.37995973555036144,0.4537768127763572
repetitive/spiky,0.06729573149136381,0.1465156690997137,0.20366879883022004,0.2412168216355688,0.2800054134917911,0.3266616212022181,0.34435696760788004,0.37094527216142836,0.40666679001909956,0.44218062502282895,0.42603611340844283,0.5014834803753943
construction-/craftsmanship-related,0.01928768931446101,0.041234108236161915,0.07153425422784665,0.09900456356150555,0.10816463910934715,0.1261240679276755,0.1376431639558141,0.1694268028372764,0.19630015261514955,0.2923133852380436,0.45430610349428135,0.5120779607738344
spherical/voluminous,0.019657445177615696,0.052357773423847176,0.05889005578921469,0.09520305312705313,0.12815718882560134,0.17884889365705914,0.21079542277240237,0.2334556197623482,0.2894945235128473,0.36762016787137697,0.42638643322634207,0.518967096632881
string-related/curved,-0.0075230995236510445,0.01140771060506407,0.026910425455493936,0.06367098763720258,0.06597542055722627,0.07688224719118342,0.10242448198483489,0.12284555943314379,0.17384470225889004,0.3030833996136303,0.4559635613466485,0.4985588814896207
seating-/standing-/lying-related,0.008246107249787693,0.022125679815684363,0.07055066208292604,0.10486569280963709,0.12731739252992713,0.142973158145289,0.163429478827127,0.18422953377726836,0.27602089093477067,0.40912166950533535,0.5368508827354248,0.5779944256829797
flying-/sky-related,0.18515606735770151,0.21496611408458344,0.23942950423278608,0.2564753629832409,0.29015878000491657,0.3049439116252515,0.3415899906228128,0.3853856716969909,0.45574849967456843,0.5575336477203292,0.6385856809974628,0.6178899645804423
bug-related/non-mammalian/disgusting,0.01819401147730404,0.02724680287428838,0.060819241813132474,0.11717819275986507,0.12125895090058725,0.14193747779899246,0.19004498355680788,0.23603371601099377,0.35023014782421114,0.5424443512071713,0.6800185210580169,0.706625121601366
transparent/shiny/crystalline,0.020655718700251735,0.021959915766074367,0.07091662810135901,0.0923728010149637,0.09921608266412618,0.11649253798143189,0.1387225374748372,0.16877695154664196,0.21711781130042362,0.298716037441767,0.40456080750365575,0.4835922764582492
sand-colored,0.1261621046908853,0.2117868477052497,0.21317326558278926,0.2401809374196241,0.25043306706132173,0.24636828455004567,0.24971890930259177,0.26330675628670963,0.2704696499275121,0.2772452574357601,0.28860760972144295,0.3194990134840825
green,0.2902993845582843,0.35442997632855777,0.3585971129067107,0.36477627619049113,0.36839133398126656,0.42025002899219144,0.42081928523635204,0.4170004627819699,0.400611344408617,0.40641207224336606,0.37616511243901074,0.5636005548611231
bathroom-/wetness-related,0.027398248398231795,0.03456417401839129,0.045762248582334575,0.05156057204523978,0.07130301839110853,0.07081330470473501,0.07909414527737135,0.06344486805854943,0.100847145402579,0.16718181343111016,0.4556508681261663,0.5176575301543664
yellow,0.11484952698115558,0.22193694773309358,0.21709538817030216,0.24008752828295854,0.21351369863879033,0.295144135462757,0.26509349776208246,0.2725607355498938,0.23110452184392072,0.24521943657992562,0.20204921816531074,0.4074390512706607
heat-/fire-/light-related,0.02420555268229596,0.02215060652674883,0.029233383326428553,0.038825107160600614,0.050429351582274684,0.042448846330022105,0.06160545882478574,0.08511296518898193,0.1073141789083688,0.18921770195545762,0.33848180649575654,0.48765170082451403
beams-/mesh-related,0.07321646149686956,0.12919905838316303,0.15182913871493842,0.17625380365301968,0.25983155422312587,0.27742314789589595,0.2772175547595481,0.30701110194400993,0.3301745486975569,0.40930076296450013,0.42578595639418826,0.4384591640049633
foot-/walking-related,-0.0015480172742301512,0.014078676135986012,0.023829557830556958,0.032273298947246065,0.03554836744868173,0.04493109201599732,0.05198155854347419,0.07745698072138851,0.14186584487316334,0.38092351545978786,0.5048236558898405,0.5753414185138114
box-related/container,0.03005034331484535,0.06487657460499785,0.09609408376659367,0.1258567516403073,0.1376993829758414,0.1388900193368875,0.13906301516750175,0.15144702253182818,0.2135748247738759,0.27839192190164086,0.37283360160913603,0.44962578610739423
