dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
metallic/artificial,0.07172917596989026,0.16358579694219189,0.1921226919741792,0.12887394352816728,0.0917519361293141,0.14770352336523995,0.10803440452685897,0.012708396243870546
food-related,0.13561703019798454,0.2571604915948502,0.26704173420953436,0.20054581591940812,0.16085514839939907,0.21230215704560274,0.17891684412104158,0.028041442745873613
animal-related,0.041984256239930406,0.11792288942018136,0.12429393108392861,0.08241617248460831,0.04793077754376551,0.08537609060300089,0.04978039917594812,0.007554340443767349
textile,0.04498527256052942,0.10934104777553821,0.11392104751934196,0.0864541361003427,0.050630667487634895,0.08420330498126438,0.06036874777944368,0.00791338069159142
plant-related,0.16930174284194344,0.3067700336112522,0.32301226182932474,0.26913362046221423,0.171305783197927,0.2433954422878245,0.15530628925057433,0.017925656585044414
house-related/furnishing-related,0.03181804439782299,0.144812652244371,0.15683093661148384,0.09791163174072759,0.06818109254168547,0.12486266020160786,0.09596086891737754,0.02903248359458821
valuable/precious,0.01818284589339081,0.10700468859253609,0.10539530952124321,0.07411550037293613,0.04661060582490195,0.06976865543316679,0.0440836676657983,0.013298065714961615
transportation-/movement-related,0.06865205411205422,0.1541160592352504,0.18982904758777996,0.1444128167463956,0.10679474089220076,0.1402829455085317,0.11916276970942186,0.03661300243526744
body-/people-related,0.015463558662238364,0.10128040928925786,0.10863419993457957,0.0803940177755561,0.0341435216026561,0.06882707095964646,0.037329013459673654,0.001370713879795149
wood-related/brown,0.03877817209674084,0.11253604949768159,0.1309155086157524,0.08108461026624347,0.05598187697166723,0.0728712678846789,0.056566436682732424,0.011185117933776079
electronics/technology,0.027398463849485966,0.08489850429645429,0.10113703821893527,0.07028991670453788,0.04218788341357871,0.058892886418358215,0.04428584595600127,0.008770781333146238
colorful/playful,0.013940078953947888,0.2853330902180027,0.3090578903996968,0.20322133789396823,0.13017131820878491,0.19741632249575158,0.13775730860146762,0.05780555981541069
outdoors,0.10468836653339852,0.22984812364565177,0.2173001544037585,0.17740246872815568,0.09920774230263885,0.1504607985928078,0.08718477621975618,0.007961540997125538
circular/round,-0.00034694028783088804,0.011661581038830304,0.013398990324358317,0.008635055889508303,0.003763442331507383,0.019297884219842243,0.010102511112749402,-0.001407145679794386
paper-related/flat,0.03155744206805178,0.07699816798626613,0.07467094562608945,0.0395728562120069,0.028459306274987495,0.049192973422157005,0.03855421990618024,0.005659929556138366
sports-/playing-related,0.007621780077331053,0.04920825564995068,0.05652404641999742,0.04566542491098591,0.030894674749995188,0.041100914197567784,0.03784207560843145,0.01080694643661928
tools/handheld/elongated,0.014210699417250505,0.05042781904128579,0.08147206356390002,0.04681995507150927,0.027775278012958093,0.09818763588509127,0.06195591123056343,0.010386263047368116
fluid-related/drink-related,0.010762647611802234,0.057321570384114784,0.06754340788446467,0.05580301615519756,0.03151210782227509,0.055940668719382525,0.041324108635800716,0.0038202474997196534
water-related,0.05699816315752748,0.08008880878025904,0.08240911975938481,0.08412386572502162,0.056938173584862195,0.08210362715256936,0.05991654128058099,0.00556755889983418
