dimension,V1,V2,V4,IT
mineral,0.2610134997087622,0.4802553058511392,0.6279814555364249,0.735593732278921
wood,0.3385831762524456,0.5413971841757407,0.655424787527983,0.7000276046829388
metallic,0.3796849224713723,0.4985526665800817,0.5530294367544291,0.6149787284670207
fabric,0.07536237508541632,0.20534763737155182,0.33604714136338587,0.40330635702463713
white colour,0.6072718227945062,0.6581514566702917,0.7392631894557431,0.7632244456076359
grainy,0.29440164857704976,0.4626996023149066,0.6321079409039994,0.6787181140605862
crystalline,0.009409717063665002,0.20052802807591352,0.39496507441753537,0.48521775247392507
"straw, fibrous",0.20041039594682575,0.36315026348310897,0.4818023147589844,0.5524286858737014
cloudy,0.04862818493504251,0.14144384279610234,0.28840633774467006,0.4505014538730898
small,0.24296178833941084,0.37993889176416307,0.5594951875822378,0.6131893963489863
"beige colour, tan colour",0.45404431682685575,0.6219672762087929,0.6665407855272443,0.6800483484483424
viscous,0.02479934963830477,0.11749153951354441,0.18692706301248496,0.1741662008224969
black colour,0.41555480476601425,0.5086307529869207,0.5809732096519874,0.5251937184878125
brick,-0.019860808634973415,0.03188454000970997,0.1773929091514066,0.3108802677126087
swirly,0.02009984006490151,0.12494953798754449,0.26668098664956497,0.3465653746354005
maroon colour,0.48406273716738146,0.6518878110860711,0.725952712441218,0.6476760139164817
"lines, long, tubular, vertical",0.1627399015487494,0.4097160797599779,0.5395405904906254,0.6181987044699102
mesh,0.15480832759634144,0.23318476609106864,0.45061841067825914,0.5095891652381843
yellow colour,0.6057191612984039,0.6964449365203444,0.7224810976994396,0.6917612133548696
multi-coloured,0.3118520129157223,0.38362001772802456,0.4819789431814744,0.47690814133352577
thin,-0.016419336815554963,0.0048055045536339325,0.09213942748320014,0.17730704296866495
bulbous,-0.020295996463539634,0.0306835827587828,0.17113326892084402,0.3793988836717094
green colour,0.5472225173913579,0.646275293888554,0.6828777602304292,0.6200197391340299
blue colour,0.46055414271663,0.5088490090657588,0.5788131959882525,0.45328767641342593
shell,0.07060034738210064,0.16735611363728387,0.23807632616302665,0.22120478860398363
"gemstone, smooth",0.049552403555297775,0.12447788519788483,0.24004077508533062,0.3913553696546108
sheet,0.08415155264954832,0.1716734581043503,0.2053608455459981,0.18444637168931355
hair,0.05700943525941815,0.08849063641522048,0.15698819179024315,0.18571094450584658
spongy,0.004919896464529394,0.01275628313083954,0.028541434195125448,0.07539430490063925
golden,0.10010355536304871,0.20751306665856528,0.22135284938436683,0.23153832713658884
red colour,0.4568517674551491,0.5353596507352525,0.5682566955032283,0.5719625315502751
"round, smooth",-0.00850004885983835,0.00626187633947195,0.05361611977913183,0.1627642725125117
cream colour,0.1146872260602575,0.17268153611800152,0.17743329435622635,0.25333840627476845
bumpy,-0.008411191697123899,-0.010301888728060815,0.009578546180734948,0.05604385837339443
hot,0.09204320041254055,0.1633478730566682,0.246250466843133,0.2540920714025743
turquoise colour,0.2275667609294979,0.21450525985294366,0.1876738096472369,0.22511844351731136
