dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
metallic/artificial,0.0420187723476515,0.0853519170506043,0.09545990334172716,0.09624486948640165,0.10423044703722228,-0.27331968044641375,-0.1913478901688257,-0.02336415979488926
food-related,0.12323047782656649,0.14663113370817427,0.16833819167003727,0.16668989389107836,0.17120514679813592,-0.16543639298424018,-0.03279756571368142,0.09070587822481713
animal-related,0.004818014017904493,0.054235186874116215,0.05912715588164863,0.06416489423214589,0.07214696142501231,-0.388810295215267,-0.25009028368874153,-0.04903712269832794
textile,0.011982984227846383,0.03763642244044674,0.05164959789696044,0.05620467998859313,0.07629424385265393,-0.43984541521600606,-0.25050238103454325,-0.11319509970523489
plant-related,0.019283719297991775,0.21016517928145662,0.2415293303331183,0.24822120667067593,0.26487528692909645,-0.15225342184765034,-0.01423614550866259,0.11180148864051032
house-related/furnishing-related,0.008735544551243035,0.048033926853664366,0.06198975978384358,0.05792170096436844,0.08761238769128277,-0.22265301558396078,-0.12713947450728513,-0.01155368854195582
valuable/precious,0.005043915669335819,0.04573919030887019,0.056988224614589855,0.056673343932237774,0.05814510212861934,-0.44794229289855925,-0.39553180541251365,-0.18660218895991765
transportation-/movement-related,0.05740755856231938,0.09919390666315431,0.10590552367275907,0.10775966476316334,0.12389957613716884,-0.37712089008256955,-0.2580983822968972,-0.01150801110083921
body-/people-related,0.0030117833626094326,0.025279578041594974,0.04447210802879886,0.043716762381560526,0.06231654999573766,-0.390780629263872,-0.27767180563719607,-0.1173242076831078
wood-related/brown,0.03722515437343743,0.04383686902132056,0.06101659968206519,0.05858614060469913,0.06522851690919795,-0.4741986168291279,-0.3054370412461316,-0.12804012157740474
electronics/technology,0.015334423111679207,0.03710214463507888,0.041896058727872165,0.04516148293190414,0.05602783062645411,-0.5542878514400509,-0.35178886559749123,-0.12546640624525796
colorful/playful,-6.015625319610862e-05,0.09990438207884433,0.15969638815819187,0.147631526660701,0.16838876244148426,-0.10882558639390205,-0.07301693655729258,0.0615991311458155
outdoors,0.04917040290443264,0.1420652804010627,0.1502891827481494,0.1628639590901606,0.154112322700368,-0.25472441050204164,-0.12608065413690328,0.0033657021156197064
circular/round,-0.002347732143771486,1.623661329941406e-06,0.0017230337816022123,0.0014761676765372433,0.001087054676189081,-0.5684287979114011,-0.3479280526466253,-0.21113277737457392
paper-related/flat,0.01393137021830837,0.023225619636155215,0.0324858022904746,0.0297550070527145,0.029043540738171614,-0.4927777891326175,-0.2634873761356571,-0.12128647685094496
sports-/playing-related,0.0060570721237600544,0.015434018707839892,0.03451540910552686,0.03448206354794747,0.03576088991565707,-0.6061925912087105,-0.4438249636752378,-0.18580954998136612
tools/handheld/elongated,0.007171561354884615,0.027660852311491735,0.024992845452107337,0.022566474102436285,0.02353777536092516,-0.3396275285855619,-0.1796406828426047,-0.0624742051648528
fluid-related/drink-related,0.005027568908579028,0.021680643989308357,0.0415841469195527,0.04216431465715298,0.042029985944954995,-0.5257620804735395,-0.392507803053461,-0.1864481483555489
water-related,0.05654883572289893,0.06713525226060857,0.07435976755551166,0.07621637101075585,0.0732498418971409,-0.3408627983785224,-0.2524069618815692,-0.0933140296798467
oriented/many things,0.004159776063945131,0.07743146107449361,0.07606670979540953,0.07231002782414298,0.0699193965289806,-0.39451515029735607,-0.2689764818276317,-0.05018992644997189
powdery/earth-related,0.0030450979816869506,0.016669927084677738,0.10048610139176861,0.0900789265470674,0.09649580049826245,-0.36303754101323693,-0.2106424719230735,-0.059945780440738616
