dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
electronic / technology,-0.14995770191807628,0.006746958553207616,0.11662403421550774,0.16739489266144178,0.1736780576517219,0.23877644565879635,0.17583018341975112,0.2130495356924042,0.3290930142711265,0.399317907711693,0.5541691492624519,0.6000698586096785
sport-related / recreational activity-related,-0.2887796641649343,-0.14997751874644882,-0.09508458270658457,-0.1168409910822763,-0.09727117691672214,-0.1417473641364788,-0.20178884247289625,-0.2790484763557194,-0.19562712651272654,0.06417511527178726,0.3812034847253679,0.44772226990596276
disc-shaped / round,-0.2660675084069244,-0.10394047702999536,-0.04427090430048973,-0.024408022673870877,0.0514281428073737,0.12108944123154566,0.14990815525169815,0.19213856910039426,0.23487209151777927,0.2827522743218689,0.3598837747992657,0.3706281728587098
tool-related,-0.16144336439601747,-0.04571863831536107,0.043686646828350606,0.07147264086475165,0.08843305593756492,0.09809844137475988,0.0882696096935012,0.08337869173048275,0.1898951666881078,0.29274787152529985,0.4609630578853706,0.5655128200733046
many small things / course pattern,-0.04570675345633527,0.0546519821701687,0.14407904535011704,0.23539303021964822,0.238756065949276,0.2875736467630153,0.29940375121271745,0.3747595338251372,0.43375820994332076,0.4784789974945659,0.445991245085722,0.4918683177048072
paper-related / thin / flat / text-related,-0.2753812531752772,-0.0784780456791937,0.03828731750650459,0.08323088250717867,0.08694211896133248,0.13682302317392486,0.11849863857026988,0.22669921010432983,0.24471366076903803,0.315381390413731,0.3836269108989211,0.4576498620668515
fluid-related / drink-related,-0.20214113381601245,-0.09374529003875226,0.0008938769992981932,0.0036901474645971376,0.030095379773708752,0.09192916339833963,0.12336815050813268,0.14529060705071986,0.28461218666880295,0.3382456658417595,0.4148477655605253,0.5059891357749319
long / thin,-0.22713750097118596,-0.038907556928602795,0.05588916199875823,0.1585460394199795,0.11584213739613132,0.1275409561433835,0.12665294467473215,0.14732218158178279,0.23725744142159616,0.2615182499397809,0.232606700525682,0.29849832971197576
water-related / blue,-0.21061682900574125,-0.05386900936165977,-0.029219215442682366,-0.02795364496824384,-0.05275762053463745,-0.03940921735426882,-0.045201373625268305,-0.03194116028076834,0.09066735126101108,0.2445471891896296,0.38943962275143607,0.47949451633375906
powdery / fine-scale pattern,-0.15882629431197703,-0.007409683772770436,0.10092031231202118,0.11007514646473945,0.08217957731589146,0.09046871437913478,0.01955596493982592,0.02285231874270046,0.11887384775587437,0.1417891672917128,0.10447748890344659,0.17845078530525668
red,0.28005123903600115,0.39008186136269046,0.4439213098798998,0.4563472567790793,0.40617790260595676,0.4313119092050733,0.3597487220423909,0.29664672723608293,0.2946084707563429,0.21292421931981012,0.09240402832689884,0.3292544300729454
