dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
made of metal / artificial / hard,0.12951585928034548,0.26271137405417955,0.30413858666935367,0.41287472563212857,0.4796816758307245,0.4846581949634229,0.5781071999398053,0.6808257860836262,0.7275984512525286,0.7666682042751267,0.7997769939868605,0.6267432050486462
food-related / eating-related / kitchen-related,0.19461600926612654,0.3165460700637541,0.3466769561080427,0.44863843517384705,0.5209318077290392,0.5554220780714185,0.6384320762170284,0.693593338362394,0.7294154402155697,0.7935055437188696,0.8296238291287795,0.6487844866194418
animal-related / organic,0.1210518571558803,0.24082937648392855,0.28283814661356654,0.4049234266073203,0.5019735911666735,0.5489906749722208,0.6507486112229892,0.7803582838819758,0.8294927622000621,0.8517612300226811,0.8695522849475791,0.4872980493998267
clothing-related / fabric / covering,0.034435998873093454,0.10412513706766913,0.12032409025911273,0.181319463381581,0.27395646767934567,0.30954143217018915,0.40706457252564654,0.5356764971763214,0.5903494893577745,0.6465728075791726,0.7036683241563568,0.47659348601849505
furniture-related / household-related / artifact,0.11756416119782676,0.2352576688826984,0.26195341933030203,0.35936375321216707,0.39492339332521087,0.4278966135886598,0.4941089948412929,0.5628711415018228,0.6466423818411174,0.6628101563137594,0.6815789005972945,0.4474207260379963
plant-related / green,0.34274905576841586,0.44355994215270744,0.4318028818986085,0.4910516498540878,0.5192517422196794,0.5446116399850277,0.5612590261663475,0.627863150021063,0.6700707115059712,0.708874373534383,0.6871744036648182,0.35014555756395327
outdoors-related,0.14011931641944808,0.22917409319753745,0.23058593712861297,0.3231224396827048,0.4028554591653142,0.4215315477810716,0.49034377786700123,0.5443183190084948,0.6006691901365668,0.6232191400101865,0.6175713864917985,0.5020525803918257
transportation / motorized / dynamic,0.10653744938979903,0.21775969916585258,0.23975893692010852,0.34971315050177787,0.39659044583478986,0.39322219250992474,0.4719211250063008,0.5835356904696183,0.6670476317835198,0.6955200018294685,0.6956560218040402,0.25119328643566985
wood-related / brownish,0.077994003320222,0.16802349635029934,0.17241351262946325,0.2278809342972129,0.23742821547528592,0.2605469859452819,0.33652786222942477,0.33975177633928744,0.40536358675412254,0.44139394729306725,0.40644100300579133,0.5275889461288026
body part-related,0.06006395343921622,0.13415215407926295,0.137441732742265,0.22719309333109583,0.37668215219585244,0.3966740113070423,0.5910360488371871,0.6688861513291888,0.7385719839443963,0.7608201264391454,0.7547891793740302,0.4881017941396485
colorful,0.22195625275499375,0.3503039446250408,0.35185651988411903,0.4147247259415965,0.3984117117781165,0.37309337359875616,0.4025080449919134,0.4720838375834282,0.4871268111838122,0.6074973585871319,0.5737178399698561,0.4932080698422636
valuable / special occasion-related,0.020614752874659414,0.10775729525199929,0.12468632478244679,0.1570093191655857,0.17166254779809187,0.18934514702817629,0.25313067974275905,0.3636217886107461,0.4116266893151893,0.47700480883600127,0.5562022922777323,0.4663168749223431
electronic / technology,0.04993236145749114,0.14340016622419738,0.14979368456830344,0.2092878880976139,0.28406155449059145,0.300911946040217,0.324500079165277,0.39672194231072544,0.44801540179542665,0.5422915396502361,0.5524392028195713,0.3894455536896062
sport-related / recreational activity-related,-5.421882639944364e-05,0.04684830002509943,0.03831639464211578,0.07966990775142246,0.09679739331900938,0.11287213952610342,0.1388798705729939,0.19530619977268737,0.23154102752015038,0.2937874958557877,0.4067843046642343,0.3936916874253229
disc-shaped / round,-0.04865230562000833,-0.004774240441495214,-0.003861070653226273,0.051846896768084516,0.10623295618787809,0.17621749133810582,0.21421886141781976,0.34735071170144993,0.38345862470779346,0.4176409101952747,0.44501722984000436,0.4939566436909556
tool-related,-0.02773078756857794,0.07365583546913068,0.08246570068767067,0.13625535304860925,0.14473106103230327,0.16098640850121393,0.19925147137163246,0.2814909510589517,0.316089436728226,0.41105721125733086,0.4540768727887835,0.63781035198973
many small things / course pattern,0.1238599290802479,0.16235447345135812,0.17210268049957655,0.23740318638185232,0.29882693069195443,0.3200261460455973,0.41465280950519645,0.5245429982992575,0.549159145182584,0.5662842282578311,0.5458241163106483,0.5282866740544301
paper-related / thin / flat / text-related,-0.0021352821666911215,0.08728008515164776,0.09142512541453918,0.18324614810129525,0.2228761274551182,0.2361098738116837,0.3077827214139687,0.37058303297453876,0.4121358217047839,0.44038596451472367,0.48283885504800395,0.43805279644899886
fluid-related / drink-related,-0.007427672146258724,0.03360078438350522,0.03443690829868229,0.10378303798801192,0.14105618379820495,0.1843920203413636,0.2771449090764756,0.3809325370605342,0.42318323754978804,0.4631526064457746,0.47090950119096575,0.49405285874995863
long / thin,-0.008489990096882671,0.07956527790712786,0.1034223387885016,0.16930584791509018,0.1933861019764792,0.2048614160758664,0.23961084665551735,0.29712448798794666,0.3622170891499694,0.3789936748618793,0.3613161813446679,0.5541881482782827
water-related / blue,0.025102550807975965,0.06056943979328244,0.07992218121541272,0.09329990213686046,0.11896311823459282,0.13631801553101275,0.20305488446458286,0.2621363749200176,0.31488905455508764,0.4678907438126969,0.46764574262237923,0.13752623741938463
powdery / fine-scale pattern,0.04639481475955043,0.14551867708344512,0.13847626361466492,0.20418556277091515,0.2320974499704782,0.25642680655059336,0.2813456763559343,0.31469797101674013,0.33721580123919626,0.3556463753057574,0.3958236181633109,0.3709334912203903
red,0.3688207745512493,0.42134428909470223,0.4108189779066729,0.411277874449098,0.37958062195369957,0.3488093054733993,0.3469956048427493,0.30973331211445665,0.30843816158325255,0.3005622138395483,0.15483796818388018,0.27400814948296415
feminine (stereotypically) / decorative,0.0012422063481432044,0.07195987649071678,0.054815156842113466,0.08517703008941024,0.11900069938145486,0.09744970213508553,0.14249464718068128,0.20043678480677252,0.2426722772958947,0.3127692314244471,0.3442815996727002,0.282058815709598
bathroom-related / sanitary,0.043994277121713776,0.06845011451526783,0.09685788225662106,0.10726534486854389,0.11878788729207701,0.08978996311631782,0.11136588164246375,0.13509073024594298,0.1706267143362835,0.1843747381090044,0.25712633543272934,0.2861741282952083
black / noble,0.065062728154069,0.1315600360322975,0.11745496785934251,0.1420946442795309,0.14739182429862785,0.12897685219415866,0.1694728685842567,0.16798137703398153,0.18838274611454897,0.19907501541182238,0.22609733499258544,0.2932880994171261
weapon / danger-related / violence,-0.02376244441068387,0.01768726215758476,0.02368751358550647,0.04589563321263479,0.06959033990089036,0.06661296763905511,0.054703161358632735,0.09992368129239038,0.11630195318211944,0.1599899962086888,0.2014789266485335,0.22782814884294378
musical instrument-related / noise-related,-0.006648097180389945,-0.0034064820468706625,0.001031949144571831,0.021877576426555634,0.04272169453972119,0.03579459815947861,0.08107865691003269,0.07558720166903976,0.08090577694667123,0.15190367538501304,0.24573706582324395,0.2116512969819183
