dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
mineral,0.23088400083417135,0.5283945943309638,0.6631752391178802,0.7204158505495165,0.7464144406819149,0.7734756536322571,0.7888615152508862,0.7990021399589053,0.797764740083567,0.7988409890144995,0.7969762143969799,0.7524750143886169
wood,0.3765272959029405,0.6045456082912948,0.691236425408636,0.7197019801218405,0.7497977486160508,0.7707276067362456,0.7931197773503851,0.800096056085539,0.7756671243588484,0.7672978397560177,0.761061330895974,0.7236423399034349
metallic,0.41448978737398134,0.5354017318898292,0.5883495852762353,0.626754759721752,0.6368642771472576,0.6623620825541453,0.6934958267277498,0.7084974630517996,0.7057747818125901,0.7005362543960588,0.6933928060009922,0.5696288765335299
fabric,-0.07905640532034847,0.12887589400299118,0.24066846204418874,0.3318131737473954,0.40676774716430797,0.5304512436147141,0.5749108402006975,0.5855893260472758,0.5872876515359401,0.5945277578238997,0.5899035878958011,0.5754065902827248
white colour,0.5872528327149966,0.7376935151697415,0.7602691008434656,0.7966328388557875,0.8004702326036874,0.8022320321989771,0.8066796116895052,0.7905653491246877,0.7742368056343449,0.7578370882187715,0.7203037547834459,0.6609009195131311
grainy,0.13031793880817247,0.4906200503561641,0.6205659351168121,0.6568647465599764,0.6459477659804798,0.6592470212704113,0.666136663396464,0.6700637340051014,0.6360942977427396,0.6234645833846706,0.6221685510682147,0.6223392220723142
crystalline,-0.11535755891539232,0.31878212602635014,0.43245889164398565,0.5188915138933461,0.553443166363603,0.598585851490198,0.6134872030842075,0.6347510011482403,0.6417948441407777,0.6449988926173433,0.6412341406576911,0.5738260459397787
"straw, fibrous",0.1354991923451177,0.20731912142665587,0.2688314251254569,0.37452658446034226,0.4345918075805878,0.46862924211545015,0.5009760309012687,0.5154765763792214,0.5071816169462101,0.4854320479218517,0.4810021508376526,0.3965282844184024
cloudy,0.0008682641162528482,0.17899517187133168,0.3193940978888167,0.4177721696553712,0.45403620806202827,0.47857685677091644,0.504046461784864,0.5007543189123835,0.4926675137890618,0.49982842753643747,0.513446670903492,0.46885432790866055
small,0.16221339660934833,0.33811479515607545,0.5193216176816822,0.5891924568105772,0.6291946798641347,0.6469112505131499,0.6417572494137799,0.6311798171327898,0.6271132366480752,0.6120212707603765,0.5688617167594275,0.4528983844520672
"beige colour, tan colour",0.6013690885382332,0.6731927649130404,0.7060702521247811,0.7025216854170464,0.711154448822018,0.6930021167354266,0.6912120905026565,0.6921619592419225,0.6646191274509217,0.6374798024755718,0.5820416397711629,0.39956685678537757
viscous,-0.042870910586879904,-0.11283340917482376,-0.005742705552981809,0.0753654499299032,0.12400297756102878,0.17463322033451775,0.21259379279678056,0.24117888163041634,0.2638508294477331,0.2985762803161424,0.3596402637131028,0.29760522174545256
black colour,0.4347475146046838,0.5076925234667296,0.5323821618456965,0.6492391231108317,0.629529169187953,0.6308882923678008,0.6319083377213079,0.6129552594980193,0.6101059001526177,0.5979828155297179,0.5486811563013874,0.40586196840459127
brick,-0.048859986655561315,-0.06605964810138235,0.04764972956765208,0.07033408919019743,0.1205058318878806,0.21495376809555383,0.2863563210952255,0.32021093244667725,0.31112009643466987,0.3592860775165649,0.3961255617609123,0.39145825033780557
swirly,-0.137842377148362,0.0530804734487834,0.24452087209088327,0.32310247735250514,0.3540896753092081,0.41119007613857983,0.43912199401876634,0.476522178630289,0.475493026225098,0.4696804624984857,0.45922617134697186,0.4200624638096591
maroon colour,0.47742263143790076,0.515530202886523,0.5174413582919977,0.5185341367236955,0.5053424662041179,0.4790245119042729,0.4505765345846493,0.45621537873341483,0.4341499892328839,0.4013122289754897,0.3047369330940655,-0.13539538972828738
"lines, long, tubular, vertical",-0.10290077614825807,0.1803326826426856,0.2634164096777801,0.3277611008755762,0.3860782227416401,0.398522871526167,0.4356561068762268,0.4498102702104781,0.4196364445190127,0.40114941626648315,0.3715993811731225,0.257539362306723
