dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
metallic/artificial,0.09277132177178915,0.17970249755078804,0.20379723541539008,0.17894267796505026,0.1343935777966675,0.15637190116026978,0.14595678357359643,0.0731671480638767
food-related,0.1599996020760942,0.2637209531105308,0.2771201450070593,0.2579517169362414,0.2038436758200617,0.2164224802322583,0.21071012478273687,0.13300257393129622
animal-related,0.04719620349946374,0.1363600749589129,0.13155711036649165,0.11566108575653555,0.08581616643966417,0.09411210440701168,0.08485864377909258,0.03143330329805183
textile,0.05490163576790574,0.11450753092152754,0.11465525482479588,0.11597141597395944,0.08698630307222088,0.08352563655929146,0.07905735312557671,0.04238435152432418
plant-related,0.1737003596274319,0.31091480860526055,0.3295357576850175,0.30759469469121425,0.27758838711446354,0.26306809606555515,0.25235420480800375,0.09335840304588461
house-related/furnishing-related,0.04302922242136664,0.15435837137672115,0.16705761537745134,0.14419674065750576,0.10143136936000452,0.12064992969364086,0.12425337362410449,0.074879099477413
valuable/precious,0.02087621072449386,0.1088872947316104,0.10401718217478506,0.089578582520775,0.07610422367397174,0.06998389687522366,0.0659346194936371,0.031049130027850813
transportation-/movement-related,0.07037987252030597,0.16178120115269057,0.20142730817374166,0.17990334840839484,0.14005891107648205,0.1411583696149551,0.14316855269369066,0.09916291163209778
body-/people-related,0.01824541326630813,0.09755276890270659,0.10824319122044179,0.09867086966034333,0.07796637615948121,0.06468204671878197,0.06278292813541175,0.020620641917071802
wood-related/brown,0.03862489516822165,0.11606204266647902,0.13726348059085502,0.1258423608044521,0.0874284886815192,0.07224643988277613,0.07252262004138499,0.042379576601347946
electronics/technology,0.03541263207894052,0.08129697066631014,0.1017957448599548,0.09450222959533339,0.06911951593747212,0.05439646930836839,0.051159268039492,0.032542185187511286
colorful/playful,0.012403668952349678,0.33025980862734594,0.3284817191623409,0.28010545760664196,0.2102568027101116,0.21028861750499517,0.19297941143622666,0.11268150384203557
outdoors,0.11772523024433479,0.24664679264986644,0.21521908102561327,0.20949188373484007,0.16751339225955098,0.16023241035266567,0.15191861693775266,0.050271733101107774
circular/round,-0.0036649031418767297,0.008875347083489249,0.011933659716526046,0.013104886865233034,0.009665824564567327,0.01817263342884068,0.0171827852007016,0.0034133756139940186
paper-related/flat,0.04290399127166844,0.08213133339897072,0.07938187161914045,0.05667373092518391,0.04199034419363279,0.03915156422340005,0.045392306644960745,0.03142646968895102
sports-/playing-related,0.0015823669043359967,0.04935412126649796,0.058196672012257644,0.05014579816110665,0.04927798033980857,0.04271722199478267,0.03783343809976336,0.03155915065125792
tools/handheld/elongated,0.01959036388072144,0.04825788291424904,0.08708976511922284,0.07671601629852176,0.051196865041335915,0.09005439960668149,0.09458429380250144,0.040338885807205904
fluid-related/drink-related,0.011181226189787896,0.0587248520221072,0.06691912974114533,0.070236222567862,0.05668479381621694,0.05544633495313944,0.04964307446730354,0.026930750832989014
water-related,0.05767777560698184,0.0800102525152302,0.08062132281759116,0.08594023762318892,0.08254212499266378,0.0815409663711203,0.07798576215535769,0.04141389939262741
oriented/many things,0.0076731102705561716,0.12307066212222795,0.11276191190191032,0.11980335543268295,0.09249228480853788,0.0920922776620936,0.09237704368057431,0.05837415476907715
powdery/earth-related,0.003008486607009364,0.10826460587318243,0.12266574854463064,0.11781318411663977,0.10438258861848848,0.10563663597760875,0.10220248978508539,0.04328093611592221
white,0.24740666964842695,0.33342306662414345,0.3413256371250214,0.3296800585432479,0.279551705368036,0.35748479519343335,0.3543014226675013,0.2283052507181783
coarse pattern/many things,0.023628462835518116,0.15807960889336636,0.1922176920407237,0.17085878796535536,0.1364952948655136,0.13226208541303996,0.12847945409174122,0.08775465510276692
red,0.2705694168915419,0.5213975894451471,0.5436625414781142,0.51007305251068,0.42002575507963735,0.46736270269046887,0.4044114209046906,0.12823622053938122
long/thin,0.009425169261481181,0.06352028969402712,0.07785182535745572,0.09598576287718152,0.06717360956872442,0.08369690708192656,0.08100175271741983,0.030203214807089318
weapon-/danger-related,0.015286216317854429,0.02043958386338518,0.030693224941391928,0.028749242722779456,0.023654589282455896,0.018719708824600945,0.017133806118029726,0.015764038499230137
black,0.15879791541683552,0.32897268450370654,0.31625167136098964,0.31155960849920683,0.24254908954104548,0.29854617551887697,0.27480550255663894,0.13340766247961755
household,0.01564668552589843,0.037445365749143145,0.038209217326603095,0.04003496961100872,0.042474910073422634,0.04734226734216873,0.04280217715362422,0.03255156546629123
feminine (stereotypical),0.04083893280697626,0.10379161463686215,0.09913720613200705,0.09484924942278694,0.08314871584650363,0.06251825888252971,0.06066202924654218,0.03252783498553635
body part-related,0.021528504781547997,0.12106709176798958,0.1382591730475914,0.12700047793240377,0.09124889433840166,0.07461450821223348,0.07699214189391668,0.04633783824770976
tubular,-0.0017865513887032058,0.010265713292583856,0.0184403667432409,0.008726476011470585,0.015430703533626522,0.024187923723908877,0.025299926742828993,0.013862584558203328
music-/hearing-/hobby-related/loud,0.019109092799244998,0.034074202619796656,0.034933139737742924,0.028315867172940767,0.027662999005527045,0.023499526865075948,0.0183773383598137,0.012713475136255314
grid-/grating-related,-0.00166809369167642,0.16422797034864545,0.18784053601717543,0.19943312262613166,0.16163698842318952,0.16012407640623638,0.14937603783502795,0.03703306472506174
repetitive/spiky,0.01597407853558175,0.14480857046376316,0.16880473318882405,0.15922252962442618,0.1311006789462288,0.14500182714655918,0.13059027732685913,0.04583759302309953
construction-/craftsmanship-related,-0.0020006376250409907,0.026046094999329195,0.022550086390150326,0.011097521212199979,0.006348158254802838,0.0014209216657090629,0.003324271289169234,0.0026174465532448066
spherical/voluminous,-0.000579518786836708,0.04296278282081878,0.05086641142622361,0.041795827385128326,0.030781072722078195,0.029408588893859222,0.028559068494201312,0.011742641889846972
string-related/curved,-0.005048646771626419,-0.004846839598290575,-0.005410433556300109,-0.00917704438744571,-0.009332763848154624,-0.0015067219886715222,-0.0016937643981731476,-0.0023903613840645654
seating-/standing-/lying-related,-0.004902774642748797,0.02251952861181794,0.0343119149429274,0.031044915911400017,0.01612807422408813,0.010094160430113908,0.00744159783624887,0.003867931298145888
flying-/sky-related,0.0800387043412899,0.15087400106156923,0.165150033426416,0.15088342862379855,0.11808717844460903,0.12128327374656989,0.1257316135851806,0.053097151204755555
