dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
made of metal / artificial / hard,0.0357838319680468,0.06166464116782844,0.07095888860464838,0.0744052605439175,0.07563285178251578,0.14189738436174193,0.13499715065723472,0.06642016929733574
food-related / eating-related / kitchen-related,0.11951962702808872,0.14241404464856655,0.15923372109694467,0.15665856221793062,0.15918247165727295,0.191245288869756,0.20427033318284904,0.1292666443682402
animal-related / organic,0.005195025212574866,0.0072115464975121,0.007283534981481377,0.009609405970494866,0.012745358810864138,0.07653274943718291,0.07688841702440796,0.030859411269833825
clothing-related / fabric / covering,0.010923274323551113,0.01757330162928261,0.023690972740571192,0.023875625069148643,0.026274897369171324,0.0740999860007775,0.07477682316894141,0.03510739053171963
furniture-related / household-related / artifact,0.013798638073581726,0.04877288886861231,0.05836979416986732,0.05930451559321048,0.06204116027577877,0.13077848341329557,0.13560575171065703,0.08211319887381152
plant-related / green,0.01742316986503123,0.05023815222978878,0.05738827278122349,0.05993991235116003,0.05376835739392838,0.3383673974249295,0.3230590300775268,0.1109543109922625
outdoors-related,0.03763270876226732,0.03374046994986968,0.03430853544742085,0.030922623170002717,0.03216613435790705,0.10376108702175635,0.10703959220818793,0.04424785267388753
transportation / motorized / dynamic,0.05225860429097784,0.07719040900473906,0.09066665219721615,0.09392984951008954,0.09217005875493534,0.12983053645957288,0.13060658020376248,0.09450143584259763
wood-related / brownish,0.041481060391840185,0.04730884951362457,0.04679955022885529,0.04724451188004086,0.04743904642890007,0.06499214496011929,0.06454617132373386,0.042013458947080085
body part-related,-0.001048842660194671,0.00735190195609714,0.008688619615465853,0.00856718203523077,0.010354147828804283,0.05305540785073304,0.049540554313066365,0.018763749955291065
colorful,0.0003011509938560808,0.0526755764034893,0.06683641534949192,0.07007603875369117,0.072784263798781,0.17046755693532245,0.1579287101622443,0.09784712449777377
valuable / special occasion-related,0.0020245232920527156,0.018020196188539117,0.020906441040740242,0.02038048433527717,0.01942340079416549,0.058699723958068994,0.06168855528444617,0.03050065796757162
electronic / technology,0.014409997220600101,0.023176173978228354,0.027909911248707897,0.03029252767988566,0.03034961310397888,0.03899667360534331,0.03850461934815563,0.029437201957860704
sport-related / recreational activity-related,0.005451682934801028,0.006983712106868656,0.010807384138638354,0.012831196688374513,0.012354906674707289,0.031099376308524107,0.02912407940981998,0.02191711775671279
disc-shaped / round,-0.0019779272443509743,-0.0024576412698349426,-0.002684351950863917,-0.0030983424268860027,-0.0030711697048551034,0.007723738093758592,0.004491938870066714,0.0021990606764497045
tool-related,0.004479982521914505,0.013109148486007971,0.011754567703823549,0.012484396269093034,0.011594898954788158,0.06807523971821716,0.06975833115318553,0.02799625719009069
many small things / course pattern,0.01828725332595027,0.09901093274035488,0.10242779492025378,0.10396579616450574,0.10411559002218962,0.1333421015735916,0.13441940072422964,0.09869639001747132
paper-related / thin / flat / text-related,0.0016545271215107071,0.004206152991494627,0.005518410786573114,0.006531266826930615,0.007015990226754587,0.02247713060269374,0.025729571908241655,0.02007508052746665
fluid-related / drink-related,0.001981792436600238,0.008235283791622194,0.0080414262526316,0.009595212181718882,0.011448173398424522,0.04230510317500158,0.04090785108506956,0.022685913906341226
long / thin,0.005070218681875627,0.005339544737922197,0.006817338049210808,0.005309101569685004,0.005916790722345966,0.03844174853801552,0.04076542792613036,0.012369193045519311
water-related / blue,0.046496151808308794,0.030159888958675607,0.028914318161207264,0.029795546294695496,0.026682435625504652,0.06732390614844752,0.07071186732471935,0.03407640039408366
powdery / fine-scale pattern,0.0038367125284467507,0.004208496174534115,0.0028754813917687416,0.0046848689394727305,0.005758078569003899,0.07877482732706176,0.0792055493514805,0.027492766791479495
red,0.07494416432941764,0.07892468717483858,0.06391937759094257,0.058250485533263285,0.06006814059530241,0.41170562318187276,0.3693879338978421,0.11579253993636729
feminine (stereotypically) / decorative,0.010400340354270066,0.00877538060021077,0.0076271822921542,0.007806583755182173,0.009847348341233797,0.029372002093423832,0.031177559069416327,0.015210811543385216
bathroom-related / sanitary,0.0386966050765748,0.0795876098970748,0.08440523157404889,0.0858306775880705,0.0885557693890231,0.10040805895467875,0.10383305463501746,0.08251587456821696
black / noble,0.00495975674226623,0.019069507836517174,0.01902715737775118,0.018519479790354065,0.019663955238412023,0.13366488039679136,0.13239274342206664,0.05057381302221975
weapon / danger-related / violence,0.006403768569264612,0.01068270199149779,0.01318388255782299,0.013263040121421543,0.012971957958029523,0.012814961695675642,0.01255025250095576,0.01324679393133188
musical instrument-related / noise-related,-0.0006025102296856044,0.0019793674706281017,0.004938079867959244,0.005197081160282946,0.005848963915318417,0.02528643401673969,0.022025030926550282,0.0115603408820657
sky-related / flying-related / floating-related,0.06883440024230336,0.045595904017965316,0.04017073577242514,0.04101200940459382,0.03738171420266123,0.10896137391813931,0.11359737750188459,0.04662649962418208
spherical / ellipsoid / rounded / voluminous,-0.0016432457881232487,0.0029286219296882354,0.004174455628806251,0.0023963353677878274,0.0017202302324791363,0.027441838961477116,0.02654265608774875,0.01045354343232252
repetitive,-0.0018271314874422906,0.012592697346129333,0.0016135060869200135,0.0012269348038586037,0.0002485817043718086,0.08791515089606072,0.08065266721097009,0.02155610179884604
flat / patterned,0.008942026490296073,0.011124174342736382,0.013791896067898879,0.013959261025331182,0.013742922167198524,0.07791380366926015,0.08311379205333558,0.039504448673493786
white,0.06329537547369479,0.08075133296091441,0.0873721079870391,0.09384452619866046,0.10119163007823961,0.16490860145132924,0.16554146528737923,0.11007163992010716
thin / flat,0.03419911702932177,0.05079820598111062,0.05900460745397873,0.06138594363093042,0.06408758103053247,0.08438863361239468,0.08628343804858285,0.06920797305531046
disgusting / bugs,-0.0023645075409621796,-0.002365813565719188,-0.002373563295008596,-0.0018616229096899417,-0.0011655125543139633,0.01763846128608315,0.017049525524087117,0.012661373799821685
string-related,-0.002660576302988993,-0.002463863369834396,-0.002407500912119165,-0.002271415332704585,-0.0022713901481528076,-0.003858541325808762,-0.0037401735186581853,-0.00382464638846014
arms/legs/skin-related,-0.0013998017277132568,0.003151855908368306,0.0059588966371636465,0.006317586022106081,0.006403641698330076,0.012722215013703075,0.013153431508131752,0.009540935866786171
shiny / transparent,-0.0018468082937204144,0.0020223032735681157,0.0025600286670189876,0.00281689726246781,0.0022161044157925636,0.008326295156628749,0.008724318030825517,0.005405174599777962
construction-related / physical work-related,-0.0008075020513429454,-0.0008070564684059534,-0.0008068589643337454,-0.0008068085393513336,-0.0008068051776419782,-0.0010956304652984805,-0.0011067750525683984,-0.0009186538959715662
fire-related / heat-related,-0.000319735043064151,-0.0007502027302161984,-0.0018824563098251978,-0.002837427848084717,-0.0028016832493822363,-0.00023820098972371362,-0.0016859899234749065,0.0006945272789093959
head-related / face-related,-0.002262659484764784,0.003269236142180665,0.005505571880610405,0.004486646740409772,0.0040762314061711935,0.017969173535793748,0.019210542753883675,0.011244616073829983
beams-related,0.008575898787189007,0.004376679029078678,0.005825902159037333,0.004317017736164996,0.0047669777617996845,0.02721596197694698,0.01694597466007952,0.007632619380067651
seating-related / put things on top,-0.0019982494744323898,0.00169868591706257,0.004644523715286231,0.00441182805929452,0.004199304024345651,0.005940879532251864,0.00763822299863004,0.006035796964266926
container-related / hollow,-0.0038950962723744986,-0.003746920801517062,-0.0036188153779896925,-0.0033403845536648102,-0.0033655022041474414,0.005857363395991522,0.005746216357280454,0.005373979011751184
child-related / toy-related,-0.004359637238001479,-0.004145500588587314,-0.0041330031894593056,-0.004260205479477808,-0.003746479439038719,-0.0002729094309978919,-0.0024230971716341365,0.002640355766030278
medicine-related,-0.0013551836098071313,0.005776908005537207,0.006829132596603671,0.006914777502631364,0.006282992369153084,0.010512762112031893,0.011188971775278889,0.009997296771607211
has grating,-0.003041118531082132,0.004621294112452823,-0.0019270449894928099,-0.002144259605447729,-0.0014884223942017716,0.04916645888179361,0.047823477989687335,0.010691880111268648
handicraft-related,-0.0006170712236133191,-0.0011488838133795198,-0.0014852930920645768,-0.0017076922537198058,-0.001395110490979512,-0.0020339772301194436,-0.00233758521454841,-0.00225864981384416
cylindrical / conical,3.322873054645292e-05,0.0022147138536684485,0.003617411476269594,0.0030081965889655615,0.0026230898582568773,0.014482226620280203,0.009571644925464251,0.005776529773187433
