dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
made of metal / artificial / hard,0.09002427226989393,0.28648719253909716,0.39279344678553707,0.46502244872132315,0.5378612664374923,0.6139061057856953,0.6670612963737577,0.7072999527957841,0.7206059157928026,0.7396679745041405,0.712750653203801,0.6506542167392872
food-related / eating-related / kitchen-related,0.1661017013141189,0.4066328507428295,0.4880716947016432,0.5552442614926695,0.6150828638382844,0.6570023178968707,0.684132644336173,0.7061350925285426,0.7290894773001689,0.7533279124807465,0.7352697763646054,0.736133626960059
animal-related / organic,0.06676431902881845,0.32432215501783845,0.47113070486335645,0.5731886050023774,0.652761609611858,0.7206107231528348,0.7696591708262284,0.7960050687249758,0.8048183499078718,0.8099332338738232,0.7560645016806661,0.7160130604183965
clothing-related / fabric / covering,0.0006459606436216014,0.12807074013023828,0.17236243971567383,0.27687953953010735,0.34716596283268114,0.4334209434181736,0.4989122948838312,0.535786229112094,0.5666510819753723,0.6093940044414239,0.6554783956685697,0.5931295709941978
furniture-related / household-related / artifact,0.06330170165638381,0.3031791178713062,0.3790568702704274,0.44564306855037356,0.47438441296049394,0.5254214133005417,0.5565785289758517,0.5931861427622727,0.617866729598502,0.6410693964977382,0.6467582886049597,0.5671574148683746
plant-related / green,0.35672574642551613,0.44998921144242116,0.519248122795363,0.5662179307873438,0.6182400896055125,0.6463227591521175,0.6722605598857102,0.679673380729063,0.6809145646207198,0.67417602143706,0.6350497733048082,0.4949062976707113
outdoors-related,0.12063117121267794,0.2499737810323343,0.2993631966849988,0.4017045734623572,0.45941050799098476,0.5107668632514331,0.5498362322974915,0.5695433121107225,0.5857986156164001,0.5878524742487569,0.5800606458290035,0.503468121931385
transportation / motorized / dynamic,0.08637755417839486,0.32674895551997823,0.4197903072931542,0.49010593590892026,0.5439267619360465,0.5805568801449061,0.633243851100194,0.6668976234027747,0.6838326723019157,0.6822499455225925,0.6503833397040661,0.5311716216180962
wood-related / brownish,0.08285751123552668,0.1832172545894159,0.22860240456466538,0.3177428340172945,0.39172665005550766,0.4318868910413398,0.48431830719851365,0.4955836789908655,0.5342561307858569,0.5524671397800314,0.5596329125428274,0.44431752963486904
body part-related,0.02887753899063067,0.20782920856977632,0.3129339242482645,0.4037370368364413,0.48960503385616727,0.5657065316106772,0.6305679697231857,0.665526524413196,0.68327219958788,0.6853123008558992,0.6836497427969673,0.5847537469458995
colorful,0.26312841560083716,0.43455424793215125,0.48077567389388054,0.5234338051581082,0.5579275497109758,0.5839822612414871,0.5921415693056005,0.6119737148639625,0.6279000542895725,0.6298836280367144,0.5869562840844885,0.4451270550149685
valuable / special occasion-related,0.025842900660719557,0.1286386710410369,0.17475353904347699,0.20920657178259025,0.24355570361830398,0.3046486851639302,0.35062185883609664,0.3876277084501984,0.4148164042796417,0.45136036710509064,0.4618894618780178,0.36307057360358935
electronic / technology,0.00650897700406935,0.16395074039846355,0.22456357385346534,0.3147946636819451,0.3642677355399052,0.41134983970953626,0.43785874688857984,0.46255229949785176,0.4793745234333531,0.5097484078087968,0.5427844660052032,0.5598663077339827
sport-related / recreational activity-related,-0.029257773216714456,0.006501836331162869,0.02802426312314522,0.03433386568096567,0.07864226631234944,0.12546351953019502,0.15920629622562896,0.1871137998951768,0.22941051661269724,0.26099875787021964,0.28058574580837004,0.3294264289147729
disc-shaped / round,-0.045921430015842056,0.017331014947216006,0.08678010931028286,0.22260843007936196,0.29480473218953057,0.3851339792214571,0.4723124845805339,0.49711144238355304,0.4973101335762398,0.5032669845603274,0.4547126751534236,0.3288514305999592
tool-related,0.01425011325006359,0.07893938059149522,0.12795099865444706,0.18837271113351278,0.21544259305842353,0.3055916379294016,0.37702309839806414,0.41859931632402614,0.46597525294579845,0.5153698366383606,0.5721677223721521,0.5479932282027493
many small things / course pattern,0.07817126661050249,0.1999963757609983,0.2833917652587296,0.3556636843517662,0.40383790534502434,0.4494821918726994,0.488627962493611,0.49876081141169,0.5113585691899184,0.5244969892393827,0.48455424927258983,0.329416188196724
paper-related / thin / flat / text-related,0.015349188031155214,0.09909140418992436,0.1604545610434643,0.21308715790202623,0.2725741573701518,0.32895087215001073,0.37414980859162966,0.400524667346369,0.42070497392002465,0.457558245725473,0.5018869875441212,0.5021328553469957
fluid-related / drink-related,-0.008194111289477012,0.03555716081894148,0.1059999688868843,0.18118396525847835,0.22226598929012495,0.30827520246846074,0.36348399065169745,0.42547684056949564,0.47442112008795834,0.5217550254026158,0.5426928140292733,0.5162328306326545
long / thin,-0.0026350390859363414,0.050613254115765574,0.1486094131235672,0.2154078774718602,0.25234375323154956,0.31533759509465165,0.3719810464004051,0.40453286159883534,0.4287874822223931,0.4630725825334546,0.495985265250723,0.43473489278087163
water-related / blue,-0.00166349299488886,0.055941678758047585,0.0941390896312595,0.1262955022569443,0.15974621783539766,0.1995299706470253,0.23769728630903697,0.2942203911826131,0.32605110521977454,0.33275843218401513,0.36846735013022636,0.28324987572016147
powdery / fine-scale pattern,0.026865724743862597,0.13646936574787882,0.1689319970515959,0.22041243433472718,0.2821469871617767,0.2941468550005121,0.306528989390043,0.3198511640691996,0.34806492120155763,0.34462302558281444,0.3307956965447037,0.27405981406522595
red,0.403031487719326,0.5022289975306792,0.5128745608156211,0.5252785827894938,0.5522895578836646,0.5678169600787247,0.6112378252982096,0.6101777109955668,0.6130241970689825,0.5794302690182207,0.5236658571228741,0.1874101991784139
feminine (stereotypically) / decorative,-0.002478980688349941,0.02777792533735185,0.06750429695759735,0.08484543346353995,0.11475001875892328,0.145889806820539,0.1770089380547438,0.1996341798531717,0.21641270153450592,0.24099106588289948,0.29238918019629867,0.24253676329106474
bathroom-related / sanitary,0.04788509382435528,0.041503351045341454,0.05660782583469568,0.08539398350744784,0.09489636437310016,0.10363088905540989,0.1268714533245085,0.13232741467078277,0.1496050050266992,0.1825127556580662,0.2590633011128689,0.28020918022641295
black / noble,0.014081068328669488,0.1143368086866273,0.1263991034400655,0.15953314093054818,0.1865505970576445,0.2268665902555525,0.24757273614192368,0.2555349240454647,0.2692288242343006,0.24734387323987753,0.2512499626028155,0.16859266129717104
weapon / danger-related / violence,-0.04743479525326978,-0.040639495040513895,-0.038761316136586246,-0.011625002706972077,-0.01549672442253328,0.01816799266841691,0.040495043747358,0.05473133279871082,0.07986254865138125,0.09373336478254525,0.13208441678846458,0.2297125106992402
musical instrument-related / noise-related,-0.005503070921048759,-0.037430847824869384,-0.038848179944244575,-0.023634121215271607,-0.008524580249289237,0.004350399201058608,0.016731528202283397,0.037766985133838984,0.040864409856676887,0.06725644333136482,0.22941784823404077,0.34240513645389375
sky-related / flying-related / floating-related,0.16435916916188004,0.14315125827152964,0.19779786676999467,0.2600468349575569,0.2998154139048298,0.3339963662738055,0.344261079297398,0.35636566882424237,0.346022378972484,0.3446846359904644,0.286613381052504,0.21917849170232104
spherical / ellipsoid / rounded / voluminous,-0.022872957747329094,0.0324216666210029,0.06041611439740008,0.11951826798075778,0.16754655071829294,0.21793063865764079,0.27649635822297763,0.3046796987779695,0.31437549109297414,0.33812061749294875,0.33347727814374695,0.29788293989311665
repetitive,0.031968988161030276,0.07082339395744193,0.09969375463811789,0.15750403680634575,0.15905731014343813,0.1754781898141334,0.187583055605634,0.1869249597684582,0.19010523054525624,0.18848262897197385,0.18261443742470815,0.15834322940036186
flat / patterned,0.005340421670714279,0.03989036894244088,0.04640504204479129,0.07855764185703815,0.10823000367834709,0.14616435057348193,0.17944629868889458,0.1920137782852592,0.2033727281258267,0.2230727820835155,0.24140150810985167,0.18661236929756564
white,0.008075158100639357,0.06330829197855002,0.07123860550867393,0.1553713299202181,0.22376168831170143,0.25956860765007095,0.31041226943396905,0.3269735225392386,0.3094347981176667,0.2871921940296083,0.24859017014206658,0.12028984633826423
thin / flat,-0.03598971278634896,-0.010436064942592804,0.018576079367139342,0.0747937572827511,0.09706398078322054,0.13481928313115368,0.1554753582851768,0.17430720291110213,0.17049579331798653,0.20308625260782986,0.23600946169748763,0.2232498877805728
disgusting / bugs,-0.07635918473455236,-0.012640905500059607,0.024237369345275685,0.058513163934342825,0.1064029255377694,0.18345233203152006,0.21145019562304762,0.2577135559570441,0.26643989483771724,0.28104619915812845,0.2522979605127406,0.08271846058986441
string-related,-0.0792520679357874,-0.1166763374213933,-0.08818006467909387,-0.0732346723501949,-0.049644286571218776,0.004039431787872849,0.056264811138325585,0.10867730929410542,0.12467777792183146,0.18188404542834208,0.2556287823670115,0.30463460152799626
arms/legs/skin-related,-0.04485081194564285,-0.03254383720095959,0.0018868157606843684,0.015406353319448595,0.026198321643337474,0.03534470538635871,0.09662769291336018,0.11179363991930809,0.1444968820857734,0.18664296730423738,0.23455483675537003,0.2239176647075524
shiny / transparent,-0.08419118174667199,-0.08685077789523131,-0.08253329912776128,-0.055056709707182475,-0.0305875299459727,-0.007874923228990572,0.019240273493725125,0.03971395432320204,0.043264948421883734,0.03522629099373209,0.0928726453171244,0.1160344901961706
construction-related / physical work-related,-0.08191392084230853,-0.07998545455969552,-0.10231616825766154,-0.08712824518756584,-0.054041357859840766,-0.020275649253730564,0.006499095951322409,0.03446632921352423,0.0061640435745838,0.05080961903987892,0.09624368469079772,0.1286264534846973
fire-related / heat-related,-0.08204293332531545,-0.06695088592280143,-0.04962618339841017,-0.0458961861992165,-0.04223469169398748,-0.026176410091327474,-0.004158392805442002,0.0030234671437704974,0.00827845902506058,0.06000360565689502,0.118438779728171,0.2070836678012217
head-related / face-related,-0.053996803552313344,-0.023104065314639342,-0.020215099572100693,0.0021836015193172796,0.012710531426517768,0.04149978077851779,0.11177944558477004,0.15245562000103777,0.1919059755456475,0.2429896914357455,0.2580888811377504,0.18524210792968265
beams-related,-0.05915935784353883,-0.00011368391841646286,0.030395060386683548,0.11265782410387992,0.13747908177043217,0.17290325017756009,0.1912117802570747,0.20771789816419509,0.21728158314170992,0.2081511062460267,0.2080947945670686,0.103980058600836
seating-related / put things on top,-0.13904966054380552,-0.10986593683652854,-0.10603881062881981,-0.08678013267584846,-0.06014416716548067,-0.030675050039825992,0.01399989749734971,0.07148975632771319,0.09486889336960268,0.10420512486513163,0.10238552922035912,0.01937532463977317
container-related / hollow,-0.1340119230885231,-0.09823061459768134,-0.13444892830972427,-0.13830064327902164,-0.15051450239773423,-0.11169351681238956,-0.10052267182211723,-0.08836792106412832,-0.06592852308257385,-0.04290681011384221,0.006566959319248644,-0.001575316750135325
child-related / toy-related,-0.15110803690094438,-0.146997336808473,-0.14289661944298415,-0.151428519611217,-0.14841478830098837,-0.15527616002679234,-0.13293137731154453,-0.11506516614107654,-0.11934350134485538,-0.08526245187231982,-0.05912697793391066,-0.09867905410261532
