dimension,alex_conv_0,alex_conv_1,alex_conv_2,alex_conv_3,alex_conv_4,alex_fc_0,alex_fc_1,alex_fc_2
made of metal / artificial / hard,0.020175936432436835,0.1483209560799365,0.3488646016808062,0.4689827936482109,0.5309946138619096,0.5771324590628935,0.5998343987810194,0.6491538197401301
food-related / eating-related / kitchen-related,-0.022928217458137622,0.2750059625065763,0.43577165117500594,0.556537467740166,0.6243658652289064,0.6324874251533806,0.6557344658220441,0.7016178098673587
animal-related / organic,-0.042241561899776035,0.051203324716685004,0.3483809476558629,0.5514466368377788,0.6271365632374307,0.6359816152843936,0.655666569597736,0.7735211309842895
clothing-related / fabric / covering,-0.06919104155613545,-0.0019995708484033758,0.0865466464483295,0.2455291032000833,0.3876682676283477,0.4181064883392439,0.4414524461178102,0.5076811984371278
furniture-related / household-related / artifact,-0.0735457406103887,0.1661687246186719,0.3145125337644245,0.4199349241553823,0.4614825527376686,0.5221440417532163,0.5406940306808035,0.548978940368371
plant-related / green,0.30711790157027713,0.3829537864535578,0.45782081247344203,0.5704318789062748,0.5893597273708899,0.5923770062060925,0.6243109398879165,0.6646202247219641
outdoors-related,0.006370079328033162,0.08677449145099814,0.22611254244819992,0.35350708065879016,0.41287867213030865,0.4600517974373492,0.5009884565734377,0.5245801672015213
transportation / motorized / dynamic,0.0021320126397647134,0.13798615822301824,0.31956695853467537,0.4604940557929343,0.5490093451166973,0.5243001953950885,0.5587214292875984,0.6498530259737735
wood-related / brownish,0.019648242611245325,0.08674235080954772,0.20709826048698243,0.29121413297931414,0.3796334498766763,0.421929971365716,0.3965797141890041,0.4396767275780105
body part-related,-0.05324022051062836,0.00780655531892358,0.12254942425448836,0.35960358873614895,0.4462265384976563,0.5231339518212875,0.5663252121131597,0.5867893677134594
colorful,-0.034903625218502064,0.27653930601217114,0.4394571508796844,0.4743788231556475,0.4686439830874095,0.49696243440972643,0.5431626683026097,0.5739468495722619
valuable / special occasion-related,-0.039299908408028085,0.016770314364541093,0.08385732318315166,0.1725998045678122,0.2232822736470476,0.27479703562036006,0.28446130851590745,0.3223110953540682
electronic / technology,-0.04284407579141321,0.06231640441495835,0.19873273150811288,0.30848610301862606,0.3790486392392725,0.3903736030547714,0.4226197537606803,0.5087813400593802
sport-related / recreational activity-related,-0.06261117563278669,-0.003001024189515833,0.01639102810846942,0.03189651816202389,0.0501668391850842,0.10486967401224874,0.12115806796430062,0.15276255530284338
disc-shaped / round,-0.04759575216981236,-0.041565599439084576,0.08895176681941712,0.23403653456251475,0.3824972650470457,0.39359427353646315,0.42018664988014776,0.4507643735812679
tool-related,-0.04267793951812533,-0.018507252380294346,0.09852130418640212,0.17021164054747376,0.23747145023243918,0.36535026791326275,0.392451035085439,0.403891365921877
many small things / course pattern,-0.05987524335599113,0.14194602647048207,0.26283459332885206,0.3358443100615457,0.3862036491743789,0.384392616462079,0.4019647445553387,0.47286121714174423
paper-related / thin / flat / text-related,-0.034017867635474784,0.016048828337973164,0.08197979272715392,0.16563887148082118,0.249860446285162,0.31720143492642483,0.3212870099862098,0.374441787156075
