dimension,vit_layer_0,vit_layer_1,vit_layer_2,vit_layer_3,vit_layer_4,vit_layer_5,vit_layer_6,vit_layer_7,vit_layer_8,vit_layer_9,vit_layer_10,vit_layer_11
mineral,0.1451709862544797,0.4071289338941594,0.5086516112878238,0.5246125803435085,0.557477483207182,0.49553884463348724,0.24291515156029195,0.2741505970488426,0.10214245764203982,0.13823081004605714,0.10260066725921191,-0.20471828811574322
wood,0.3195157824585989,0.5349672720384788,0.6434835733873873,0.6623653841245187,0.6323869307084944,0.539688453163958,0.5277481521909363,0.3260768131531785,0.16928115649011483,0.15625316823783159,-0.021209615792662583,-0.14159741738351134
metallic,0.17200279518110587,0.4595451156655498,0.483252999216378,0.4634795735822932,0.3745908141052581,0.2986169593230821,0.17691645196729938,0.13421614500270476,-0.040932261137184366,-0.28419454030497626,-0.31708355375564173,-1.0721630486323628
fabric,-0.20928735004185822,-0.1260698463946918,0.03652261899064737,0.00627655303241127,0.059791812995198666,-0.19587612151744402,-0.6014373616595073,-0.5956713828217903,-1.0525671211987997,-1.1024121407530014,-1.096437848544991,-1.755552575499459
white colour,0.4976931426024532,0.6659687562828005,0.6847842946070981,0.6898199598148513,0.6245098643310079,0.6356371097167847,0.5021708922360577,0.37906369545290575,0.19072375371527067,0.019538874930573446,-0.1440428138334284,-1.144174232854535
grainy,0.10334655729320556,0.3656017855092982,0.5700414758553037,0.5580596704653948,0.548508040702906,0.4355681706561785,0.2858924439356187,0.1603495065415207,-0.11608070666024713,-0.38106655736668865,-0.42876203061651896,-1.1558823172239006
crystalline,-0.2601748664495667,0.08274344659411223,0.26778892772128193,0.2780395126941218,0.20397298092940924,0.12022361827993207,0.005958196599071064,-0.09183294724220958,-0.36260956254611354,-0.3241445241269806,-0.9098942663814539,-1.335584324335795
"straw, fibrous",-0.20496340541703403,-0.04884212796523324,0.026372549459679262,0.03315220852298155,-0.19654630718844815,-0.2266996444791179,-0.6974952518045304,-0.6834366769075058,-1.2788907743663114,-1.2703828987310728,-2.2101996997927174,-2.6725982223984857
cloudy,-0.06930101210160305,0.03038893152588238,0.1245900741274177,0.17922349905652385,0.1346647052289358,0.019410217098498085,-0.19212321205992203,-0.3436527886424638,-0.7290371840692053,-1.1804342881923655,-1.0904362997261088,-2.030625753647828
small,0.11717912948040632,0.2272600091499523,0.46910555316982483,0.5007936722830114,0.4670692411547587,0.3691196024206419,0.16800182063275998,-0.25479991162656523,-1.0293019201111036,-0.5167444537814759,-0.8472683240961384,-0.9123957563185439
"beige colour, tan colour",0.3241474556545952,0.5879996589978748,0.5662443773142865,0.6044418884344318,0.47959601533545876,0.2634754805894789,0.2729534818920318,-0.21016300591967868,-0.23031244139484314,-0.43464785622260216,-1.1184977810393555,-1.4620936302712182
viscous,-0.2984275422376956,-0.24186347354126822,-0.2362348474219278,-0.3213143830049151,-0.5046013868604378,-0.7383763667340076,-1.3909935660210315,-2.1652439684684754,-2.0433922582316906,-2.873286474930702,-2.2046506350150903,-2.483960221502534
black colour,0.11499742257201997,0.37599980293738106,0.41212093445347103,0.48133419080194456,0.3863801474472469,0.30555676047671404,0.05103650911551895,-0.281665891837718,-0.5011373054930273,-0.5560879773378318,-1.6362487399149717,-2.028096261376416
brick,-0.2850684036876828,-0.18321650640254056,-0.19271427947618833,-0.2802389562914121,-0.49684498354263396,-0.9943878418637416,-1.22392386491138,-1.0349914304285368,-1.7264565184665965,-2.185805051867237,-2.7444250615171075,-3.854737828795553
swirly,-0.14750442137548855,-0.059163769797093244,0.17799911206549254,0.04027216369611776,-0.14246111015182358,-0.19192067541865937,-0.5288786177383898,-0.6999480931321977,-0.8648249676722312,-0.9225052947867347,-1.720414269819631,-2.9420540264186896
maroon colour,0.024650588490238712,0.15300775431537236,0.23107283629871933,-0.059962899599790176,-0.12586392505481883,-0.18748848856820843,-0.7713352818400592,-0.9051179501412971,-1.5789940702478966,-1.3517768764391511,-3.0254216743195252,-4.490607344774879
"lines, long, tubular, vertical",-0.1839654389362702,-0.024971984306500293,0.11001799987898178,0.04264273394056288,-0.0542008363881107,-0.4225488741805373,-0.4248487333628755,-0.5332543833213446,-1.316900927315735,-1.3284918984012495,-1.739207535744783,-2.930135579287224
mesh,-0.07614625636517944,0.10990366104870683,0.3645188077681003,0.42498595397515615,0.32697776448325316,0.1187051912647203,-0.05822156299121506,-0.36233848993528295,-0.3751607032384678,-0.9978280276344942,-1.0829399168335068,-1.4847812183520914
yellow colour,0.46127946511288176,0.5484248188415635,0.5778528359531707,0.48660638472796125,0.3752547996387371,0.2601181956695031,0.13200789772125282,-0.46645823504310674,-0.7881913438179106,-0.9968624584491993,-1.9945219899590185,-3.4675887106808503
multi-coloured,0.22434244235940587,0.26162717948093095,0.275510872678164,0.21995106717996368,0.07584262030327807,-0.04069261458393839,-0.2811277290013202,-0.7660224768167377,-0.8028765762126264,-1.120430610263595,-1.6311095257397636,-2.8916962111168747
thin,-0.30350255251873215,-0.25587733917075833,-0.41167304966219476,-0.5098659401885763,-0.9736994361980684,-1.650537889620254,-2.6435104653232355,-3.0464077766057605,-3.600643620472219,-4.159927264999242,-4.200865170647781,-5.408951598820019
bulbous,-0.2168136070509342,-0.14951202249855697,-0.1770870192805339,-0.19838661041418693,-0.41527103871645166,-0.8052089352241529,-1.1739435994713057,-1.5978695138072048,-1.5882075176412864,-2.644822763614218,-2.7662990399998098,-4.004751849339092
green colour,0.12158874099406355,0.34932099029177766,0.4562654739810762,0.43947906727045477,0.39508719036272755,0.11027343421401628,-0.6315456764745367,-0.29953470792454334,-0.36924316634517373,-1.4464458931459443,-2.963338421293114,-3.101778829438552
blue colour,0.392211962455636,0.5408520051830568,0.505347238897065,0.4430223238702375,0.2468273992462283,-0.04014310057732832,-0.12833444590619458,-0.38281619667389466,-1.1686220673051007,-1.3534410023097831,-1.332494916133732,-4.158175560719831
shell,-0.3357574168798837,-0.4772612025708803,-0.5717816736963738,-0.8140341378283027,-1.6497703568086308,-2.5422264267029604,-3.746370567227628,-4.080467811892276,-5.751029010254897,-6.488844857612615,-6.585472001581948,-7.108083521084373
"gemstone, smooth",-0.41948305632006805,-0.5358294652877097,-0.6807833344807265,-0.7111049207573222,-1.400278269372577,-2.2263894522398524,-2.51841322770395,-4.019307637780697,-5.8208158098795435,-6.241630743168539,-5.92722639216444,-6.693494409440976
