dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
fluid-related / drink-related,-0.021081364108097023,0.02788636891072137,0.04339097264271764,0.09817244690229712,0.13685753350703647,0.18612457425064172,0.2400736278750885,0.29830190310340493,0.43416545057248657,0.5201094379649553,0.6239297458090823,0.6575938863897364
long / thin,-0.014003194660168495,0.03936098616750432,0.10033473698550477,0.15871705193439994,0.18708705926272687,0.20414792974159238,0.23236398700349087,0.26564753164939015,0.3286490072165076,0.3949234391420034,0.45312700041916615,0.5384053325162156
water-related / blue,0.0163027452419241,0.047130148561201256,0.054507808897377406,0.10254492683636655,0.11289165288595937,0.10460199195010185,0.1368176559418078,0.18277101998036027,0.3008111894314246,0.4348904256628069,0.5301165216180983,0.6049063308632283
powdery / fine-scale pattern,0.008926754215322541,0.06658651876002744,0.11982286650001754,0.19358371733849367,0.1915052459091559,0.1971479321908173,0.22658954692937225,0.24079814882931078,0.300413644100402,0.3642334563409214,0.38629029850004903,0.4276256949190297
red,0.3443537500065853,0.40431762485875755,0.43158610729380714,0.43690124643372397,0.42468328882549855,0.4388435346170295,0.41912515656272176,0.39190386375683145,0.36842098051391325,0.3366838220882734,0.29646206794698726,0.48815898691423615
feminine (stereotypically) / decorative,-0.027010112156212428,0.001756559913618616,0.03154839558597742,0.061468137936819246,0.070110844094907,0.08067939122273321,0.10121354935794373,0.11318289247970574,0.18965981591474182,0.31076647501169885,0.40353989552630676,0.467904177507737
bathroom-related / sanitary,0.03978797465920901,0.06734497989757092,0.022052793780530044,0.022801926418327335,0.06101366153960108,0.05882143177917021,0.05533518311677893,0.0726294247285464,0.09234818410632442,0.1826660518423733,0.3396954313065633,0.3644534276044629
black / noble,-0.017209884531807718,0.06098494633251526,0.08651616125691311,0.11809416767422828,0.08526356908598876,0.1263385212457461,0.14047447770649155,0.14639329437479573,0.17324267031153973,0.230196526363096,0.2896635959704482,0.3442824675273427
weapon / danger-related / violence,-0.08415780931996537,-0.0628817826062977,-0.05574610778296933,-0.015903107197422318,0.03171143832652397,0.03861716939618439,0.03265954145442666,0.0562184277876017,0.07846950844784044,0.12631261901818475,0.3462918675850244,0.4284433868156011
musical instrument-related / noise-related,-0.0485906724578304,-0.03214940569048508,0.0018559297394511788,-0.026999686743744866,-0.034171640162000375,-0.026825652726072468,-0.010979440996301437,0.00999270370657287,0.03150870780838268,0.15513524954920754,0.3740014940745107,0.5123463554241283
sky-related / flying-related / floating-related,0.14400641999946145,0.13537996213245923,0.1703617575393344,0.18268032054538044,0.228949438733202,0.2550686031154531,0.294827817364793,0.3199803065307028,0.37672872523983447,0.44067388887672443,0.46056271388445325,0.4862280195788049
spherical / ellipsoid / rounded / voluminous,-0.059111535005048156,-0.003545172939993779,0.011263685204173968,0.05925127172387838,0.08104227696553479,0.10540803174901489,0.12490435958900478,0.18977500386838148,0.2369455994601858,0.2975295005463571,0.3729205526942359,0.4168822709693562
