dimension,vision_layer_0,vision_layer_1,vision_layer_2,vision_layer_3,vision_layer_4,vision_layer_5,vision_layer_6,vision_layer_7,vision_layer_8,vision_layer_9,vision_layer_10,vision_layer_11
colorful,0.2842286415416502,0.3383339909889238,0.3896154587578941,0.43134096087123075,0.42481352711683956,0.4386295289781669,0.4814430410028587,0.5239529117485274,0.5554055399987532,0.6120212634547885,0.6349882223764232,0.6922820700308343
valuable / special occasion-related,0.02160253370251214,0.10550923954512596,0.13664729446629725,0.17763886778806887,0.19776016396925775,0.20048338341977115,0.2423802561803444,0.2637883562550855,0.4091078065476852,0.5430806683899563,0.5891960477410065,0.658285619724287
electronic / technology,0.0206798841398955,0.1259126133885137,0.187665362489571,0.2615645362271765,0.30035466115564163,0.32828064622365477,0.34484275354731675,0.4084495954647229,0.47321399837729955,0.5585904686108062,0.6529954294133209,0.6969502015219811
sport-related / recreational activity-related,-0.04361027884770509,-0.014744891282456419,0.010169405242046892,0.025481912463573543,0.02504180623108069,0.03506924874391133,0.0728528458814538,0.08554625227471055,0.17042294103339165,0.3517889924519757,0.5018942278287601,0.5851885559741541
disc-shaped / round,-0.05947287314186832,-0.024076213225438525,0.008684478724819556,0.08077524743345595,0.12449342584319475,0.17033791931550443,0.2360197589199884,0.33432489038777935,0.3701432399140163,0.4260646164113794,0.5050427713014847,0.5591168341527345
tool-related,-0.0026444854174049624,0.03904947798816707,0.07205427193629506,0.12193583513576618,0.1707809861138987,0.1588125183181628,0.19650349625334335,0.25660187297264886,0.3584864690713064,0.48124613550327294,0.6217541908360842,0.6902206000193318
many small things / course pattern,0.07351014646737584,0.15619327387737406,0.19993731670648057,0.27267018851412406,0.30169130194623767,0.35213764910301093,0.387680069672297,0.46248865865528765,0.5392013874311599,0.6062350038404916,0.6013798001817543,0.603429257905173
paper-related / thin / flat / text-related,-0.020109531108151023,0.05245346421533161,0.10363941846867167,0.18922555918000333,0.2302671962047656,0.2544871494333695,0.30169490175980396,0.35290543532044244,0.42413488057084303,0.4947371068739198,0.5642397448140919,0.6357507688913151
fluid-related / drink-related,-0.019737773095703036,0.027715190053477435,0.04382070095989673,0.09697564270790436,0.13671740669572727,0.1785670185469538,0.2316520595844457,0.29122953855370665,0.42831834114689593,0.5172047767387057,0.62646529398304,0.6719670272530915
long / thin,-0.012150902659316398,0.035810247617410584,0.10012103638349364,0.15737164454257058,0.18375048780045997,0.20184404516282023,0.2300484594837843,0.26415804839970075,0.32911495127107165,0.38758416049786004,0.447087468191412,0.5408909541853313
water-related / blue,0.018009838177769754,0.046348463266864995,0.05381044631570002,0.10162593659071972,0.10894172848227761,0.09870122508194551,0.12588641975402545,0.17409072504407147,0.30324468092724155,0.4419182568390151,0.5538861608704945,0.631401177491102
powdery / fine-scale pattern,0.010909471369188373,0.06707841964227321,0.11930181466432033,0.193819339115124,0.18790835909445203,0.19525073474563176,0.22963149780720746,0.24154136364325382,0.2995879646514166,0.36538533840783305,0.39591576030250214,0.4310707133792199
red,0.3385131889032881,0.4029646884256505,0.4308331281802603,0.4357934831343958,0.4217997948437898,0.4308097625762284,0.4196196255303308,0.38791678642472427,0.3652329687314043,0.32616408331211455,0.25141997058315446,0.5017441819541264
feminine (stereotypically) / decorative,-0.023132831518614193,0.0005650458801627178,0.03160303392313378,0.06002400573667997,0.06599994925258038,0.07511717260056908,0.09933950775556628,0.11044975106422891,0.17784065903027946,0.310490001500444,0.41527620666517906,0.4807333093044142
bathroom-related / sanitary,0.03891881363149293,0.0691249813605464,0.021713197646130212,0.022423931168938725,0.05866677385312694,0.05563076038700092,0.04514197751706032,0.07685804556081044,0.08701607847352213,0.1882903312168418,0.3493267329488942,0.36757445556012475
black / noble,-0.025840900560413604,0.058499915269516777,0.08765509428294954,0.1146845258567966,0.08037062022499777,0.12322074567089673,0.12696845814542215,0.14023372014883329,0.17148095876160407,0.21220062572975973,0.28531027031260514,0.34878131287924685
weapon / danger-related / violence,-0.07940987697344948,-0.06438416387218683,-0.055666386762879015,-0.0174659479539771,0.03216791805481346,0.03615678786980706,0.025642313719785325,0.05116714261672082,0.07088518098729155,0.12379015160764513,0.36295216912452644,0.45430619133462163
musical instrument-related / noise-related,-0.044844276845389455,-0.03412487811463645,0.0018103418150261287,-0.027718706241850112,-0.036102816455772915,-0.02686722252246778,-0.009979839345136188,0.01049385794756943,0.028994609876539623,0.15356579263036768,0.3861653902263217,0.5166237575222536
sky-related / flying-related / floating-related,0.1517058943624638,0.1355392548220169,0.16915196973665395,0.1836046218074458,0.22758933552197863,0.250185393420016,0.29657717990446963,0.3225525633421468,0.37519546273546145,0.4461405498896955,0.4776859201917475,0.5128435323617473
spherical / ellipsoid / rounded / voluminous,-0.0548921320396891,-0.0036243553482279032,0.011404230529340208,0.05979336407662013,0.07858263365105692,0.10170842871333848,0.11897777064404698,0.18831973656925055,0.2334488626793348,0.28097847352094324,0.367370553161802,0.4373261733445954
repetitive,-0.02811996342209583,0.044783054304658884,0.10839703700830454,0.10897342695295797,0.1453063961159355,0.13283535509192834,0.14959023678674327,0.1550540683352871,0.18125431450615168,0.20218285234216965,0.21338965816685707,0.2922590340897678
flat / patterned,-0.02385967189233853,-0.02737242592194834,0.011448946162920536,0.06574094901781542,0.08225158569524768,0.08340750585214866,0.09798004662567097,0.13258978968955634,0.17869436601138633,0.25747933833349,0.2957054715419606,0.3326064067645117
white,-0.03439436179297193,0.03489462769934659,0.06338777322587594,0.060994244538519524,0.09004592012799267,0.13004070144416843,0.14973859430076175,0.11994604367610844,0.10434180817122538,0.12134885566759963,0.11563449666542311,0.23897427573856364
thin / flat,-0.07436442551991948,-0.04261807353348059,0.0011263944015851512,0.032016597270271605,0.05332640842241983,0.06912261827191596,0.06061419764890276,0.0479955180118957,0.07213893650896377,0.17919343350805947,0.21703014636718027,0.26195540381310667
disgusting / bugs,-0.060729954784616,-0.06096869632752518,-0.020820908082983737,0.022977348937120536,0.034969987549834936,0.029038699794438672,0.0673069982464238,0.13980214072919855,0.25212704599100977,0.40892812453460936,0.52465206937159,0.563277576106852
string-related,-0.1064099296538124,-0.10008421017325861,-0.0714648364325561,-0.04008743858742374,-0.0500126439769751,-0.05080852024402405,-0.05724135027873191,-0.03317756179825759,0.04385422293463657,0.17968147730537,0.3528777468302669,0.3815485496421303
arms/legs/skin-related,-0.06952757072041277,-0.02259235799412258,-0.010655003315809774,-0.018524202480928266,-0.00796359832273269,-0.005532473724993747,-0.022736262845208445,-0.0029166776097325764,0.08640256385302561,0.24861685429583788,0.3577862872782215,0.3753852701279742
shiny / transparent,-0.12239190388255546,-0.10166415753682907,-0.06149280669279319,-0.06127983690779394,-0.05761518942936089,-0.06761406748451658,-0.03634285952691061,-0.003843321929450849,0.02285178620970423,0.09376959313962718,0.20812390856759516,0.3117428938042169
construction-related / physical work-related,-0.12811989468251792,-0.1096541914386647,-0.06014058105417354,-0.059000499479880716,-0.062065085422538066,-0.06278242874256525,-0.03600745514181154,-0.021462106113535884,0.047478873555535275,0.13692547130820892,0.21866163805544153,0.2627357606237616
fire-related / heat-related,-0.10353023265699637,-0.0973422764685202,-0.0746164541662799,-0.04146140054801136,-0.05233585650430321,-0.08060104118623303,-0.07947226655039372,-0.0520778347982205,-0.02020712846736955,0.03816275796802737,0.18903817985054563,0.3154172798413975
head-related / face-related,-0.0711197135731037,-0.04859071529704205,-0.03228179701756349,-0.04806606341678987,-0.05905718019582511,-0.01681293758603053,-0.0013083004784545603,0.04336168853414597,0.16951723933415425,0.28103999083935094,0.3547558157832021,0.37978251247026884
beams-related,-0.07938178551294185,-0.033797090654271576,-0.005352649378036689,0.04027305459782983,0.08350842648418225,0.08643945215696387,0.07771595860776594,0.09628576913579034,0.15557679879795003,0.23534019219870608,0.20640980346411403,0.23535154997009614
seating-related / put things on top,-0.18526419432086644,-0.19056549638590684,-0.12978155151923312,-0.12107657603355211,-0.13128250496972504,-0.14988752639820477,-0.129773230626953,-0.08059966380652593,0.053645105862046495,0.15171654190944067,0.20578492369584414,0.25005061396503403
container-related / hollow,-0.15439348517274146,-0.16231915557181323,-0.09204053707312519,-0.1299303038953469,-0.1764661632410066,-0.16891386774341452,-0.1516806128663098,-0.18173079486472793,-0.11477039444626705,-0.043560343242245815,0.05272371922501965,0.09513704252941162
child-related / toy-related,-0.16639379537938587,-0.1527339363503351,-0.10846605340911553,-0.15735170885099298,-0.18018709675231015,-0.18421507697658648,-0.22303756879143424,-0.17222093886373696,-0.11134893136155125,-0.018165680149952058,0.13006932340515412,0.20509057479353135
medicine-related,-0.19878942908362165,-0.22776757303470344,-0.20601341294084152,-0.25685225303140563,-0.27497602670011484,-0.2618896382222836,-0.2681180484002532,-0.24673796445924912,-0.25136911402546014,-0.1928022440513885,-0.09094259728412632,0.03717874375157158
has grating,-0.14113378245048422,-0.09984773562723095,-0.05177896948343198,-0.049858985053283546,-0.06139600419204817,-0.06448706046490219,-0.09971086628485805,-0.11217332741003312,-0.09517052612151303,-0.03813054682343253,-0.010294925746830219,0.030105638456686002
handicraft-related,-0.1431291953318557,-0.1574102592907451,-0.076617670047045,-0.11707782530946828,-0.11674533063863035,-0.13007112963579098,-0.12849582992421169,-0.15314609751190106,-0.09694452025934587,-0.05397015777795824,-0.038431763096517725,-0.054289149637381094
cylindrical / conical,-0.24945177255302503,-0.25230724632949336,-0.21302955287657524,-0.28701453888581846,-0.3374709613830852,-0.33945509925656847,-0.34582376189650477,-0.3363304129895805,-0.31951919350757113,-0.2565008817687149,-0.26200211113736593,-0.2353107518675519
