dimension,V1,V2,V4,IT
mineral,0.22041855381953424,0.41784684911629144,0.5892783583839876,0.7207676756482411
wood,0.2977672801592087,0.4407839186331802,0.5994641486117446,0.6566259047339318
metallic,0.35907064710305514,0.458618765474023,0.5435279806714974,0.577593325774613
fabric,0.07372705733880192,0.14985829973838194,0.2736896239588721,0.3112859089654648
white colour,0.5633296359875943,0.5634734675131228,0.6693265343657512,0.6865424497561108
grainy,0.260444997181871,0.39313716536393284,0.5662948520778273,0.5865310267314434
crystalline,-0.00033654679152061995,0.12222261923006339,0.3620748308384718,0.498288923456766
"straw, fibrous",0.1738900180242593,0.28668101757320996,0.4050282650188931,0.4812526266676157
cloudy,0.05249508974628647,0.08643400490670139,0.18449033890538546,0.359926555714277
small,0.23204884897392952,0.3655739827753768,0.5361696441926476,0.6197017444072385
"beige colour, tan colour",0.4062128510614975,0.5362066267079834,0.5846652347894483,0.6303017732956443
viscous,0.013630897044211499,0.08681802282941675,0.14696505024857343,0.15236677564561285
black colour,0.3625348855730506,0.41487882477766913,0.46431414023111117,0.40258202414605915
brick,-0.019192809090693208,0.049731587401327215,0.12840936005829595,0.22555623812392434
swirly,0.020297143569880993,0.07089782592891358,0.18389845922262293,0.2595363370513569
maroon colour,0.41576788819860033,0.5985963439229702,0.6681171229482177,0.5273575228269314
"lines, long, tubular, vertical",0.1359190479361695,0.420023358928299,0.5051896585953455,0.5937506226223426
mesh,0.16185484246779203,0.18855125530632721,0.3580189788139435,0.39057502524423504
yellow colour,0.5345475637164498,0.6218872344853481,0.6784911127219494,0.6368604869442773
multi-coloured,0.27598476767077174,0.3795584379299254,0.5069631099113967,0.49514221222686783
thin,-0.01503556364609504,0.019747081250322096,0.0724108145974186,0.1502881948368593
bulbous,-0.018721147230492896,0.022295900015770753,0.1268097220784128,0.3802096190432661
green colour,0.5433972422371964,0.6300965239202276,0.658267299936186,0.44551473641728534
blue colour,0.4192326014095231,0.39961988368296397,0.5377095853139737,0.3750786635086202
shell,0.023505646142248815,0.15125223129588394,0.210654161208628,0.19157422522513545
"gemstone, smooth",0.040974959097957564,0.10515359433722604,0.14890092425789203,0.43846261453717306
sheet,0.05556340325090614,0.08474955612469093,0.12796491585161496,0.15677698761373526
hair,0.05366954054340556,0.07259129643066742,0.09018350050410062,0.13593804876852256
spongy,0.014063562922898454,0.0180195179811643,0.03931185437466389,0.06881341224443926
golden,0.1087898600859345,0.1785310657655842,0.19158363924809774,0.16246131254528395
red colour,0.46960437958919954,0.518964152378325,0.5536132435363934,0.4877803536298836
"round, smooth",-0.00458449653241777,0.010323461429898817,-0.004712394874755832,0.09615882149599275
cream colour,0.1005384001916525,0.09789847216444791,0.14048289124132052,0.1656017000575024
bumpy,-0.0035998820537903597,-0.006525957582593334,0.005673886223541702,0.03209437451737407
hot,0.07215394336797243,0.14357508775525285,0.23357814655430498,0.30360228902375497
turquoise colour,0.2746195912429761,0.19966920567332413,0.18155621716869563,0.1498554242043254
